,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,3031.682,2968.7284489453077,2933.3632458203265,2898.562653044303,3343.6376065129934,3326.9528763269423,3310.8106986012535,3290.9957715496926,3264.7775947103796,3248.4919955226837,3228.681596013307,3223.7424976058765,3218.8132724561624,3213.8939008275224,3208.984375016768,3204.180097607109,3202.5614575095024,3258.904970043311,3254.7631300591943,3292.280803578206,3288.072245302853,3288.072245302853
1,3192.979,3126.601533703176,3089.5277192942513,3052.901567178324,3620.213349736579,3602.148448937357,3584.321750760244,3562.8695134492527,3534.4662459694387,3516.830970578555,3488.808723867658,3481.834611220647,3474.8744398248164,3467.9281818116065,3460.995857344165,3454.232477011334,3450.7784665343224,3440.444197296916,3433.5673950235196,3426.7080436248675,3419.858699922662,3419.858699922662
2,3145.405,3080.0090505282346,3048.207028207457,3016.7850633074404,3147.116406272954,3298.194366015138,3281.907081345255,3262.283487106864,3236.3287331792426,3220.4660466276823,3220.049227311661,3218.7060088022654,3224.7087639056695,3241.0696818266224,3240.910212237651,3354.9698994403884,3351.615017540948,3341.572570633546,3334.8932028468494,3328.2279007593584,3321.5752089677403,3321.5752089677403
3,2987.725,2925.6116055582506,2965.2566936345993,3004.524683191881,3005.2495595313007,3473.233512392127,3456.0740381148257,3435.390760436705,3408.016810961358,3391.0195853691803,3364.0236084052376,3357.859916576035,3360.9846076157996,3383.5782239411756,3376.8182951485173,3447.2859191205157,3443.8446962013954,3433.539805876479,3426.6779269205317,3419.835040221618,3413.000557092215,3413.000557092215
4,2929.569,2868.6615855175924,2969.781330284879,3397.8135299664505,3358.2026556800433,3351.5251407931232,3335.0671639752018,3315.1077557559306,3288.681540270976,3272.273202079086,3246.190482981933,3243.6960998314526,3250.3566796758896,3275.2748190142174,3268.728158344008,3274.3661576174786,3277.0234414598613,3283.5243369039395,3285.7738309204688,3293.2823351284587,3295.512322906537,3295.512322906537
5,2590.442,2666.9446539800974,2841.106678533117,3578.8995014558345,3536.188129216295,3518.542634867541,3501.3976609481315,3480.441779837084,3452.696077294947,3435.4684117121924,3408.096697192558,3401.28416976587,3394.906845683508,3388.4597811369867,3381.6872055564936,3375.289447624586,3410.4834871769613,3400.27416584638,3393.4774795578533,3386.698511778217,3379.928963222172,3379.928963222172
6,2537.303,3466.7000715925496,3425.327711977422,3384.4516053695106,3344.060864741182,3327.374152232602,3311.2407954678115,3291.423808989628,3265.194327476534,3248.904772544412,3243.157950427345,3240.0909148114406,3237.131633362733,3234.154969172641,3233.9489442982645,3233.0834593686122,3330.7927779092433,3320.8120339766056,3314.1739865926866,3307.5501102144876,3300.9385734161688,3300.9385734161688
7,2553.269,3700.502990116221,3656.340375150338,3612.704818459627,3569.5900419491586,3551.777761941796,3534.546115904682,3513.391798733107,3485.382858753518,3467.990843292093,3440.3438980729497,3433.467032429702,3426.603933630875,3419.7550918975467,3414.1678947098435,3407.659600695319,3404.412114094624,3394.2092913803385,3387.4243209798697,3380.6528997422306,3373.8954523566463,3373.8954523566463
8,2657.918,2625.572583745782,2988.583393255802,2952.926685549784,3342.2351193683994,3325.5577568679573,3309.690100148235,3289.881921795951,3263.6571110083332,3247.372761736814,3234.495453860106,3231.2857745948395,3228.099349055424,3225.0952731466623,3228.3424561966426,3306.7478949537053,3303.4416910587515,3293.543280997877,3300.057973460162,3293.465099599215,3354.8148551771164,3354.8148551771164
9,2687.923,2663.455250092163,3631.1983500274005,3587.8628318491064,3545.0445131255883,3527.354705572368,3510.320803932619,3489.31146975232,3461.4981507037965,3444.2253401343073,3416.7897700172957,3409.960762689031,3403.145624437416,3396.4615309071655,3396.6157686878823,3390.507818653275,3387.117346834622,3376.9670218893307,3370.2416562105745,3363.5110798698092,3385.782502428149,3385.782502428149
10,2536.371,3373.1496673175384,3338.203483967524,3299.3959264134523,3260.021500086827,3243.762762595107,3228.063843034787,3237.2009285995164,3211.650513829063,3195.743142832557,3186.38036857889,3184.050393412101,3187.1563968466703,3193.500362483374,3373.9126165057696,3367.168568983375,3363.802122414391,3353.7298370507265,3347.0280759334623,3340.3446471676716,3337.7019698729837,3337.7019698729837
11,2821.834,2827.7492980186335,2866.303816918349,3244.496860332124,3205.8259928366524,3189.8972821671546,3175.076362252805,3461.871275892021,3434.27419243401,3417.140852435646,3389.9051137605384,3383.1293231231316,3376.3672412092083,3375.4835368000313,3435.924574089968,3429.056254819362,3425.6272965645426,3415.3616531654334,3408.534435175756,3401.72085479984,3394.9221761300946,3394.9221761300946
