,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161736364.0,4072235.0,2801399201.4,0.0
1,1.18,0.02,0.04,260940.65,161736364.0,3987567.84,2699044876.23,0.0168
2,1.17,0.03,0.05,403235.01,161736364.0,3940070.03,2651037084.81,0.0105
3,1.16,0.04,0.07,527283.39,161736364.0,3893590.16,2614827652.85,0.0109
4,1.14,0.06,0.08,663306.58,161736364.0,3847666.71,2586849536.19,0.0099
5,1.14,0.06,0.08,721939.57,161736364.0,3828466.81,2576083812.74,0.0047
6,1.13,0.06,0.08,778351.71,161736364.0,3810507.9,2567916243.03,0.0048
7,1.12,0.07,0.09,803917.68,161736364.0,3787701.93,2558253689.14,0.0054
8,1.12,0.08,0.09,847468.22,161736364.0,3757506.16,2548450932.67,0.0278
9,1.11,0.08,0.09,875404.06,161736364.0,3738756.17,2542457565.58,0.0047
10,1.1,0.09,0.1,900941.12,161736364.0,3708969.39,2535054519.97,0.0197
11,1.1,0.09,0.1,912157.02,161736364.0,3701555.16,2533156554.81,0.0025
12,1.1,0.09,0.1,925285.62,161736364.0,3694155.76,2531612806.64,0.0025
13,1.09,0.09,0.1,940475.96,161736364.0,3686771.14,2530172018.35,0.0024
14,1.09,0.1,0.1,956307.1,161736364.0,3679401.28,2528611220.55,0.0035
15,1.09,0.1,0.1,976394.87,161736364.0,3672046.16,2527193389.69,0.0025
16,1.09,0.1,0.1,986115.4,161736364.0,3668374.11,2526481195.02,0.0181
17,1.09,0.1,0.1,1008959.99,161736364.0,3657379.99,2524875453.71,0.0032
18,1.08,0.1,0.1,1015790.59,161736364.0,3650068.89,2523902800.08,0.0024
19,1.08,0.11,0.1,1030801.45,161736364.0,3642772.4,2522829831.75,0.0037
20,1.08,0.11,0.1,1035233.98,161736364.0,3635490.5,2521865559.32,0.0024
21,1.08,0.11,0.1,1035233.98,161736364.0,3635490.5,2521865559.32,0.0009
