,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,160491435.0,3935130.0,3036631959.6,0.0
1,1.15,0.02,0.05,209288.02,160491435.0,3861031.64,2896206937.8,0.0167
2,1.13,0.04,0.09,462149.05,160491435.0,3776974.92,2774630933.02,0.0184
3,1.11,0.05,0.11,607365.03,160491435.0,3725994.74,2716269091.65,0.0124
4,1.1,0.07,0.12,756962.8,160491435.0,3677846.38,2671815809.79,0.0116
5,1.09,0.07,0.13,815457.22,160491435.0,3641232.98,2646743439.03,0.0091
6,1.08,0.08,0.13,905187.92,160491435.0,3612206.23,2629688555.59,0.0075
7,1.07,0.09,0.14,937629.43,160491435.0,3594181.29,2621378227.86,0.0155
8,1.07,0.09,0.14,1024159.15,160491435.0,3561969.02,2607622455.26,0.0083
9,1.06,0.1,0.14,1063457.68,160491435.0,3548049.86,2602212585.51,0.0042
10,1.06,0.1,0.14,1084343.1,160491435.0,3533878.94,2597558454.94,0.0042
11,1.05,0.1,0.15,1100091.88,160491435.0,3526826.96,2595225671.17,0.0026
12,1.05,0.11,0.15,1118111.69,160491435.0,3516257.05,2593334018.91,0.0033
13,1.05,0.11,0.15,1132836.83,160491435.0,3509228.06,2591760656.53,0.0135
14,1.05,0.11,0.15,1137111.34,160491435.0,3505718.83,2590926986.83,0.0018
15,1.04,0.11,0.15,1157177.17,160491435.0,3491713.48,2588757229.58,0.0034
16,1.04,0.12,0.15,1170030.77,160491435.0,3481248.82,2586664880.87,0.0034
17,1.04,0.12,0.15,1178060.17,160491435.0,3474289.81,2585598539.04,0.0026
18,1.03,0.12,0.15,1195086.98,160491435.0,3450042.63,2583021474.89,0.0178
19,1.03,0.13,0.15,1196016.32,160491435.0,3439702.86,2582244035.64,0.0033
20,1.03,0.13,0.15,1198399.76,160491435.0,3429394.07,2581286957.51,0.0033
21,1.03,0.13,0.15,1206343.92,160491435.0,3427677.45,2581121473.47,0.0025
22,1.02,0.13,0.15,1206404.56,160491435.0,3420825.54,2580433127.01,0.0026
23,1.02,0.13,0.15,1207280.77,160491435.0,3417404.72,2580130606.94,0.0018
24,1.02,0.13,0.15,1207280.77,160491435.0,3417404.72,2580130606.94,0.001
