,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0,160491435,3935130,3036631959.6,
1,1.11,0.06,0.14,0,160491435,3696698,2611671955.0,
2,1.09,0.07,0.14,0,160491435,3657862,2603429754.4,
3,1.07,0.09,0.14,0,160491435,3591806,2602942757.7,
4,1.05,0.11,0.15,0,160491435,3517398,2594647799.2,
5,1.07,0.09,0.14,0,160491435,3573046,2602489344.2,
