,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.5,0.0,0.0,0.0,3009361.0,94168.0,48533356.7,0.0
1,1.37,0.09,0.09,4749.22,3009361.0,85882.69,44381913.55,0.0271
2,1.32,0.12,0.1,7806.29,3009361.0,82925.43,43733375.93,0.0091
3,1.29,0.14,0.11,10098.19,3009361.0,81037.92,43422054.72,0.0069
4,1.26,0.16,0.11,11580.17,3009361.0,79272.81,43188574.24,0.0061
5,1.24,0.18,0.11,13067.5,3009361.0,77546.14,43013347.1,0.0069
6,1.2,0.2,0.12,15149.4,3009361.0,75327.3,42840837.62,0.0085
7,1.18,0.22,0.12,17024.91,3009361.0,73834.3,42751453.4,0.0065
8,1.17,0.22,0.12,17538.26,3009361.0,73392.19,42726235.41,0.0024
9,1.15,0.23,0.12,18626.96,3009361.0,72226.15,42677865.89,0.0051
10,1.14,0.24,0.12,19318.8,3009361.0,71221.16,42646785.29,0.0046
11,1.13,0.25,0.12,19910.37,3009361.0,70794.71,42633593.49,0.0024
12,1.12,0.25,0.12,20451.04,3009361.0,70511.82,42626998.73,0.0018
13,1.12,0.25,0.12,20839.96,3009361.0,70300.3,42622618.51,0.0013
14,1.12,0.25,0.12,20839.96,3009361.0,70300.3,42622618.51,0.0007
