,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,19.559,16.13095,15.562596499999998,15.680730358999998,15.935991728536997,16.513733282725017,16.73299248636882,16.865814839509483,17.14778313496616,17.547988845677988,17.664627492628664,17.947296765430888,18.277881927159346,18.32784553200013,18.37093593838013,18.292201732105486,18.331472478410216,18.371980886622676,18.26790059381764,18.315671271846387,18.25226783259392,18.28754960111388,18.31170715869272,18.350373236773244,18.22755281435522,18.275484913038436,18.30243872986463,18.320030587646524,18.29242028177006,18.306352658670587,18.315121190059894,18.265511008638814,18.30043521140557,18.229157895909026,18.254424895886753,18.285734698385472,18.313746535020993,18.25314211125053,18.287094416358016,18.307444905696286,18.16022445248806,18.179807310153226,18.192220044361846,18.194953604273124,18.212686207417573,18.232880914306307,18.243489866991858,18.248751907523893,18.261854388448654,18.27742013578727,18.288954354565185,18.296574628437792,18.299099479180917,18.304139081264196,18.311668246776613,18.303410242036282,18.31219937034203,18.292926974749637,18.297991266850637,18.30934034544898,18.284587282339942,18.287136107775257,18.288407971667482,18.29094915572415,18.294753308256976,18.303603035099176,18.280369225993876,18.28292648754189,18.284202561054347,18.286752155932238,18.288024403776305,18.288024403776305
1,20.108,16.925199999999997,18.118964,17.896152664000002,18.022227962152,17.82697468868782,17.991208511102297,18.090697711080487,18.00968598890375,17.85299494550295,18.27378523866378,18.14398804387856,17.992188641684635,18.074705284658936,18.145870599695876,18.06081022290439,18.124273105994355,18.18973609349654,18.075711858037167,18.150906519289794,18.080919669346127,18.135650838273783,18.078125472346578,18.141051582703835,18.007597313064867,18.08321180979453,18.02073236178885,18.049954108723803,18.020534567636567,18.04349668739256,18.05794821058081,18.004849142790356,18.061634215935015,17.984839726320708,18.139179771520617,18.186431457004122,18.11870596495003,18.05247043372113,18.105914202444378,18.05794757520527,18.001898571276367,18.031383991278496,18.05007353535699,18.044189388286274,18.071018926238555,18.026573642344975,18.003225053206215,18.011644152993387,18.032607711463452,17.997512418925893,18.07050680715556,18.052731766312625,18.05684230278,18.045046933568884,18.05742465196747,18.048576378011568,18.062992343365483,18.042307396961924,18.050570167374076,18.06908703586771,18.0424372525449,18.04656837803981,18.048629809661772,18.05274855004245,18.05891430439232,18.073257904261578,18.06436213054879,18.058449406287693,18.060498956881403,18.064593958967638,18.06163736500867,18.06163736500867
2,17.087,20.923800000000004,18.564716,17.641365015999998,17.609766210088,17.976740874012105,17.912679531083235,17.873872593122325,18.051118924956164,17.67505650300853,17.988949225834038,17.95196930757484,17.908720842196097,18.11067372935045,17.864845148823186,18.263065484656135,18.040607454631793,17.811138408628942,18.339345287509673,17.886008511871815,18.074631316098763,17.885965270564096,18.07978493042338,17.863008597580254,18.224864219286722,17.9679011073924,18.05440218413716,17.956858553559243,18.09815996802365,18.02103720837539,17.972498947916762,18.11855996685426,17.928707847749195,18.140823443707717,18.00680079827727,17.840725579118615,17.934143616378005,18.11350645681769,17.930817288940432,17.997316212317383,18.151020204283352,18.052123921423387,17.989437806130574,18.009632930518315,17.919638702421576,17.982149121885254,18.06298792891017,18.035083977194528,17.965603137422583,18.01505989977351,17.952707360675547,18.013513116511493,17.99966009027847,18.040009449917356,17.99829139321785,18.0405575190382,17.991882616404933,18.090548438090096,18.062534244337733,17.999754436138694,18.072539646213446,18.058568566921018,18.051596998354096,18.037667804357387,18.01681580094432,17.96830709033771,17.992663169066695,18.01285184272856,18.00592599088583,17.992088138904062,17.996183050765158,17.996183050765158
3,20.155,16.797799999999995,17.261535999999996,17.919652335999995,18.047067152847994,17.786298653607176,17.95684515054746,18.060158428471727,17.92738304190369,18.37167435764089,17.83710724489772,17.932140847856914,18.043283805464068,17.89164073705097,18.180858311254184,18.06813427853907,17.94682711590436,18.217696821079514,18.067377038699572,17.922619088267684,17.97396384923753,18.194851825308117,18.118094640627262,17.995238706767818,18.090268203670032,17.948598548337912,17.994932978822817,18.109173917119296,18.069632177948105,18.026571223990675,17.99947022542274,18.038269761365132,17.933421477808274,17.99118251938526,18.03229505151694,17.939239970280536,17.987986690934363,18.03566098373381,17.934763798156727,17.970287577386223,18.011797113415884,17.95780195382806,18.031576736243608,18.023823582771122,17.973528876195097,18.006250943052173,17.975440935507756,18.008159171765726,17.96962758004807,17.995852049087492,18.015284380645703,17.992122674361827,18.008448429013104,17.99303463529705,18.04200642748527,18.030345408202816,18.003217990345394,17.976280464412977,18.008995342555323,17.974309384472328,17.993935600012076,18.010257728812054,18.006402471083238,17.99869966614107,18.023168567142644,17.996091387172648,18.00256811301113,17.994872976785107,18.00303310380832,17.995337037600706,17.997496700563104,17.997496700563104
4,14.393,16.355,17.061940000000003,17.23443844,17.072476448920003,16.892951526842364,16.712955016909714,16.603917131114954,16.528745948657047,16.413415667429568,16.296231558718652,16.218199064811184,16.126939111570625,16.059315486219372,16.000994444201694,15.955970599764045,16.27951851117136,16.217263400302706,16.149765654491503,16.713765325275318,16.660387722793985,16.599168254278545,16.557251057447253,16.86215927466639,16.753516266581066,17.10053768098415,17.043679389683483,17.006569878227914,16.980434179445634,17.083972403471734,17.14913559664743,17.099525155907777,17.350448976698267,17.27355530330411,17.21882475254133,17.43900495848034,17.37199284939377,17.306455006707107,17.542705176532724,17.4923098937082,17.433423005727747,17.558857083647556,17.530364369894727,17.524089641154937,17.639385475819925,17.590689693682624,17.565108176133162,17.55241974342863,17.640825545994343,17.601851639442412,17.57297197468743,17.553892142839302,17.547570358553624,17.53495207711941,17.516100364656694,17.50673106356272,17.568934946117786,17.54670340149496,17.53408858788898,17.613818790597982,17.5848314214826,17.578447758639637,17.587262310881002,17.60487378625924,17.59523816490046,17.65682249774616,17.64703103025292,17.64052296819241,17.63727544522422,17.65478689433377,17.651525107439436,17.651525107439436
5,8.18,10.578000000000001,10.266260000000003,10.111876760000001,10.001759784680003,9.879701879106442,9.757323343810778,9.683189146651673,9.632080715665516,9.553668357019578,9.473995592312443,9.420941773027632,9.358894684376251,9.312917791685576,9.273265668976581,9.242654230245236,9.209711949107634,9.175731454787082,9.138889390959958,9.103410483494441,9.082172042374069,9.057813397229967,9.041134942682598,9.014439759459437,8.977724410043221,8.949006331281666,8.93285719832475,8.922317197548205,8.914894025572723,8.906810191291422,8.901722519952381,8.888731514593239,8.869595763699222,8.85166627384304,8.838904614640024,8.823090903888662,8.808942904003112,8.795106160115044,8.77911339995205,8.769527585552819,8.758326561427316,8.750229989567334,8.745097919661228,8.743967723821905,8.73663614341222,8.728286601261036,8.723900308450947,8.721724707217144,8.716307460144971,8.709871770623232,8.705102924687624,8.701952307139498,8.70090840252522,8.69882476891512,8.695711820301629,8.694164684840723,8.690565532046838,8.68699157332251,8.68496360702922,8.680418934565957,8.675915164154864,8.674923333826554,8.674428410492727,8.67343955367174,8.671959235010725,8.66851552036565,8.667049973804552,8.666075873856943,8.665589797983086,8.66461861838712,8.664133999768731,8.664133999768731
6,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649
7,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057
8,11.45,12.213,12.113809999999999,12.32368806,12.473387840580001,12.639320855261142,12.55368975368234,12.66631633525927,12.624961579860454,12.750513654547989,12.878083862584207,12.819532424218254,12.92605580300734,13.004989626690055,12.950564989755902,13.006549170042735,13.06679614577141,13.128941872960953,13.196321023661397,13.261207145785926,13.219549381432849,13.266271548134162,13.298262388719614,13.349466254669306,13.419889739463855,13.474973708843155,13.43244926095745,13.453694971304046,13.468658021591006,13.484952783353505,13.49520811387003,13.52139436782037,13.55996671988922,13.5961075851721,13.621831541053831,13.65370758406854,13.682226017219032,13.710117044840212,13.742354001674366,13.761676337647577,13.784254487232275,13.800574924411023,13.810919750091323,13.81319791059114,13.827976337753457,13.844806692687154,13.853648239145658,13.858033646189075,13.868953309727184,13.881925870010457,13.891538537180363,13.89788930595728,13.899993527345364,13.904193553235984,13.910468391916567,13.913586986740818,13.920841877833633,13.928045984688797,13.93213380075004,13.941294596543292,13.950372945174403,13.952372199284053,13.953369827084769,13.9553630874306,13.958346998168308,13.96528856918113,13.968242703473587,13.97020621806664,13.971186011848573,13.973143639824876,13.974120496185051,13.974120496185051
9,7.569,9.009544000000002,9.277273280000001,9.461661057280002,9.593179377015042,10.074495358755033,9.894099692924671,9.98259600735721,10.019533743107065,10.114436920979283,10.210865579562485,10.102549090800423,10.150871636260403,10.186678642446246,10.095059889960627,10.122330213041728,10.173624976437436,10.203172352215,10.261403975183047,10.317481028101275,10.334765964454945,10.354590283414662,10.368164068029783,10.38988998192086,10.419770822716343,10.443143073098554,10.382786068563485,10.402305063603595,10.408972012967558,10.416232320824916,10.420801694579142,10.445213264076717,10.462055505946646,10.477836062792035,10.489068177598986,10.50298654133661,10.515438837427205,10.527617183003805,10.541693136245707,10.550130046065776,10.559988575190527,10.56711473513786,10.578003702521618,10.578985695116575,10.585355881080059,10.59261054286386,10.596421658520947,10.598311971886863,10.603018852167995,10.60861062594198,10.612754130308502,10.615491605526651,10.616398622315597,10.618209027826335,10.620913773659376,10.622258032338399,10.62538522611203,10.628490529529246,10.63308456741113,10.63700780630443,10.640895736047689,10.641751944575594,10.642179192631017,10.643032834245757,10.644310735743018,10.647283560592818,10.64854870991104,10.649389612491218,10.649809222878726,10.650647604432969,10.651065956828536,10.651065956828536
