,0,1
0,19.559,14.559
1,20.108,17.708
2,17.087,13.487
3,20.155,26.155
4,14.393,14.393
5,8.18,8.18
6,6.649,6.649
7,8.057,8.057
8,11.45,14.95
9,7.569,11.077
10,7.007,28.499
11,22.522,19.022
12,24.665,15.765
13,30.379,19.479
14,11.659,12.059
15,12.521,12.921
16,18.27,12.27
17,13.154,22.754
18,7.16,19.26
19,18.017,24.017
20,20.232,16.532
21,11.524,12.724
22,19.983,18.783
23,24.534,12.534
24,25.174,21.574
25,25.246,21.646
26,35.149,21.149
27,13.903,28.231
28,23.77,21.742
29,21.181,23.081
30,27.201,16.201
31,24.104,16.904
32,14.664,17.364
33,14.226,17.826
34,15.097,19.597
35,16.428,20.028
36,15.81,23.01
37,24.438,18.438
38,21.343,20.143
39,16.385,15.185
40,16.052,21.852
41,22.897,19.497
42,22.898,23.798
43,5.873,18.573
44,24.647,36.947
45,20.639,20.839
46,24.298,14.809
47,33.443,19.432
