,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,160853482.0,4035731.0,2825651610.8,0.0,2825651610.8
1,1.19,0.01,0.03,187656.85,160853482.0,3981504.86,2746319114.1,0.0177,2746506770.95
2,1.17,0.03,0.05,336364.54,160853482.0,3933223.59,2691996261.58,0.0142,2692332626.12
3,1.16,0.04,0.06,463642.46,160853482.0,3886535.28,2647356667.87,0.0127,2647820310.33
4,1.14,0.05,0.08,576506.34,160853482.0,3834318.8,2606153667.16,0.0167,2606730173.5
5,1.13,0.06,0.09,680974.67,160853482.0,3786923.21,2576841042.58,0.014,2577522017.25
6,1.12,0.07,0.09,720459.07,160853482.0,3762270.99,2563294673.31,0.0094,2564015132.38
7,1.11,0.08,0.1,820754.27,160853482.0,3722981.26,2547417865.98,0.0116,2548238620.25
8,1.11,0.08,0.1,851149.22,160853482.0,3708473.21,2541728015.85,0.0052,2542579165.0699997
9,1.1,0.09,0.1,879774.33,160853482.0,3670597.18,2530965997.35,0.0125,2531845771.68
10,1.09,0.1,0.11,918173.55,160853482.0,3645712.52,2525272703.1,0.0079,2526190876.65
11,1.08,0.1,0.11,947237.85,160853482.0,3630166.81,2522504202.09,0.0046,2523451439.94
12,1.08,0.1,0.11,966997.62,160853482.0,3620714.89,2520520765.2,0.0037,2521487762.8199997
13,1.08,0.11,0.11,980398.64,160853482.0,3608910.6,2518635246.5,0.0044,2519615645.14
14,1.07,0.11,0.11,1000877.4,160853482.0,3599258.77,2517654834.05,0.0044,2518655711.4500003
15,1.07,0.11,0.11,1018518.06,160853482.0,3591710.65,2516671443.59,0.0036,2517689961.65
16,1.07,0.11,0.11,1025155.67,160853482.0,3588773.92,2516232966.21,0.0021,2517258121.88
17,1.07,0.11,0.11,1025155.67,160853482.0,3588773.92,2516232966.21,0.0012,2517258121.88
