,0,1,2,3,4,5
0,1157.64,1140.007,1101.741,1112.691,1076.349,1137.976
1,1167.832,1146.475,1147.223,1130.015,1099.162,1128.424
2,1245.78,1192.986,1227.388,1207.621,1170.958,1189.629
3,1149.422,1128.447,1145.55,1134.67,1140.28,1137.261
4,1134.435,1428.013,1427.847,1430.155,1455.987,1490.723
5,1070.085,1402.549,1384.731,1327.355,1364.079,1452.029
6,1122.885,1138.878,1138.231,1137.258,1127.702,1135.239
7,1106.047,1345.888,1316.182,1234.285,1359.005,1226.4
8,1034.85,1715.431,1689.113,1568.787,1519.872,1446.522
9,1029.776,1309.137,1313.232,1253.614,1247.177,1214.447
10,1103.474,1080.772,1079.78,1056.559,1076.966,1079.728
11,1296.022,1235.074,1235.624,1240.621,1239.876,1248.144
12,1448.949,1390.778,1376.158,1399.686,1397.932,1397.906
13,1329.849,1282.805,1280.073,1307.058,1289.405,1289.065
14,1386.584,1348.589,1357.019,1346.815,1359.803,1357.955
15,1404.334,1362.45,1362.173,1366.956,1376.291,1356.805
16,1341.785,1305.116,1308.962,1283.771,1283.569,1299.39
17,1371.69,1318.392,1314.487,1326.532,1287.293,1331.841
18,1419.365,1354.218,1352.931,1362.473,1364.423,1381.125
19,1355.957,1278.138,1285.943,1309.123,1324.725,1324.044
20,1444.938,1347.335,1379.586,1397.512,1428.264,1412.859
21,1561.223,1442.049,1503.609,1524.61,1500.461,1530.978
22,1467.097,1375.965,1411.21,1417.734,1386.702,1418.706
23,1583.684,1508.575,1544.884,1553.641,1514.992,1514.807
24,1415.082,1359.32,1351.841,1364.824,1371.238,1350.367
25,1258.467,1230.083,1190.214,1234.723,1229.734,1221.499
26,1669.197,1586.261,1623.484,1647.77,1611.784,1603.852
27,1603.639,1527.174,1536.718,1580.688,1559.696,1553.272
28,1410.227,1360.456,1382.597,1391.42,1374.004,1380.298
29,1255.72,1220.57,1220.062,1216.51,1231.01,1228.226
30,1346.25,1318.523,1266.544,1294.314,1303.302,1301.417
31,1466.807,1451.755,1381.141,1408.238,1414.291,1418.98
32,1387.78,1353.132,1315.184,1323.876,1347.673,1323.493
33,1345.917,1273.681,1243.533,1308.627,1311.736,1295.845
34,1533.027,1459.128,1465.197,1511.944,1476.977,1461.004
35,1588.82,1506.709,1565.162,1540.855,1536.894,1528.061
36,1555.614,1512.398,1488.902,1482.704,1518.069,1498.645
37,1520.739,1482.203,1407.309,1478.486,1450.233,1485.438
38,1527.572,1484.474,1467.257,1477.771,1470.743,1482.443
39,1537.354,1495.852,1490.806,1473.87,1440.495,1478.726
40,1523.516,1485.312,1469.199,1458.165,1473.727,1467.441
41,1572.976,1520.751,1520.503,1524.615,1555.401,1546.732
42,1367.011,1318.059,1317.07,1326.283,1337.845,1327.019
43,1404.154,1335.779,1363.342,1370.332,1368.817,1358.185
44,1390.327,1326.162,1367.441,1364.959,1344.069,1331.27
45,1239.181,1170.414,1205.433,1212.077,1215.251,1194.312
46,1287.528,1554.883,1563.18,1484.879,1545.005,1523.534
47,1041.282,1070.744,1096.094,1074.418,1102.623,1119.828
