,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.19,1.04,4026405.0,3524331.64,162750592.0,0.12,0.13,0.004926086956521738,3.9310521739130433
