,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.36,0.0,0.0,0.0,31387282.0,887449.0,482847349.7,0.0
1,1.33,0.02,0.02,46079.01,31387282.0,867259.76,473278275.52,0.0168
2,1.3,0.04,0.03,78993.51,31387282.0,852633.71,468210818.38,0.0128
3,1.28,0.05,0.04,104714.89,31387282.0,839932.5,464680348.49,0.0108
4,1.27,0.07,0.04,124837.93,31387282.0,829077.82,462337186.45,0.0095
5,1.25,0.08,0.05,133496.52,31387282.0,815097.15,460063034.78,0.0123
6,1.23,0.09,0.05,146949.45,31387282.0,806086.14,458787922.9,0.0087
7,1.22,0.1,0.05,156401.17,31387282.0,799659.98,457993647.01,0.0067
8,1.21,0.11,0.05,166827.89,31387282.0,793285.04,457303897.26,0.0067
9,1.2,0.12,0.05,181037.91,31387282.0,785387.79,456508494.52,0.0082
10,1.19,0.12,0.06,188101.98,31387282.0,779125.86,456008205.46,0.0058
11,1.18,0.13,0.06,193710.2,31387282.0,774462.77,455633117.14,0.0052
12,1.17,0.14,0.06,202798.34,31387282.0,766161.44,455065540.32,0.0088
13,1.16,0.14,0.06,205979.79,31387282.0,760814.37,454715019.42,0.0058
14,1.16,0.15,0.06,210011.68,31387282.0,757775.68,454529472.73,0.0038
15,1.15,0.15,0.06,216105.37,31387282.0,753317.34,454279691.24,0.0051
16,1.15,0.15,0.06,218923.62,31387282.0,750308.59,454143951.07,0.0039
17,1.14,0.16,0.06,223158.66,31387282.0,747311.85,453997507.97,0.0038
18,1.14,0.16,0.06,224635.37,31387282.0,745817.98,453919894.82,0.0024
19,1.14,0.16,0.06,225986.16,31387282.0,745334.85,453891665.35,0.0017
20,1.14,0.16,0.06,227541.66,31387282.0,743101.08,453823643.38,0.0031
21,1.13,0.17,0.06,228642.8,31387282.0,740874.0,453758938.13,0.0031
22,1.13,0.17,0.06,229306.19,31387282.0,738653.6,453692963.2,0.003
23,1.13,0.17,0.06,229685.85,31387282.0,736439.86,453634244.48,0.003
24,1.13,0.17,0.06,230208.39,31387282.0,735703.42,453609407.75,0.0017
25,1.12,0.17,0.06,230628.62,31387282.0,734281.29,453581804.6,0.0023
26,1.12,0.17,0.06,230918.6,31387282.0,733547.01,453566661.79,0.0017
27,1.12,0.17,0.06,230918.6,31387282.0,733547.01,453566661.79,0.001
