,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
3,14.8,14.0,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
7,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
11,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
12,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
13,14.0,22.1,15.8,14.6,14.4,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.0
14,14.5,14.0,14.5,14.2,14.0,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.0,14.0
15,42.7,15.4,14.3,14.0,14.2,14.2,14.0,14.2,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.1
16,17.0,14.2,14.0,14.4,14.3,14.2,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.0
17,14.0,14.1,14.0,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0
18,14.3,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.0
19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
20,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
21,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
22,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
23,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
24,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0
25,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
26,14.0,14.2,14.0,14.0,14.3,14.2,14.1,14.1,14.0,14.1,14.0,14.0,14.1,14.1,14.1,14.1
27,14.0,14.2,14.0,14.3,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.0,14.0
28,115.5,17.8,14.6,14.3,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.0,14.0
29,15.4,14.0,14.5,14.2,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1
30,14.0,14.3,14.0,14.0,14.3,14.3,14.2,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1
31,14.2,14.0,14.0,14.3,14.2,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1
32,14.8,14.0,14.4,14.1,14.0,14.3,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
33,14.5,14.0,14.0,14.3,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1
34,15.8,14.0,15.4,14.5,14.4,14.3,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
35,230.4,22.1,15.4,14.5,14.3,14.2,14.2,14.1,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1
36,14.0,14.3,14.0,14.3,14.1,14.0,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1
37,14.0,14.0,14.2,14.0,14.2,14.2,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1
38,14.0,14.5,14.0,14.0,14.2,14.0,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1
39,15.4,14.1,14.0,14.0,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
40,14.0,14.6,14.2,14.0,14.0,14.2,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1
41,24.5,14.6,14.0,14.5,14.3,14.2,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1
42,14.0,14.0,14.5,14.1,14.0,14.0,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.0,14.0
43,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
44,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
45,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
46,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
47,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
