,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.0,1.27,28459.0,18018.01,681669.0,0.37,0.1,17165.61,0.0064714285714285716,67.4620408163265
