,0,1,2,3,4,5,6,7,8,9
0,3302.328,3259.6697013054622,3224.0050387283304,3201.5350653022983,3193.658155759128,3622.5083727601022,3593.6316778884084,3561.430719401531,3554.311511347447,3554.311511347447
1,2826.497,2789.9952139952657,2789.4899828518637,2770.0339898138604,2755.4838755283076,3240.895006392643,3216.726363540208,3419.213657503639,3412.385196127289,3412.385196127289
2,2757.844,2722.247252089861,2959.9715633329706,2939.3150396281208,2910.057260733901,2929.5483426597157,2907.5151558044126,3096.997045002487,3090.8078330665267,3090.8078330665267
3,2727.254,2693.016560201411,3618.3700176065845,3593.119387426849,3557.3507874903903,3532.524184144014,3504.3630146839237,3472.950498139215,3466.009011622435,3466.009011622435
4,2570.686,2537.715293061169,2993.8009583815797,3094.4850534501566,3187.80690429766,3165.5593745912643,3140.3236850614035,3112.1743041755703,3105.953367591523,3105.953367591523
5,2784.278,2750.4080829172385,2720.8023090796005,2883.531181059484,3579.771471097103,3554.7893282065806,3526.4519034134587,3494.8420166674473,3488.0688409161294,3488.0688409161294
6,2746.637,2779.418020713113,2748.9992516697525,2754.814349343035,3113.0425719911564,3091.317432350106,3066.6743929696845,3039.1855959710388,3033.1688546546925,3033.1688546546925
7,2560.617,3495.8930741757617,3457.6299488085824,3433.4990284997434,3399.3181343713145,3375.5941742543077,3348.6837486999807,3318.6658667087117,3312.031933601161,3312.031933601161
8,2531.914,3437.184812031283,3403.7634363576017,3737.2249273179987,3727.290076875199,3704.148036073878,3674.735055711794,3645.269591601272,3638.062669681661,3638.062669681661
9,2568.408,2618.8552061508462,2595.0530607502483,2925.63697957235,3015.7209184884164,3023.211259060952,3025.7326030408703,3011.09590702423,3005.129308002089,3005.129308002089
10,2902.755,2865.2618291903873,2833.962272006748,2883.3442465525004,2975.3298595686815,2992.9293187411827,3098.1869535908104,3443.409251187762,3436.525876094638,3436.525876094638
11,2931.33,2893.4737258961277,2861.8223922505517,2850.7480079772813,2867.9387078540685,2882.674823578013,2979.2551186569212,3430.5698035834685,3423.9601364631053,3423.9601364631053
12,3135.024,3094.5136435657478,3060.6452035398197,3039.596607140679,3009.782122343014,2993.000187452554,2984.8584767058687,3063.7900635948204,3058.7088673366943,3058.7088673366943
13,3248.32,3206.3450834405417,3171.2526627253433,3149.121405427407,3117.7722015504773,3096.015540193808,3071.3365380093496,3047.5846421755828,3041.985989617874,3041.985989617874
14,3409.645,3365.5847884193236,3328.747952478332,3305.5167134992926,3272.610097750124,3249.7704863042895,3223.8633733893053,3194.9646427058688,3188.5790678051,3188.5790678051
15,3650.003,3602.836632860488,3563.403058304046,3538.533971681819,3503.3076113488873,3478.8579818054436,3451.1245466472797,3420.188672565847,3413.351775379387,3413.351775379387
16,3571.732,3525.5770730521313,3486.98911710016,3462.65331208734,3428.182322945075,3404.2569814580893,3377.1182696471324,3346.845758183605,3340.155459489996,3340.155459489996
17,3728.072,3679.896790048188,3639.619713710809,3614.218680469441,3578.2387005572023,3553.2660475528232,3524.9392118873634,3493.34136114081,3486.3581717598895,3486.3581717598895
18,3756.135,3707.5972036453404,3667.017051171347,3641.424880744243,3605.174248996507,3580.01399570469,3551.474330475401,3519.638831838227,3512.6032557223825,3512.6032557223825
19,3557.835,3511.859731584466,3473.422001755017,3449.180965862985,3414.844195092438,3391.012366587236,3363.97957641315,3333.825190897039,3327.161148203436,3327.161148203436
20,3559.253,3513.2653003460205,3474.8204170988533,3450.574869851535,3416.2305341457513,3392.397181844663,3365.361913833962,3335.218936571954,3328.5568713977473,3328.5568713977473
21,3384.445,3340.7141128598437,3304.153989020996,3281.097079101315,3248.4364009469523,3225.770007032929,3200.057846594436,3171.3872565678303,3165.050997768951,3165.050997768951
22,3646.563,3599.4412018224407,3560.0453599664006,3535.2000837061614,3500.007201325869,3475.5813731532216,3447.8745376258494,3416.967832754211,3410.1376398935354,3410.1376398935354
23,3464.464,3419.695324128502,3382.26695089947,3358.6624731415204,3325.2271433730816,3302.0212020635295,3275.697989955258,3246.334833523439,3239.845708042226,3239.845708042226
24,3550.613,3504.731133862516,3466.3713620380154,3442.179539786129,3407.912359544562,3384.128699190972,3357.1504671161356,3327.056912852943,3320.40625202115,3320.40625202115
25,3536.576,3490.87628639591,3452.6697670976228,3428.5744481143074,3394.4458540079445,3370.7579844374063,3343.889110751819,3313.9221504755756,3307.309774016775,3307.309774016775
26,3433.406,3389.055915715781,3351.987095616318,3328.6076209356565,3295.5094696032043,3272.535627782712,3246.4989120265977,3217.4792689514775,3211.0664464288434,3211.0664464288434
27,3360.178,3316.769717712016,3280.4855039091394,3257.5996395639936,3225.1946033063714,3202.701623040885,3177.2031087904666,3148.7788135820388,3142.4962608026885,3142.4962608026885
