,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,9.0,6.8039999999999985,6.028343999999997,5.805343199999998,5.585315743999998,5.356317798495997,4.847467607638878,4.639432860989573,4.426018949384052,3.9745650165468787,3.6287778601073,3.4691116342625787,3.0771020195909067,2.8801674903370884,2.7217582783685486,2.621053222068912,2.7281058270758107,2.5889724298949446,2.469879698119777,2.4402411417423395,2.3621534252065843,2.298375282726006,2.16966626689335,2.145799937957523,1.9955939423004962,1.9357261240314816,1.7944181169771831,1.7423799915848448,1.7249561916689966,1.6956319364106236,1.6549367699367687,1.625147908077907,1.6218976122617512,1.539180834036402,1.5114755790237466,1.5054296767076516,1.3970387399847006,1.3467453453452516,1.3400116186185254,1.3051713165344436,1.2934247746856335,1.2352206598247801,1.2068105846488102,1.1754335094479411,1.1707317754101494,1.1461464081265362,1.139269529677777,1.0948380180203436,1.079510285768059,1.0363298743373366,1.0321845548399873,1.0259914475109473,1.0188095073783705,1.0157530788562354,0.9944222642002545,0.9814947747656512,0.9785502904413542,0.966807686956058,0.9445711101560685,0.9332362568341958,0.9313697843205273,0.9173992375557194,0.9027208497548279,0.9009154080553182,0.8865007615264332,0.8856142607649067,0.8785293466787875,0.8715011119053571,0.8549425907791554,0.8540876481883762,0.8540876481883762
1,4.501,3.424227999999999,3.043909407999999,2.822793125476922,2.6046250600541527,2.501758817207317,2.273182498803391,2.0880958325589485,1.996445270415083,1.80256846821736,1.6540702422516802,1.5855016131310677,1.4171531616164876,1.33257966696534,1.2645563622053233,1.2213083921883416,1.17065566838602,1.1158325369906408,1.0689060864429174,1.0572715210979102,1.112900986268931,1.085535351947362,1.030104141469079,1.0198256112975346,0.9551362800451685,0.9294629608745827,0.8685977031922765,0.8462897800561108,0.8387838053324728,0.87205124987259,0.8534186352602633,0.8398473613640401,0.8383590512566967,0.8004830473349128,0.7877986140213459,0.7850448554626964,0.7354114720232284,0.7125135821073152,0.7094299757352401,0.693475396366124,0.6880953485680597,0.6614372117286508,0.6484250789358149,0.6341519602168171,0.631998121606719,0.6207356995145163,0.617585439163583,0.5972316070362033,0.590261390178722,0.5704786268792654,0.5685941482691843,0.5820032502692013,0.5975247403378298,0.596030243039893,0.5855231463975938,0.579155345494425,0.5777159563810187,0.5720234986837107,0.5610678812909085,0.5555273744077253,0.5546077042742944,0.5477239733255647,0.5405501333420992,0.5396677510241329,0.5325657439308237,0.5321325371612519,0.5531103486588337,0.5494510043311014,0.5408295890949644,0.5403881184802284,0.5403881184802284
2,6.07,4.611810249999999,4.098324451954544,3.8888697968166945,3.6693715067776527,3.5921366993878805,3.3749153060404375,3.5695845045899373,3.4872536453508283,3.264131661636932,3.1354990344346585,3.0549832884579953,2.8566456803587448,2.71638939178082,2.6388012396559515,2.60701757280966,2.6276331347430153,2.5843927889270657,2.4961072145175396,2.4875553265447277,2.449546619032359,2.418602007171632,2.3204082003644264,2.315165825545033,2.2780959179317057,2.2442172755336145,2.1752735892448354,2.1315860824586,2.121721633347301,2.1078474927657114,2.0732225410512224,2.0594730582143983,2.058925303531536,2.0205054946073715,1.9960061117883552,1.9951791368750011,1.9800891306283928,1.9328830040936027,1.9321470676570507,1.915859332534331,1.90892286908348,1.8817731472299681,1.8536569242842384,1.839505266222545,1.8392663780247878,1.838139294138715,1.8378240326745818,1.8170671283548185,1.8009101232897857,1.780865047029523,1.7808986363752046,1.774250604628404,1.770995687080154,1.7696104871692633,1.7464166315366108,1.7406859596448165,1.7408316889162319,1.735700683337592,1.7258082691068417,1.7131242639335036,1.7132692068392033,1.7071541044883634,1.7007878369517477,1.699672251953835,1.6830283546638325,1.6831345886926186,1.6801436110506764,1.677147227896537,1.6712191128217473,1.6713371560923753,1.6713371560923753
3,2.074,1.5971782499999998,1.4385384999545452,1.4395967385851165,1.4214045037309169,1.439085501360798,1.4288739718259278,1.3696561574678714,1.3916064232490089,1.3890798246105507,1.429410286176941,1.426912760913091,1.4201240697948363,1.3760965327140544,1.3759123825747004,1.3933365508088367,1.3635851271532817,1.3882309139349347,1.3580532068276783,1.3639625985260921,1.5227408583103201,1.5175220019890883,1.473543622840526,1.478354337321264,1.5045549180941271,1.4958940846385318,1.4834759912850937,1.4641151411554802,1.4615959277730015,1.544385924186175,1.59689331327549,1.59292470390705,1.59344415119596,1.5821835652514364,1.5667809245292477,1.5679390608912458,1.5884381295891519,1.5577453338286167,1.5592203489012844,1.5543720768872673,1.5512924724214503,1.54140611841773,1.5226605476609973,1.518858163812561,1.5201700745507591,1.5271521183007988,1.529105095681167,1.5230032825357258,1.5119019081542655,1.5060992657625816,1.5078201287596467,1.5332128838480128,1.5676745987662783,1.5671005200150663,1.5495674789558098,1.585733846047566,1.5865455895545097,1.584070648747158,1.579207935838303,1.5685951346641875,1.5691632410915837,1.5662155177006423,1.5631771096578932,1.562470851377726,1.549095018602204,1.5494022385986308,1.5480175408100725,1.5466145872704893,1.5436605923675948,1.5439732467902558,1.5439732467902558
4,3.772,2.938612916666666,2.6562336146212115,2.5710738105608737,2.445776743281947,2.3814474487872053,2.2469530493983414,2.1524251801132968,2.0934776466103204,2.104440546825372,1.9976331710136186,1.9540351721502878,1.9778693455319267,1.9216127774706377,1.8713019005363383,1.8342891414543787,1.8298148512197745,1.7818821038922181,1.7504631087135931,1.7399530361348303,1.7533914807034576,1.7310943303048836,1.69770523410397,1.6884701041941435,1.6316510661343897,1.6129573482375867,1.5652844851262662,1.564798522008592,1.559389141484249,1.569084713870392,1.6786633320072857,1.6659890441198553,1.6644106051525822,1.6308709118744527,1.6218398989130496,1.6190102842259975,1.5680169521165288,1.5512593187450079,1.5479823699536999,1.5339134369074714,1.5291519602014727,1.5037973837931058,1.495178147266073,1.4821874573430562,1.4798185357556175,1.4675535072749004,1.4640088035941512,1.446176473112831,1.441578007396625,1.4233531695200947,1.4228815017506145,1.4211998886010346,1.4233995429708777,1.4221156530234151,1.4160832941709833,1.4908285314225183,1.4890993545097009,1.4832232230683415,1.4722647888288873,1.4677673054188847,1.4665853099290136,1.459688073687329,1.4522600441427325,1.451360953326929,1.4462055455868865,1.4456737762684497,1.4420718758755025,1.4385894573523654,1.4293786065845817,1.428863664205147,1.428863664205147
5,6.543,5.240537704545454,4.751271296329911,4.4769947051024594,4.2130526531288925,4.083498726983107,3.897569910711087,3.678064232456883,3.540765241940041,3.4000897165223702,3.196246066583341,3.1082256800250874,2.8465215684411165,2.8315431320530333,2.8149151435877164,2.750165573300735,2.6857779799966806,2.671830785038261,2.6081687565875247,2.5897425019485603,2.532061380580845,2.5300867857427245,2.536951081734262,2.520617914167169,2.512459741530516,2.4734162633718286,2.4479523042176132,2.4145892838700997,2.402572127479447,2.3745977406188237,2.3492713188410277,2.352188230047733,2.3496253321025433,2.2907793596867245,2.2972722318188508,2.292554697323985,2.303714738900033,2.3154224075645544,2.309269709205301,2.3149883145611927,2.3048982825333857,2.313363757983719,2.3210339645472717,2.2921319900416104,2.2872793430243,2.2899315012273043,2.280416347764659,2.2381156368946806,2.2438690228855283,2.255023972960871,2.2502215267395327,2.2447907734400196,2.237368124949323,2.2382526863987824,2.2469553134818314,2.2280541538762644,2.224723657238943,2.2285149770219754,2.227109468805224,2.2159836492355054,2.2136931604519403,2.1984988519069577,2.203909773720371,2.2019034310644594,2.209096887817639,2.2080056795379237,2.1999327429664395,2.202566209575086,2.207935586229357,2.2068455392512303,2.2068455392512303
6,2.868,2.4652164058441555,2.288232625680561,2.216922571115447,2.1503608353153862,2.113871728245409,2.134739749580743,2.082685089568073,2.02715390326048,2.06199927984267,1.9925943160765933,1.9666506065406366,1.8614240237149537,1.9250554665529815,1.9696792996901678,1.9429441829001224,1.914386552164096,1.950346592752411,1.931059200783187,1.9243844426320569,1.894624597344288,1.9196667047444638,1.9709167070900853,1.9630889176440782,2.0084605020367685,1.9907524556083485,2.01564722714814,2.0008293267629136,1.9950215881251512,1.9781096513426413,1.967271307343837,1.9817243486276213,1.9803167420816357,1.950871780484156,1.9672122617692012,1.9646436944272614,2.014330419120964,2.0452104687520776,2.041319739177796,2.0587417710271296,2.0528225942547658,2.0819546574958183,2.0997124551887745,2.0850715671991615,2.0818758891459477,2.0931923380622157,2.086100710487652,2.059458400380568,2.070263533137159,2.095649975529709,2.0927937525708225,2.0894006568254126,2.0853560118782912,2.0873181551215088,2.103016225543199,2.088679637717198,2.0863888100828993,2.0954663298499865,2.1018861223363725,2.0947491647424616,2.0931155085642468,2.0828375920703066,2.0930140031320152,2.0915938156536447,2.103467135344306,2.1026887386352464,2.0971157921364383,2.1022292488971797,2.113441482349785,2.1126531112937195,2.1126531112937195
7,0.66,0.8002079058441559,0.8097148446805614,0.8492936236904479,0.8921422036843872,0.907240060511281,1.0427380902813574,1.0847785713091354,1.0751510848414534,1.2071007489023842,1.2120719573281122,1.2204712315770887,1.199562918122287,1.3055534717182453,1.384249914571342,1.3791756850306933,1.3759876366987915,1.439406021975837,1.4436218962623353,1.4414410916478082,1.4271354335915354,1.4617503366483295,1.5386436556073344,1.5355708697276378,1.610868717474479,1.6055119539946923,1.6585292821522806,1.6544772139366402,1.6521329964271403,1.6410501657034968,1.638718249360032,1.6593393633345839,1.6585765267591843,1.6455403161431497,1.6673767637863333,1.6660640090245602,1.7372484710672573,1.7781034708283041,1.7755482762436414,1.7998803661292633,1.7962909420009798,1.8369669295934532,1.860359445028164,1.8490052647144914,1.8467538518712165,1.8630078635702536,1.8572973428426414,1.8395783640737131,1.8534618173386,1.8875203283630924,1.8850448592869897,1.8829829627836356,1.8795926534595127,1.8822665647191632,1.9022707185393026,1.8905438223043523,1.8888897550574684,1.8989819693672134,1.9099209021447034,1.9052569389577987,1.904002267231153,1.896561049357209,1.9097178851023273,1.9086925251541333,1.9234922654927873,1.9229079613006375,1.9188862021969768,1.9254254956772339,1.939997000441018,1.9393961915139202,1.9393961915139202
8,0.491,0.704163905844156,0.7246198606805616,0.7740807634904481,0.8333463723003874,0.8568681915473585,1.0066515488690075,1.062809385916835,1.0595591486438656,1.2063591901969504,1.2200949142300512,1.2332745117086759,1.2256094275990048,1.3363330045884532,1.419753239800355,1.4170653872262329,1.4180223022955316,1.4843969196271432,1.4911432126216815,1.490152152210842,1.4784477402165521,1.5143772109944709,1.5965367583234253,1.5942571483138515,1.6745469565596578,1.671179845907316,1.7267034179552827,1.7249276331346888,1.7231219883562854,1.7130423447698464,1.7121026161287891,1.7340428115015032,1.7333905680297699,1.7216388413089354,1.7442055154991345,1.7431054457305102,1.818102924330379,1.8605222406970303,1.8581382855963573,1.8833563685721417,1.8799156604218725,1.9213285356854055,1.9457707341800012,1.935575860348381,1.9333781651225703,1.9505430662433292,1.9449073342996785,1.9276715658639256,1.942375047637083,1.9780770294496357,1.9758260002358539,1.9739994168868065,1.9708819923839613,1.9736720356268387,1.9944866745579168,1.983467637561391,1.981924798868736,1.992460592652746,2.003549517094669,1.9993220105283644,1.9981392086585774,1.9912359366632222,2.0052246408781107,2.0042682674183654,2.0195277189577148,2.0189773793121,2.0152270648643476,2.0217956314432657,2.037006103627496,2.036438285597211,2.036438285597211
9,2.08,1.9850529058441557,1.8651875146805612,1.8348245934404477,1.835330695854387,1.8311474078356442,1.895617989609906,1.903944929194757,1.865509956931003,1.9378805160387997,1.9163576347236597,1.9022566725005654,1.8276128542214107,1.9206882119070252,1.9899126607164055,1.9689501595683894,1.9597535098822911,2.002388585626978,1.9888147619855239,1.9827666429823185,1.9577385672833412,1.9827859357304565,2.0569845944741956,2.050478808266963,2.1041706003160514,2.090202280351018,2.1187872146845943,2.1078522497588503,2.1029798588142055,2.0877388814299818,2.0856364359090813,2.10222552252575,2.100989413631968,2.0743788957854217,2.0919687489950443,2.089782626292436,2.145309347891846,2.178694233010285,2.1751006679480462,2.1940602289826865,2.1885094360887223,2.219466841447247,2.244555608909321,2.2285748283347377,2.225510137236982,2.2433915169433387,2.2364561942954877,2.2108237703198985,2.222630621230672,2.2501723800994813,2.2471379694831,2.244141014318569,2.241416348633701,2.2436235388078294,2.2656204461721066,2.2520679201445963,2.249948030604192,2.2581825456073763,2.2649136151313423,2.258464739388598,2.2569161520610908,2.247274975914698,2.258387055501563,2.2570768572125703,2.2695113713152124,2.2687872980172403,2.263648504219847,2.268839699283921,2.280805084179178,2.2800697171683417,2.2800697171683417
