,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.29,1.07,1741183.0,1445851.61,65003478.0,0.17,0.07,0.004911428571428572,1.9090400000000005
