,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,40.06,21.36,6000.0,3199.99,7190.0,0.47,0.48,0.0,0.0009,0.2899999999999999
