,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,788.876,771.2128146015149,756.8107017147108,744.9789918597393,734.9349923462274,932.0341030225757,921.8331208607889,912.6878787276498,905.4120871852032,900.1312940549277,892.9556361960061,888.5000580868555,881.4388569160722,879.817232420097,873.6967008821251,870.2076080813448,868.4688886597902,865.8754611511358,862.429776143303,859.9031401361468,859.0475029960107,858.5484484930147,858.5484484930147
1,814.312,795.8764031305044,780.9613994540349,768.6234698458887,773.5028813819332,907.7789322540776,897.8437224499083,888.92522209134,881.8389395251479,876.5909990533185,869.6030376309832,865.26516686444,858.3839021008731,856.7012340515735,850.7458474065928,847.3540958860567,847.3853060813805,847.1149546948471,846.3335679334317,851.1772892775246,850.3287949882471,851.6211231932589,851.6211231932589
2,743.29,726.4171065995977,712.8156424727764,701.5318922187512,961.6128147331667,936.92080275104,926.6661487882309,917.4411857777903,910.1273810248483,904.6803162957333,897.4683854050248,892.9902337421063,885.871624396237,884.139247769069,877.969486011333,874.4632478095796,872.7155795852082,870.1002898805557,866.6255851237216,864.0519057643543,863.18793785859,862.3258929207313,862.3258929207313
3,772.861,755.2842598977932,741.0670020448139,730.2305378824046,840.5941626113901,819.0118668376468,810.0833502152016,802.0571010837152,795.8119670474947,791.1004577671796,875.9334051937235,871.5633570085907,864.6162973515933,862.9384720891875,856.9164479570879,853.49531015053,851.7923994115392,849.2459363748324,855.6430609420779,853.1018646505214,852.2565057858709,851.4049702800851,851.4049702800851
4,673.806,658.9007835329934,648.0490958801358,938.054210322133,924.1351368451676,900.4055747511094,890.6301135382346,881.835879046677,877.9339173756781,872.7713653165398,873.8846121825127,869.5275020604208,862.5966564088238,860.9367554616625,854.9867111185259,851.7972644328822,850.1291623722808,853.823331252273,853.9111221311521,851.3831304426178,850.7469083121752,849.897085403863,849.897085403863
5,701.935,686.0821838444459,694.4578095544218,872.1995149264583,859.2080829646625,837.2041472581163,828.3052014013625,820.1751517172829,822.7225013993947,847.01515586585,840.2916422327086,836.2073308170825,829.622075155215,828.4370458159798,837.1377944290502,849.20633734374,849.9479196923897,854.3907731165048,850.9834692411113,848.4581438431782,856.4455846993351,855.5905631146358,855.5905631146358
6,707.142,691.1505073902053,733.4573490636092,780.1980187242164,768.5930356843605,753.7463325366422,780.9608460305257,773.5290022106946,776.5043647955101,871.824202856461,864.8756297377463,860.5608248327915,853.7292127602524,852.2164430979448,846.2957128816583,860.2280620821857,858.5262512890835,855.959154344415,852.543197933734,850.0109442825973,859.6516883383147,858.7928436499762,858.7928436499762
7,611.14,598.9883847021334,959.4138007273509,945.2434547795417,931.1626916935028,907.2521585296257,897.3223750505099,888.3895825983254,881.3132303398403,876.101671063968,869.1186788472268,864.7824565743164,858.1163393466067,856.5521651462528,850.5829395558292,865.0780709725061,863.348975810632,860.7617098748426,857.3275425811395,854.7813128814313,855.0186835685499,854.1641688849814,854.1641688849814
8,713.942,700.0122732039717,870.5057529474977,856.6819215380423,843.9217209684107,822.2660472069725,813.4143855566714,805.3342390548122,839.8686413382532,834.8649034365064,828.2373434809199,824.1182432063831,887.7632374777453,886.1844308010272,880.0125670763803,876.4989156794306,874.7470442219875,872.1257501318152,868.6427759484578,866.0473078199185,865.1813275120986,864.3162101845865,864.3162101845865
9,657.494,808.3441813351344,828.4101727646421,815.2558749018665,803.1139220059723,782.5218747734947,774.2706886346572,766.5951350941358,901.1562792102773,895.7792458093691,888.6598710499297,884.2255442214241,877.1998706284294,875.5450746990432,869.454477342777,865.9821322935812,864.2511979291264,861.6612010597368,858.2210927202927,855.6782839469589,854.972460663012,855.621744202349,855.621744202349
