,0,1
0,14.0,14.0
1,14.0,14.0
2,14.0,14.0
3,14.8,14.3
4,14.0,14.0
5,14.0,14.0
6,14.0,14.2
7,14.0,14.0
8,15.4,14.2
9,14.0,14.0
10,17.0,14.1
11,14.0,14.3
12,14.0,14.8
13,15.8,16.3
14,27.5,17.0
15,14.8,16.3
16,17.8,17.0
17,14.0,14.6
18,14.0,14.5
19,22.1,15.4
20,20.3,14.3
21,15.8,14.4
22,14.8,14.3
23,15.4,15.8
24,17.0,15.8
25,14.6,15.8
26,14.0,17.8
27,15.8,15.1
28,15.4,14.8
29,16.3,15.1
30,15.8,15.8
31,20.3,27.5
32,61.6,27.5
33,36.3,36.3
34,20.3,17.8
35,31.3,42.7
36,36.3,20.3
37,15.8,24.5
38,17.0,17.8
39,14.0,17.0
40,36.3,27.5
41,17.8,27.5
42,17.0,17.0
43,14.3,17.8
44,14.3,22.1
45,15.8,22.1
46,27.5,15.1
47,230.4,27.5
