,0,1
0,0.0,-15.43769372294372
1,0.0,-5.102274675324675
2,0.0,-5.6752318181818175
3,0.0,-11.479133333333333
4,0.0,-10.589472294372296
5,0.0,9.249111038961038
6,0.0,10.70253326118326
7,0.0,-2.705033405483403
8,0.0,-14.667238095238096
9,0.0,4.039166594516594
10,0.0,-27.357966666666666
11,0.0,6.05975826118326
12,0.0,20.227758261183265
13,0.0,3.9077099206349204
14,0.0,-9.400903571428572
15,0.0,2.573782936507936
16,0.0,-0.9563837301587305
17,0.0,17.624434451659454
18,0.0,7.696277380952382
19,0.0,-8.432230952380953
20,0.0,-15.951583333333332
21,0.0,-14.613464285714286
22,0.0,-18.965433333333337
23,0.0,1.7640666666666667
24,0.0,-5.152983333333333
25,0.0,9.068833333333332
26,0.0,24.403572222222227
27,0.0,1.241383333333336
28,0.0,-3.8722499999999997
29,0.0,-7.1262333333333325
30,0.0,-0.39725
31,0.0,-8.522416666666667
32,0.0,-12.750166666666667
33,0.0,-17.620916666666663
34,0.0,0.38958333333333484
35,0.0,0.6357499999999996
36,0.0,-3.9246666666666665
37,0.0,13.679083333333333
38,0.0,0.18399999999999955
39,0.0,21.086355555555556
40,0.0,2.055333333333334
41,0.0,12.212083333333334
42,0.0,2.610583333333333
43,0.0,12.604216666666668
44,0.0,28.560549999999996
45,0.0,7.512
46,0.0,0.613
47,0.0,3.3928415632544782e-15
