,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
21,14.0,14.6,14.4,14.2,14.0,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.3,14.3,14.2,14.4,14.4,14.4,14.3,14.3,14.3,14.4,14.4,14.3,14.3,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
22,15.4,14.5,14.3,14.1,14.0,14.2,14.2,14.2,14.1,14.8,14.6,14.6,14.5,14.4,14.4,14.4,14.3,14.3,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5
23,14.0,14.0,14.0,14.5,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.4,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
24,14.3,14.0,14.0,14.1,14.0,14.2,14.2,14.1,14.5,14.5,14.4,14.4,14.3,14.2,14.8,14.8,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
25,14.0,14.0,14.0,14.0,14.0,14.0,16.3,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4
26,31.3,18.9,17.0,15.4,14.8,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4
27,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.3,14.3,14.2,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4
28,230.4,75.2,50.9,31.3,24.5,22.1,20.3,20.3,17.8,17.8,17.0,17.0,15.8,15.8,15.8,15.4,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
29,50.9,22.1,18.9,16.3,15.8,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.3,14.3,14.3,14.3,14.2,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.3,14.4,14.4,14.4,14.4,14.4
30,14.0,14.4,14.2,14.0,14.2,14.1,14.0,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.3,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5
31,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.1,14.2,14.3,14.2,14.2,14.2,14.2,14.5,14.4,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.4,14.4
32,14.6,14.3,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,15.4,14.8,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.4
33,50.9,22.1,18.9,16.3,15.8,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
34,14.0,14.0,14.0,14.1,14.0,14.0,14.0,14.3,14.2,14.2,14.1,14.2,14.0,14.8,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
35,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.0,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
36,230.4,61.6,36.3,24.5,22.1,20.3,17.8,17.8,17.0,16.3,15.8,15.8,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.4,14.4,14.3,14.3
37,17.8,15.4,14.6,14.4,14.3,14.2,14.2,14.1,14.0,15.4,15.4,15.1,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
38,75.2,31.3,22.1,17.8,17.0,16.3,15.8,15.4,15.1,14.8,14.8,14.6,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
39,18.9,15.8,14.8,14.5,14.4,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.6,14.6,14.6,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
40,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.8,14.6,14.6,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.4,14.4,14.4,14.4,14.4,14.4,14.4
41,61.6,24.5,20.3,17.0,16.3,15.8,15.4,15.1,14.8,14.6,14.6,14.6,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
42,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.1,14.0,14.1,14.2,14.2,14.2,14.2,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
43,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.2,14.2,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
44,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3
45,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.4,14.4,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
46,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
47,15.4,14.5,14.3,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.2,14.2,14.2
