,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.74,0.0,0.0,0.0,613008.0,22175.0,10010144.3,0.0,10010146.040000001
1,1.54,0.11,0.11,513.59,613008.0,19624.88,8940416.58,0.0747,8940931.709999999
2,1.39,0.2,0.13,866.96,613008.0,17804.88,8706193.38,0.0529,8707061.730000002
3,1.21,0.3,0.14,1684.54,613008.0,15448.65,8624311.36,0.063,8625997.11
4,1.12,0.36,0.14,2212.83,613008.0,14275.24,8606552.04,0.0197,8608765.989999998
5,1.07,0.39,0.14,2592.63,613008.0,13631.81,8601580.4,0.0066,8604174.100000001
6,1.04,0.4,0.14,2760.85,613008.0,13280.05,8600395.82,0.0088,8603157.709999999
7,1.03,0.41,0.14,2816.21,613008.0,13104.32,8599958.0,0.0087,8602775.24
8,1.02,0.41,0.14,2849.47,613008.0,13060.68,8599806.93,0.003,8602657.42
9,1.02,0.41,0.14,2852.18,613008.0,13077.43,8599794.45,0.0041,8602647.649999999
10,1.02,0.41,0.14,2853.34,613008.0,13084.22,8599788.83,0.0019,8602643.19
11,1.02,0.41,0.14,2853.83,613008.0,13087.71,8599784.59,0.0019,8602639.44
12,1.02,0.41,0.14,2853.83,613008.0,13087.71,8599784.59,0.0009,8602639.44
