,0,1,2,3,4,5,6,7,8
0,3069.59,3016.1910041622136,2989.7741178703704,2995.7988058728993,2975.2615242667675,3016.7622233268344,2998.823884181039,2977.26224011696,2977.26224011696
1,3038.031,2985.3040292206206,2962.5300119293383,3552.399216579848,3527.618190316197,3492.5552809185697,3471.6523994339736,3443.976455413819,3443.976455413819
2,2840.331,2790.3763222300176,2772.352388285242,3417.2792795676314,3397.9294634967955,3637.1013910355846,3615.420504174045,3623.425273402335,3623.425273402335
3,2899.329,2847.6452557116504,2824.808819474067,2867.5245632101405,2850.4431967267137,3063.461852528105,3045.1842846687978,3043.46249370374,3043.46249370374
4,2983.744,3262.9485023696825,3233.6994720604225,3204.712865578273,3182.372647578731,3150.71709238985,3131.8643387343263,3106.934122729446,3106.934122729446
5,2683.936,3790.4585734467532,3756.4892979625024,3722.8490247540635,3697.0365682516913,3660.426171540756,3798.768949864297,3768.73465206646,3768.73465206646
6,2615.792,3061.474874244804,3034.039023775412,3006.880036660151,2986.127513025989,2956.5673327002883,3090.846305429547,3066.7155194867846,3066.7155194867846
7,2794.283,3216.060766146077,3188.8074702137883,3160.224256486611,3138.2238030971434,3106.9937680003727,3088.6036523461476,3064.1872248737727,3064.1872248737727
8,2642.696,3018.2424545372614,3606.6088624150343,3574.2798951563223,3549.3542166781776,3514.0206173558972,3492.9903367223164,3465.1457124706776,3465.1457124706776
9,2732.813,2691.238796522163,3344.7376431342177,3318.8770890520555,3441.8220365607312,3407.5587438255516,3387.164688014513,3360.162428252203,3360.162428252203
10,2844.959,2795.3505888931363,2896.642902718761,2896.015668713957,3497.558089399341,3464.199348187648,3461.0831556732446,3439.008595338331,3439.008595338331
11,2887.939,2837.360024854972,2823.360832774116,2822.3188401995308,3134.51546004834,3123.699914674781,3219.9325547677067,3326.070230961893,3326.070230961893
12,3117.359,3061.7682789750465,3034.382121758617,3007.3420602657843,2998.411679724911,3001.598137565992,3124.739647623236,3526.080457516436,3526.080457516436
13,3157.603,3101.283566137152,3073.519874990134,3046.001841793103,3025.7136207570784,3005.4229799145583,3038.362417320187,3237.6287670868173,3237.6287670868173
14,3363.726,3303.6899289724806,3274.0775984478673,3244.730383666682,3222.089442413776,3190.0265954513584,3171.2305947295185,3152.15480742513,3152.15480742513
15,3609.993,3545.559449443652,3513.7771515778295,3482.2798246084594,3457.9772418433827,3423.553400847732,3403.0642331518216,3375.936082308455,3375.936082308455
16,3688.479,3622.6524579252778,3590.1845061719782,3558.007608825499,3533.1799319546467,3498.015492862299,3477.091129872489,3449.385229015108,3449.385229015108
17,3499.641,3437.1850426123938,3406.3796901103788,3375.8505062642153,3352.2940054957407,3318.9302178735843,3299.0767262304043,3272.7875267060986,3272.7875267060986
18,3876.692,3807.4977111968956,3773.366982363184,3739.542222173591,3713.4438751051143,3676.476176135024,3654.4724765367378,3625.3389291677195,3625.3389291677195
