,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,160976870.0,4020162.0,2849139753.3,0.0,2849139753.3
1,1.18,0.02,0.03,215122.89,160976870.0,3957916.31,2754757190.62,0.0183,2754972313.5099998
2,1.17,0.03,0.05,338410.09,160976870.0,3915482.96,2702963658.59,0.0139,2703302068.6800003
3,1.15,0.04,0.07,496621.27,160976870.0,3852486.09,2643405181.2,0.0181,2643901802.47
4,1.14,0.05,0.08,597473.61,160976870.0,3816164.24,2618156017.32,0.0118,2618753490.9300003
5,1.13,0.06,0.09,658513.52,160976870.0,3790939.21,2602479660.34,0.0086,2603138173.86
6,1.12,0.07,0.09,718771.09,160976870.0,3742438.5,2580304330.74,0.0139,2581023101.83
7,1.1,0.08,0.1,803953.3,160976870.0,3698406.7,2562579233.83,0.0144,2563383187.13
8,1.1,0.09,0.1,864826.25,160976870.0,3677209.84,2554435510.8,0.0079,2555300337.05
9,1.09,0.09,0.11,890375.98,160976870.0,3662079.78,2549821344.64,0.0053,2550711720.62
10,1.09,0.09,0.11,908560.51,160976870.0,3650893.57,2546726813.86,0.0054,2547635374.3700004
11,1.09,0.09,0.11,930808.33,160976870.0,3641160.95,2544167181.07,0.0047,2545097989.4
12,1.08,0.1,0.11,952180.04,160976870.0,3629228.9,2541262700.49,0.0053,2542214880.5299997
13,1.08,0.1,0.11,963124.12,160976870.0,3607388.16,2536922816.88,0.0096,2537885941.0
14,1.07,0.1,0.11,974417.31,160976870.0,3598095.77,2535253307.67,0.0036,2536227724.98
15,1.07,0.11,0.11,986245.89,160976870.0,3592786.75,2534482822.29,0.0056,2535469068.18
16,1.06,0.11,0.11,993632.33,160976870.0,3560400.99,2531675410.32,0.0077,2532669042.65
17,1.06,0.12,0.11,1001466.05,160976870.0,3554584.36,2530894997.56,0.0021,2531896463.61
18,1.05,0.12,0.11,1002953.33,160976870.0,3533822.47,2529185310.82,0.008,2530188264.15
19,1.05,0.12,0.11,1013486.29,160976870.0,3522705.13,2528441827.49,0.0054,2529455313.7799997
20,1.05,0.13,0.11,1022832.58,160976870.0,3507543.93,2527625960.49,0.0055,2528648793.0699997
21,1.04,0.13,0.11,1022990.32,160976870.0,3495000.22,2526872370.48,0.0062,2527895360.8
22,1.04,0.13,0.11,1028983.06,160976870.0,3488796.12,2526516200.61,0.0037,2527545183.67
23,1.04,0.13,0.11,1034096.07,160976870.0,3481156.21,2526165219.87,0.0037,2527199315.94
24,1.04,0.13,0.11,1034371.24,160976870.0,3479324.86,2526073283.95,0.0021,2527107655.1899996
25,1.04,0.13,0.11,1034371.24,160976870.0,3479324.86,2526073283.95,0.0012,2527107655.1899996
