,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.29,0.0,0.0,0.0,83730771.0,2254226.0,1355839623.9,0.0
1,1.27,0.02,0.03,118138.92,83730771.0,2211967.3,1321257535.41,0.0154
2,1.25,0.04,0.04,223128.01,83730771.0,2172488.52,1297462494.75,0.0143
3,1.23,0.05,0.05,303358.02,83730771.0,2142274.21,1282387919.57,0.0117
4,1.22,0.06,0.06,339818.2,83730771.0,2121129.39,1274740028.01,0.009
5,1.2,0.07,0.07,390782.08,83730771.0,2097909.08,1266507225.67,0.0079
6,1.19,0.08,0.07,421697.86,83730771.0,2077024.14,1261130906.41,0.0088
7,1.17,0.09,0.07,461577.9,83730771.0,2048134.06,1254557007.56,0.0116
8,1.16,0.1,0.08,482865.07,83730771.0,2031804.18,1250983720.77,0.0063
9,1.16,0.1,0.08,507992.52,83730771.0,2023191.88,1249285082.16,0.0056
10,1.15,0.11,0.08,539474.62,83730771.0,2001047.71,1245485620.55,0.0094
11,1.14,0.12,0.08,566236.59,83730771.0,1987107.46,1243026406.0,0.0064
12,1.13,0.13,0.08,583834.95,83730771.0,1967325.74,1240675039.91,0.0079
13,1.12,0.13,0.09,592436.34,83730771.0,1961429.67,1240012621.36,0.0033
14,1.12,0.13,0.09,607507.86,83730771.0,1951642.12,1239004313.48,0.0048
15,1.11,0.14,0.09,617560.72,83730771.0,1943847.25,1238419208.22,0.0041
16,1.11,0.14,0.09,628129.52,83730771.0,1938206.06,1238042602.72,0.0034
17,1.11,0.14,0.09,636537.79,83730771.0,1932397.25,1237695988.74,0.0033
18,1.11,0.14,0.09,643914.62,83730771.0,1928534.39,1237331376.16,0.0026
19,1.1,0.15,0.09,649324.83,83730771.0,1924679.25,1237120443.83,0.0025
20,1.1,0.15,0.09,653966.07,83730771.0,1920831.82,1236911336.51,0.0025
21,1.1,0.15,0.09,655672.45,83730771.0,1918910.99,1236794750.86,0.0018
22,1.1,0.15,0.09,658811.54,83730771.0,1913160.02,1236575825.82,0.0033
23,1.09,0.15,0.09,668734.83,83730771.0,1907426.28,1236355875.53,0.0033
24,1.09,0.15,0.09,672841.3,83730771.0,1905564.48,1236279770.7,0.0018
25,1.09,0.16,0.09,675165.44,83730771.0,1903658.92,1236219862.52,0.0018
26,1.09,0.16,0.09,677561.59,83730771.0,1901755.26,1236163777.34,0.0018
27,1.09,0.16,0.09,679741.38,83730771.0,1899853.51,1236100714.12,0.0018
28,1.09,0.16,0.09,683429.36,83730771.0,1898518.93,1236058408.05,0.0018
29,1.09,0.16,0.09,686080.09,83730771.0,1896620.41,1235999392.25,0.0018
30,1.07,0.17,0.09,675440.88,83730771.0,1862740.05,1235370620.6,0.008
31,1.07,0.17,0.09,677977.26,83730771.0,1860877.32,1235312273.04,0.0018
32,1.07,0.17,0.09,677977.26,83730771.0,1860877.32,1235312273.04,0.001
