,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1620.669,1590.3957449420873,1562.2421988495735,1542.9774501400589,1529.0695360495713,1631.337643672829,1615.1608961247828,1592.7836395578806,1642.4348063601221,1634.5007957010373,1616.61586255252,1605.3376104066324,1600.601681059676,1602.8901410301235,1662.6719021793824,1660.535861303365,1679.555369525219,1674.5435675614797,1671.2198910959244,1669.0320118006234,1669.630032617034,1668.5337845844167,1665.2722928977655,1739.5712225320435,1737.8731013095114,1736.1505692082017,1734.4229256389935,1732.6992567133545,1731.2636374566412,1729.5398998191843,1705.186393028524,1704.2547286354954,1704.2547286354954
1,1587.9,1558.0152447827652,1530.3457581519792,1539.5863216413777,1526.203889828239,1904.4491250409517,1885.4904542959214,1859.264580497742,1844.441751147789,1833.765626107761,1813.6949563759438,1801.038393022912,1783.1975743617634,1777.8690846824607,1782.8341941050205,1775.7150569377227,1770.4548285039164,1765.1489684175,1761.6204995976334,1758.0994020279381,1754.6434480652842,1752.890529617219,1747.6422847737908,1801.5027824967885,1799.7054817142916,1797.9059782325774,1796.108274254345,1794.3123679800904,1792.5780176121104,1790.7856215944983,1758.799386971905,1757.0408665849332,1757.0408665849332
2,1522.847,1494.1846107995073,1470.6699457080415,1636.473990521914,1620.2485092095708,1644.9978677236452,1628.636609754954,1606.0068187766271,1602.1947455818097,1593.5440411133197,1599.366999609989,1706.1336583565255,1689.1651617028604,1684.1218918514649,1676.4836142316387,1669.8250399634942,1669.0536207773266,1664.1023814567923,1734.9323759802603,1731.4776774416757,1728.0227724034698,1726.2967176310663,1721.148083546397,1728.5382741758701,1726.8705559016944,1725.1782303457926,1723.4558891154468,1721.7420722263314,1720.144733154105,1718.5881244209509,1735.342463644288,1733.6094781806437,1733.6094781806437
3,1360.399,1335.2921413063073,1423.6875195611547,1918.3366330065357,1899.2394217576461,1878.4484646837639,1859.7485738964963,1833.883382126728,1819.262057249658,1808.6716298787692,1788.8778618266763,1776.411701165423,1758.728156134765,1753.460231105097,1744.7807462868552,1737.8316037063505,1732.842371455301,1727.672741419115,1751.7996764340182,1748.5969252578268,1745.1039827522363,1743.4439707694842,1742.1925640985348,1738.1779716763951,1736.4946187047185,1734.7835430860137,1733.0507515429276,1731.3247267913848,1729.7158730645933,1729.4690211915288,1735.620380476896,1733.8980740964191,1733.8980740964191
4,1443.58,1416.4096972368527,1643.7361539061585,1621.3628718314997,1605.2307309038865,1587.6675038209673,1600.1843496610068,1813.6740944916467,1799.2137557593458,1789.2023329962724,1769.6195800232883,1757.3188314364568,1739.824978907278,1734.6113930338918,1725.9596219231357,1719.0727064216446,1713.9475059213894,1708.8134139200665,1712.4686125786402,1713.8206170130957,1710.3979539666866,1710.8858250127198,1725.587350206569,1720.4423975402997,1718.7841411427594,1717.0814770016168,1715.366764524615,1713.6559727600907,1712.1185207873307,1748.2439822665433,1745.2075669012495,1743.7426663343483,1743.7426663343483
5,1385.52,1359.9283073639954,1973.0791891900553,1945.6349284272571,1926.2659096017856,1905.1788049737559,1886.2125615688726,1859.976615899782,1845.1470330942634,1834.665275875813,1814.5846608226564,1801.994065370791,1784.0542862203106,1778.7081031106638,1769.832636288562,1762.7641213558686,1757.5012463771182,1752.2349064905227,1753.9621486244482,1751.5248156033476,1748.0287668709566,1746.6098151040858,1757.2827775774329,1752.0179915423485,1750.316085550806,1748.5777774652552,1746.84889068779,1745.104650797102,1743.487183146305,1755.1191809631587,1748.888146497664,1749.2796133511663,1749.2796133511663
6,1253.795,1959.1509949064562,1924.1844344114015,1897.420254632301,1878.5312087049865,1857.96665190518,1839.4703912294103,1813.8847941061078,1799.4228791049065,1789.3586198471796,1769.7758090087418,1757.4493969122466,1739.953876082454,1734.7402605472237,1726.0846877099618,1719.1913376052755,1714.0606477045312,1708.924439395578,1713.2750281342264,1716.1829673809862,1712.7586144791917,1712.1962778647126,1726.5776500665397,1721.4040062110168,1719.7193402048058,1718.0121668646009,1716.6605696977363,1714.9459941280386,1713.3878461339107,1714.1408332877768,1706.1674985749046,1742.6413940763296,1742.6413940763296
7,1264.086,1704.3585097086457,1673.9396520038529,1650.6567045700704,1634.2260510855344,1616.4163783300996,1624.516437422075,1607.9603669262574,1606.7221732634223,1598.7298423736802,1839.0010103587006,1826.1666068599432,1807.9851775283962,1802.5668958914428,1793.5735061871649,1786.410253999241,1781.0598332267468,1777.1261410430234,1773.6245344400786,1770.0792309097328,1766.5410204381442,1764.7746764177061,1759.4863971949583,1754.2132806371005,1752.4920783564635,1750.747941278107,1751.616199336829,1749.8659631374921,1748.2980571743547,1746.9627311171803,1738.3368237710877,1749.5620219473167,1749.5620219473167
8,1373.837,1511.4242976618677,1486.0132366421885,1697.0035956978356,1680.1101098678475,1661.8149852466713,1754.0668107224938,1729.7903709193263,1716.0223618019807,1706.523743894085,1716.1263993595182,1704.1503725723983,1687.1855227009573,1682.1483476676838,1674.8851019545248,1668.2007724006276,1668.0308551140472,1721.2066982372885,1717.7673473765121,1714.3349397441066,1710.916549914558,1710.6389183646434,1709.9633286498824,1715.2397577154884,1713.5633129577727,1711.856933644815,1748.99629771117,1747.2482304134587,1745.6665871830453,1744.1116025958622,1737.4971724343307,1738.2441092618965,1738.2441092618965
9,1391.775,1418.1165959975299,1491.0726441547392,1562.3499557789955,1570.8497967780545,1586.0025330019548,1906.87273327156,1880.3493760465044,1865.3572725032682,1855.0984977415314,1834.794182984483,1821.989927712013,1803.850271031217,1798.4442348601212,1789.471502105766,1782.32871121663,1777.040863457734,1772.196844117662,1768.654302586271,1765.118830601401,1761.5904839960288,1759.8290345120326,1754.5551458148782,1753.186019417039,1751.4829963976222,1749.7400114012246,1761.3951273898233,1759.6337422624335,1758.0397675201712,1756.545727752651,1750.0296165023085,1748.738935885806,1748.738935885806
