,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,0.0,9.659113164746843,14.840050487667376,14.27775577831413,14.219287691894653,14.15198692066237,14.1354928304443,14.117691150661962,14.094099585986209,14.075828501591648,14.066741097578017,14.019760645903604,14.011360717671726,14.009083074451263,13.969219777787528,14.12983295013999,14.094889256480325,14.093356122839335,14.08001817157215,14.066624427032876,14.048199985810008,14.076168608557325,14.078010630091955,14.069009716255442,14.074787823168561,14.075619822601602,14.071655916483842,14.061287325630916,14.061297346611235,14.054219006337426,14.044301861393619,14.130392986581573,14.135045181321987,14.114665301479803,14.112936946210255,14.112665379729675,14.116476054653395,14.106557740061007,14.106990379636896,14.109828225360424,14.103538516476172,14.102019462387403,14.102314558225888,14.102389243535361,14.10134826138202,14.10372574537612,14.101567341477,14.100897355499528,14.10116659074189,14.102196659421823,14.102099527557725,14.102099527557725
1,0.0,8.001764333349465,10.116663596515613,9.648835682897849,9.629019656572941,9.503011073204789,9.528874623591806,9.54772896519956,9.468270411807515,9.418722547745174,9.487683287622586,9.538995490413269,9.48577494617802,9.538550966584094,9.485063553439064,9.453472966715164,9.569988512647194,9.599384161788917,9.5649876453429,9.641666699490923,9.58481749177968,9.655396046672587,9.637688413023485,9.679919017557493,9.654327276962988,9.705200628272772,9.740701540781249,9.719281066854082,9.725432314936437,9.706699908993626,9.7337773664572,9.758077067528125,9.734522575236182,9.762830511406548,9.742161620189925,9.752041912517816,9.739311102207976,9.754558492634116,9.787533410660028,9.773988245288548,9.793512846351879,9.786634001699184,9.784551378409297,9.789236473492414,9.787345354832938,9.797380674585284,9.793380076157593,9.794954536146472,9.793341565501635,9.79226113213318,9.794296529465255,9.794296529465255
2,0.0,11.833880845481675,9.66134611663278,9.461248329592008,9.640000882225541,10.537806136197242,10.609587200790283,10.7024357704193,10.887875916101747,11.167768466004482,11.270246453992996,11.385604921400969,11.526130929116892,11.649776700480992,11.843677021122428,12.044199438883401,12.122219873173073,12.17083587007191,12.30812786708984,12.399554112634329,12.55380091929409,12.601803333352025,12.744487077909518,12.777730043231022,12.913693512108608,12.952235237478076,12.986105112898931,13.08109299637153,13.09567445508326,13.163093528871887,13.177637966704504,13.187317082138408,13.276922153426888,13.289745187334713,13.350885876415274,13.359716932438737,13.468624912535338,13.471304939541012,13.480602396715886,13.540977980791224,13.544345320688226,13.567540890009399,13.575399903362603,13.576448300565078,13.586241520367022,13.592686030708265,13.60856730182612,13.608721228853502,13.616650366918353,13.623342497864272,13.623425906952399,13.623425906952399
3,0.0,-7.69159401307984e-16,6.595464636364542e-16,2.1466782006089951e-16,7.26905754553142e-16,6.912212005261967e-16,8.927477869468481e-16,1.0580678852810085e-15,1.045084980375716e-15,1.1123350504544623e-15,1.2050472723923781e-15,1.2129885184418438e-15,1.2025114666724033e-15,8.673971991507154e-16,7.961786598830271e-16,9.061025647745012e-16,8.83324411160136e-16,7.762370809140446e-16,9.51711048262541e-16,8.389726498710858e-16,6.496251537520444e-16,1.0313116497145232e-15,1.1299688767713098e-15,9.433172170345717e-16,8.825920029995289e-16,1.0823505613336213e-15,1.03117652937253e-15,8.56618474012497e-16,1.005798081210863e-15,9.121599238420502e-16,9.237800722078233e-16,9.510033353269569e-16,9.218679554528203e-16,9.066540662016798e-16,9.40953651349551e-16,1.0931543701206606e-15,1.056157535941111e-15,9.815629939011676e-16,9.721640128205567e-16,9.454890986507432e-16,9.508615693996525e-16,9.463598928617877e-16,9.455844587012025e-16,9.443272265071872e-16,9.517082672679287e-16,9.381406552278865e-16,9.346363894179557e-16,9.153834591192874e-16,9.158928670010873e-16,9.11455702459351e-16,8.973899595329815e-16,8.973899595329815e-16
4,0.0,-1.067763074688695,-1.8048748678281823,-2.1815033820249314,-2.4239260417834396,-2.5797326102887497,-2.7046931083421724,-2.7773789882499416,-2.812983261012443,-2.85730634254837,-2.92772444063686,-3.004503414187078,-3.0224076737149943,-3.1388596668616526,-3.1589250185706788,-3.177847004209971,-3.236788736585056,-3.2839441984089963,-3.29554916654632,-3.359434709618698,-3.3787706052887416,-3.4536459975241836,-3.461736999655304,-3.488402968000336,-3.5012011191142696,-3.5422682961162324,-3.5790026933722983,-3.583275603535656,-3.612989211077075,-3.6186696948896393,-3.634953121803102,-3.6598390788392634,-3.6667649976950667,-3.697607958527835,-3.702214698000362,-3.730404719743598,-3.7399333956759513,-3.7594030288819975,-3.7861943615297693,-3.789646314613433,-3.8012284082957613,-3.803376158840231,-3.803812791213629,-3.8078840348789504,-3.807987284961124,-3.816197868215891,-3.8170311468785436,-3.821163144357682,-3.821560136404258,-3.8220994338119607,-3.8238211276976912,-3.8238211276976912
5,0.0,-0.6716896662724036,-1.2127308742821574,-1.481245602432959,-1.5319645925279648,-1.6038299268607068,-1.6376928709483571,-1.6491684462427931,-1.6667885176112465,-1.6822361431603263,-1.6875863127180466,-1.7006923312883877,-1.7048813617218654,-1.7136853631598965,-1.7232211294924302,-1.7321793812400983,-1.7418212508364757,-1.7461664585407937,-1.749150312556384,-1.759629141444433,-1.7697458396356351,-1.7802945395542917,-1.7826603238316692,-1.7847629471086641,-1.7916370276477067,-1.792713343055423,-1.7999691044040809,-1.8014444555531273,-1.8092529155911825,-1.8130878241409345,-1.8132845767822967,-1.8174120568477414,-1.8219876233123653,-1.8305931000889573,-1.8340831425719655,-1.8394710772124692,-1.8471826375794609,-1.846879217158368,-1.8501648277285851,-1.8529382608793104,-1.8527209376962963,-1.8547602268955554,-1.8551654049221424,-1.8559387957182638,-1.8560103905214134,-1.858191528597509,-1.8589867774275248,-1.8589417868881346,-1.8592832070152072,-1.8598085346304514,-1.8603355768893088,-1.8603355768893088
6,0.0,-1.5567109681133917,-2.4203598456878552,-2.8592070937397756,-3.126032888365963,-3.392877476712549,-3.5148022204553904,-3.5843102574667123,-3.6491323245717178,-3.7289129683654387,-3.7924681830851696,-3.861513675512306,-3.900935655448092,-4.009347766014906,-4.057619363727183,-4.1032308593021805,-4.156253970329422,-4.198268495169712,-4.229790516394369,-4.287136853146321,-4.328731431262722,-4.39372847638919,-4.420328464929756,-4.442965140660069,-4.473744590045465,-4.507402094322298,-4.534586607271113,-4.55260870910511,-4.576878702175759,-4.592660238433799,-4.605662591361275,-4.625191024025985,-4.644260150930839,-4.6695046474638255,-4.68395970297348,-4.705587043184898,-4.728534172723762,-4.743514755867639,-4.761544276319425,-4.773106267368934,-4.781960070461495,-4.787133147964392,-4.788787785582953,-4.791873824366993,-4.793402950115221,-4.799286554952077,-4.802385115964742,-4.8055781040186805,-4.80702731689795,-4.808351153051729,-4.809699324504525,-4.809699324504525
7,0.0,-2.087648064224239,-3.2462699804391733,-3.85985720227868,-4.235928003164225,-4.619369320746058,-4.789871107520309,-4.893613177593419,-4.983295982733281,-5.094199558710893,-5.1904578066195235,-5.2889423757138045,-5.346645392615539,-5.508659677132,-5.582667864526564,-5.649058893210228,-5.725498932610177,-5.787856170687849,-5.833845885177921,-5.916230864041529,-5.973443157433536,-6.067424347529657,-6.10642557397622,-6.140210735909424,-6.182028100237215,-6.233356141246031,-6.274572798263363,-6.300965689750918,-6.333717263438332,-6.355004150690548,-6.374968982466031,-6.4033748278513345,-6.429380624892041,-6.463189868254187,-6.4825888238097615,-6.51272392075172,-6.542848216957023,-6.566157159167875,-6.596149739161075,-6.61185142859343,-6.625611200832535,-6.632889883056509,-6.635094688777065,-6.639360105515729,-6.641621467277435,-6.650243209438378,-6.6544204981486885,-6.659361970234496,-6.661329707982505,-6.6631919204912995,-6.6650360629622325,-6.6650360629622325
8,0.0,-1.215573297149083,-1.970133824193838,-2.3186148310610273,-2.5499037104171016,-2.7662921955454896,-2.8584463490025307,-2.9076277881105432,-2.957451434362156,-3.024786047742597,-3.071195905249408,-3.127492595078145,-3.155900689913918,-3.232039718357538,-3.272274430608071,-3.306675302864172,-3.3453160090352667,-3.3758528222327304,-3.3998024678641983,-3.4424102363858458,-3.4720992302593494,-3.523817734101361,-3.5436798546462858,-3.559715044109308,-3.585047846320855,-3.608207189380248,-3.6332682605742144,-3.6462372607792455,-3.66551860870846,-3.6769364883136846,-3.6854896282887273,-3.7009398948432133,-3.7156492934503214,-3.73524922814883,-3.7458927828408717,-3.762255131606065,-3.7827198859435422,-3.7926661113457114,-3.8085993799612,-3.8182188776976114,-3.824042278434608,-3.8284982690726075,-3.829681408611488,-3.8320486986915614,-3.833124876288832,-3.838278478469432,-3.8405544230451745,-3.8426630393373253,-3.8439158098885695,-3.8450579265234026,-3.846153675656209,-3.846153675656209
9,0.0,-1.1086645533060482,-1.8101797113634899,-2.0816826537572375,-2.3147342941647353,-2.515915657627918,-2.6036827024352935,-2.651846783596964,-2.6991746989694545,-2.7570240107191393,-2.799949950085057,-2.847554663167595,-2.8750970772020477,-2.945109770169217,-2.9830024771416714,-3.0154032215210322,-3.0512212763270488,-3.0784204942539226,-3.100867788285982,-3.138945911936789,-3.1624478747668783,-3.2094566404633724,-3.2281590228027133,-3.2426272079752128,-3.264629487723842,-3.2859260357321385,-3.3050936576887415,-3.3178056382156464,-3.3354070023712357,-3.3469240227099584,-3.3548438792662645,-3.3686261438085445,-3.382590586434335,-3.3994760210674206,-3.410443683859344,-3.4253521207857376,-3.442234360974063,-3.4514499625365143,-3.4657607542886986,-3.4737569898110245,-3.479006328003314,-3.4831735279996954,-3.484415457449897,-3.4865595617243175,-3.4876737387529144,-3.492134829593965,-3.494281241763459,-3.496245649728965,-3.497251775452929,-3.498320226071526,-3.4992505635942805,-3.4992505635942805
