,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1
3,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1
4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1
6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1
7,14.5,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1
9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.0
10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.3,14.2,14.2,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.0,14.0
11,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1
12,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.3,14.3,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.0
13,14.0,14.0,14.0,14.0,14.6,14.6,14.5,14.3,14.2,14.2,14.1,14.0,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1
14,14.0,14.0,14.0,14.3,14.0,14.2,14.1,14.0,14.0,14.3,14.2,14.2,14.2,14.1,14.1,14.0,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1
15,14.0,14.0,15.8,14.8,14.5,14.4,14.3,14.2,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
16,14.0,24.5,18.9,16.3,15.1,14.8,14.6,14.4,14.3,14.3,14.2,14.2,14.2,14.1,14.0,14.0,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1
17,14.1,14.0,14.0,14.6,14.3,14.2,14.2,14.0,14.2,14.2,14.1,14.0,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1
18,15.1,14.3,14.0,18.9,17.0,15.8,15.4,14.8,14.6,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
19,14.2,14.0,14.3,14.0,14.2,14.1,14.0,14.2,14.2,14.1,14.0,14.3,14.2,14.2,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2
20,75.2,24.5,17.8,15.8,15.1,14.6,14.6,14.4,14.3,14.3,14.2,14.2,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
21,182.1,36.3,22.1,17.8,15.8,15.4,15.1,14.6,14.6,14.5,14.5,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0
22,15.8,14.5,14.2,14.0,14.5,14.4,14.3,14.2,14.1,14.1,14.2,14.1,14.0,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
23,36.3,17.8,15.8,14.8,14.5,14.4,14.3,14.1,14.1,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
24,230.4,50.9,24.5,20.3,17.0,15.8,15.4,14.8,14.6,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
25,14.6,14.2,14.0,14.4,14.2,14.1,14.0,14.3,14.2,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
26,14.0,27.5,20.3,17.0,15.4,14.8,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
27,14.0,15.4,14.5,14.3,14.1,14.0,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
28,20.3,15.4,14.6,14.3,14.1,14.0,14.5,14.3,14.3,14.2,14.2,14.1,14.0,14.1,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1
29,17.8,15.1,14.5,14.3,14.0,15.4,14.8,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1
30,17.0,14.6,14.3,14.2,14.0,14.6,14.5,14.3,14.2,14.2,14.1,14.0,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1
31,14.3,14.0,14.5,14.2,14.0,14.6,14.6,14.4,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
32,42.7,18.9,15.8,15.1,14.6,14.5,14.3,14.2,14.1,14.2,14.2,14.1,14.3,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1
33,20.3,15.4,14.6,14.4,14.2,14.0,14.3,14.1,14.1,14.2,14.1,14.0,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
34,115.5,27.5,20.3,17.0,15.4,14.8,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
35,14.2,14.0,14.0,14.4,14.2,14.1,14.0,14.4,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
36,14.0,18.9,15.8,15.1,14.5,14.4,14.3,14.2,14.1,14.1,14.0,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1
37,14.0,14.0,14.0,14.0,15.8,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.1
38,15.4,14.4,14.2,14.0,14.8,14.6,14.5,14.3,14.3,14.2,14.2,14.1,14.0,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1
39,14.0,14.0,14.0,14.4,14.2,14.0,14.4,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
40,14.0,14.3,14.1,14.3,14.1,14.0,14.3,14.2,14.2,14.1,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0
41,14.0,14.5,14.2,14.0,14.4,14.3,14.2,14.1,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
42,14.6,14.1,14.0,14.0,14.3,14.2,14.1,14.0,14.6,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1
43,16.3,14.6,14.3,14.1,14.0,14.1,14.0,14.2,14.1,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1
44,14.0,14.0,22.1,17.8,15.8,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
45,14.0,14.0,14.8,14.5,14.3,14.2,14.1,14.1,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1
46,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1
47,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
