,0,1,2,3,4,5,6,7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2.138383321678317,2.7180486921776437,2.5265510517534127,2.4531654821414626,2.4094017461267017,2.3303162996560545,2.3303162996560545
2,8.55,6.346022097902102,8.50001,7.911717664722647,7.686272755704282,7.551827911352416,7.308872635832572,7.308872635832572
3,10.75,7.929433041958048,5.935519581836353,6.556535756602367,6.7945210687058335,6.936444425427871,7.192914120501197,7.192914120501197
4,0.0,1.731696923076919,1.2878530355916016,1.5071165101764383,1.5911424801145386,1.6412516553406784,1.7318039448823779,1.7318039448823779
5,0.004,1.1584646153846128,0.8625686903944008,0.802079016745131,0.7788982133338797,0.7650742617523294,0.7400929991277957,0.7400929991277957
6,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
7,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594
8,1.389,1.389,1.389,1.389,1.389,1.389,1.389,1.389
9,2.504,2.504,2.504,2.504,2.504,2.504,2.504,2.504
10,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
11,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
12,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
13,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498
14,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061
15,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272
16,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
17,4.462,4.462,4.462,4.462,4.462,4.462,4.462,4.462
18,3.486,3.486,3.486,3.486,3.486,3.486,3.486,3.486
19,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612
20,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
21,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
22,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195
23,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
24,4.6,5.859415944055941,5.536620389521165,5.4706316546310525,5.445343505455143,5.430262831002543,5.403010544503052,5.403010544503052
25,2.0,4.4925940559440525,4.443231091006234,4.271095473905142,4.205129803082861,4.16579094914784,4.09470170699435,4.09470170699435
26,11.5,8.482649300699313,6.308497466377574,6.674260040207186,6.814427275499256,6.898016486779862,7.04907054880113,7.04907054880113
27,7.8,5.753449090909094,6.893125679284381,6.957018682039689,6.981503706455807,6.996105434704672,7.022492217529044,7.022492217529044
28,3.4,3.9247566433566416,5.533137630359925,5.382849365072527,5.325256018597475,5.290910028988499,5.228843391858022,5.228843391858022
29,4.196,4.98313496503496,5.947066317676363,6.133694523147854,6.077412732911922,6.0438488943623545,6.127619900992684,6.127619900992684
30,4.844,4.844,5.407872661234917,5.523144519943257,5.503418258164266,5.491654434327799,5.936492370346014,5.936492370346014
31,6.748,10.50001,7.808797008321254,7.269062545474975,7.253927893168387,7.5000100000000005,7.258689931961796,7.258689931961796
32,14.31,10.555366216783222,7.8525281657130614,7.29999,7.503600996294118,7.36991740332448,7.203832263065156,7.203832263065156
33,3.61,3.2977697972027973,7.042968493124837,7.724050376904533,7.4999899999999995,7.3663708261206,7.124907619694917,7.124907619694917
34,6.0,6.314853986013985,6.234155097380293,6.3022028186737815,6.2934251112249955,6.181152295876277,6.17520620979014,6.17520620979014
35,9.623,7.104168111888116,7.749759220957669,7.205377450609729,7.310454009915268,7.180448017318615,7.30001,7.30001
36,0.127,1.071561958041956,0.8294652921408732,1.03360845602135,1.0769851331055063,1.2527064423748437,1.2945334540392388,1.2945334540392388
37,0.392,1.3365619580419559,1.094465292140874,1.298608456021351,1.272275333674995,1.3636096853102218,1.3317178740415154,1.3317178740415154
38,0.43,1.0597079720279703,0.8983101947605818,1.0344056373475667,1.016850222449996,1.0491962703613882,1.028871966382937,1.028871966382937
39,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692
40,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976
41,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
42,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
43,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15
44,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
45,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
46,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
47,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
