,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2448.858,2402.751719397538,2369.5838457505224,2330.6503598182953,2341.7239934656664,2342.5977686888905,2582.3898068690405,2566.066803495035,2551.428762492193,2550.9090316884176,2584.76247111119,2579.986385483835,2582.7063580462527,2662.0311816360795,2662.0311816360795
1,2492.132,2445.206747723896,2411.490691777646,2378.282105865252,2355.153733386971,2345.5347267683633,2389.1247748240175,2435.298351566195,2421.080599326563,2416.3760835864528,2421.856559901436,2413.3830560650813,2411.5446596110073,2429.244149152015,2429.244149152015
2,2405.935,2361.591806693116,2344.5073004512024,2468.9397600870534,2444.393403698352,2427.94720030033,2410.185761029486,2650.8467460330976,2635.048850396212,2624.527470223188,2608.8342781766487,2601.325903559256,2599.0694465450406,2646.5121682480813,2646.5121682480813
3,2101.0,2062.908166818483,2059.349565249242,2408.6059764081992,2384.632903349356,2368.043863534659,2349.513761315753,2456.324793904706,2441.6455879918053,2431.894164969745,2417.3436168106305,2408.1410921900692,2405.0863121597813,2446.7420318419054,2446.7420318419054
4,2163.058,2127.6664214788593,2143.1415277916517,2849.008312060755,2822.940499264425,2849.681177718071,2986.0688231447148,2959.4924405311554,2945.0250705305525,2952.595189602441,2985.636580568529,2992.858090196192,3003.1040604678897,2979.1695405229166,2979.1695405229166
5,2091.747,2096.6016851213653,2087.9469917452816,2313.588628934114,2291.684910174977,2302.735486849343,2412.132363266752,2390.588681420944,2377.676595226974,2383.172426226343,2412.4071455601093,2419.8925240969943,2429.662345694324,2410.301567347814,2410.301567347814
6,1963.856,2862.6664998580577,2822.8492304633423,2775.2400579996583,2747.6122207306867,2728.4381441499304,2706.686930495405,2682.4240783625332,2666.3758931858974,2655.7265409598394,2639.8321979532634,2626.6648530012553,2621.414391839106,2600.517342142615,2600.517342142615
7,1791.657,2763.802154836145,2759.84930644867,2713.303006768733,2686.2917801744593,2667.544314138667,2646.278533558673,2622.5572321830637,2606.862479470983,2596.450740183213,2580.911020388433,2568.0324631709163,2562.8990462370375,2542.4679819089292,2542.4679819089292
8,1884.934,2135.005879222372,2840.0486383395405,2792.154581087568,2764.3583477599414,2745.0658081531474,2723.1820139150336,2698.7711998659547,2682.619120000198,2671.904808387203,2655.9135124413324,2642.6605223784823,2637.377889971248,2616.352749280991,2616.352749280991
9,1887.243,1923.4811737536386,2642.2593691000993,2869.6754868974813,2906.3725722425334,2886.134309019992,2863.125900830943,2837.460618041881,2820.4791076637316,2809.2141148106384,2792.400984011575,2778.4669300814166,2772.912788681184,2750.8070286450416,2750.8070286450416
10,2060.283,2023.3441444137009,2097.980101235436,2311.674337218479,2492.624325318045,2781.540486315928,2759.3667509693432,2734.6319772861216,2718.51980686577,2707.6623314300914,2691.4573491852725,2678.028397214618,2672.6754502325857,2651.372646339906,2651.372646339906
11,2306.439,2263.0694853603113,2233.5381901064893,2205.4096683292446,2292.034445139536,2635.6041958061055,2626.7159896475905,2603.339604202871,2606.316579452347,2595.907539711954,2580.3718729755283,2567.4970839511498,2562.366214501331,2541.9515314067453,2541.9515314067453
12,2465.146,2418.7281587944035,2385.1495077275104,2346.6961591828835,2333.1510822399055,2397.8333709397366,2435.959255116777,2415.5406115870564,2584.2509477593935,2573.929614875799,2558.5248340915678,2545.758044047542,2540.669495506491,2520.4191301885476,2520.4191301885476
13,2494.117,2447.1549163120903,2413.118720122054,2372.4892758614214,2349.324485862616,2348.4813592157093,2379.4260713088115,2360.695527773769,2701.8318602976383,2691.069194315481,2675.008852869274,2661.6932564422873,2656.3864646526595,2635.323890578418,2635.323890578418
14,2553.05,2504.9789066854632,2470.1372750553915,2428.479218396819,2404.3080659104835,2387.910334267727,2374.436018474337,2354.3315861338556,2487.7063824221145,2477.7835096114354,2462.97923643741,2450.7026978976537,2445.8122369555563,2426.3835535035055,2426.3835535035055
15,2879.79,2825.5636547021463,2786.261864146465,2739.2697112662972,2711.9999531528324,2693.072810654644,2671.603491556448,2647.655022743812,2631.808886189728,2621.2974509437026,2605.6089752083,2592.608691912415,2587.4264229592823,2566.799474241664,2566.799474241664
16,2920.041,2865.057012224953,2825.2064088697884,2777.5577677463716,2749.9073352449814,2730.7162569358516,2708.9491779908894,2684.6845397867573,2668.669766215064,2659.8572209892327,2672.8651758174,2662.9657086814177,2671.718844506763,2681.136251360651,2681.136251360651
17,2689.512,2638.8693924967206,2602.1662084214486,2558.282104659861,2532.8189778594115,2515.1449488329035,2495.0982499859174,2472.8163678844503,2458.0903437099464,2451.054596754622,2481.9460045097426,2476.0502777380852,2495.007601778887,2555.5068518099133,2555.5068518099133
18,2668.247,2618.005018834946,2581.591474622841,2538.0539557407074,2512.7901816965655,2495.2549851900303,2475.3660929003386,2453.2633683873073,2438.611301101749,2429.8320557449215,2445.2818099406613,2448.9690989347055,2448.389520670935,2456.0168687238133,2456.0168687238133
19,2729.803,2678.4022981003613,2641.149208671838,2596.6056574932563,2570.761891184105,2552.823106092075,2532.476274029755,2509.875942633128,2494.9245431061872,2485.794990680049,2489.6835659504477,2570.871270255505,2565.7371640522642,2545.2837850003775,2545.2837850003775
20,2674.08,2623.728353117996,2587.2355904339356,2543.60368934993,2518.291904414992,2500.7196860631257,2480.7879782456903,2458.675546657598,2444.089247689704,2435.621730564322,2436.4054705439366,2689.841828349505,2684.470747576634,2663.0804958320136,2663.0804958320136
21,2668.872,2618.617553398026,2582.1946546585523,2538.645124388134,2513.37599281064,2495.8354586605983,2475.939029003519,2453.7879348666793,2439.1417055702364,2429.8036415224433,2419.495835268403,2506.3454580603993,2501.3429376557365,2481.407209916402,2481.407209916402
22,2841.269,2787.7756864149114,2749.0077784981936,2702.663555227668,2675.766010641425,2657.1174917549297,2636.0145948057334,2612.524862059821,2605.9153000799342,2709.716299564256,2693.498689117988,2680.058148647857,2674.7008663317097,2653.378168842319,2653.378168842319
23,2630.525,2581.0071251442355,2545.1251674886075,2502.2481974673447,2477.353069057738,2460.1286846594803,2440.650507115095,2418.9960906517217,2423.009824061714,2629.462918927754,2613.8089560017106,2600.971092636994,2621.8103416148124,2600.9276021591063,2600.9276021591063
24,2622.489,2573.1205974074815,2537.342397030961,2494.5902627738474,2469.7917282414323,2452.622487577002,2433.199039767729,2411.698334639886,2406.0647410555334,2497.1556917446514,2491.982948546885,2480.7580261100916,2538.2015739158974,2518.2958957551173,2518.2958957551173
25,2683.549,2633.0182613195907,2596.39536391215,2552.606042552656,2527.222308450819,2509.5855242267103,2489.6324286733834,2467.607285296385,2454.1476260097807,2451.255712991967,2487.3224566077397,2475.445626749951,2498.3965223080777,2489.840086598312,2489.840086598312
26,2715.925,2664.7883695314226,2627.72930081384,2583.41259124495,2557.697236685483,2539.8540061289273,2519.668234309474,2497.0844599318184,2482.4414474336018,2474.7167583382,2517.2797620747,2505.180765467631,2503.027595060461,2552.1573461113344,2552.1573461113344
27,2690.528,2639.8723809908115,2603.161894660004,2559.2593282895223,2533.784830516013,2516.1087088073305,2496.059851446685,2473.686655795331,2458.9119058499773,2449.949944376841,2453.2161077710243,2441.5420287500406,2438.155162972569,2509.8480041493426,2509.8480041493426
28,2818.096,2765.0323485593767,2726.5737339377038,2680.588935557174,2653.905253023159,2635.385488661142,2614.378328156273,2590.959198925221,2575.456397973148,2565.1811860495777,2549.830835603624,2538.736307681598,2535.0412775055424,2656.660752302694,2656.660752302694
29,2744.291,2692.618977132722,2655.169714512888,2610.3925653741417,2584.4096473176182,2566.3775542300577,2545.923231365052,2523.1228309628877,2508.028599602353,2498.0207894352125,2483.079942415397,2472.3238963183608,2468.1020345126203,2558.0539859230685,2558.0539859230685
30,2790.698,2738.1496493852774,2700.064343972891,2654.5314170052584,2628.1059754408493,2609.7651066193484,2588.960742318887,2565.754129875734,2550.399057585214,2540.218672664099,2525.0241033909374,2512.5468922631353,2507.5462460525014,2497.2351710069106,2497.2351710069106
31,2854.941,2801.182786465384,2762.2203964435475,2715.633786311861,2688.5996950021035,2669.8363801723267,2648.5529489340815,2624.8123889828507,2609.103444849936,2598.682811053536,2583.1298340153294,2570.2407138766566,2565.1030485666174,2544.6551870980925,2544.6551870980925
32,3030.123,2973.0658895534175,2931.7124368697314,2882.2671636860237,2853.5738488040197,2833.6586571379466,2811.0685718365557,2785.869917382694,2769.1964362365516,2758.13625859021,2741.6287579611785,2727.9480030563695,2722.4948349982596,2700.790953904366,2700.790953904366
33,3150.17,3090.8524087287838,3047.860620593264,2996.456431316089,2966.6263485960667,2945.9221595810623,2922.4371033592915,2896.2401320479203,2878.9060769762373,2867.4077145920487,2850.2462281000753,2836.023475923652,2830.3542669942804,2807.7905324479843,2807.7905324479843
34,3192.414,3132.3009556815964,3088.7326446606453,3036.6391216104275,3006.409015395032,2985.4271817574354,2961.6271892893556,2935.078914760674,2917.5124327383414,2905.859892390868,2888.4682628612823,2874.054777359361,2868.3095418594194,2845.443241683171,2845.443241683171
35,3122.869,3064.0655044369173,3021.4463468049544,2970.4877023577583,2940.916340547712,2920.391715179492,2897.1103565015833,2871.140747944408,2853.9570987238144,2842.558498484653,2825.5462736994923,2811.447039012933,2805.827322198946,2783.4605767145877,2783.4605767145877
36,3010.807,2954.113609159978,2913.023770623981,2863.8936941820607,2835.383299345051,2815.59506713872,2793.1489937591564,2768.111052582924,2751.543882537599,2740.5542412133564,2724.1523104558405,2710.558902919041,2705.1406735831056,2683.5758344034975,2683.5758344034975
37,3073.713,3015.835091373157,2973.8867463360966,2923.730175473027,2894.6240913418187,2874.4224085977526,2851.507352389805,2825.9462013152965,2809.032856823873,2797.813568360396,2781.068598239438,2767.19104811746,2761.6594372102736,2739.6433496611785,2739.6433496611785
38,3103.949,3045.5017862072473,3003.140921526966,2952.491111402627,2923.0988082601584,2902.6986088421477,2879.558380318096,2853.7467904179603,2836.66777106254,2825.33851602949,2808.4291137826663,2794.416371737337,2788.830671241234,2766.59933631632,2766.59933631632
39,2912.005,2857.172047375303,2817.4306181214165,2769.912800414634,2742.3380165433127,2723.199178535125,2701.4897302074965,2677.273484142085,2661.2500984596672,2650.6211587681837,2634.7573296809155,2621.610403192485,2616.3699879045034,2595.51292128869,2595.51292128869
40,2961.449,2905.6850185791404,2865.268790889158,2816.944133829158,2788.9011175344413,2769.4372791211827,2747.3591702372473,2722.7316211669754,2706.4361077757826,2695.6266989763963,2679.4935108315462,2666.122941171216,2660.7934093878152,2639.5816546715296,2639.5816546715296
41,2996.432,2940.009647678138,2899.1164452711223,2850.221397326646,2821.8476693293496,2802.1553962716544,2780.066994529582,2756.284132657827,2739.815738903085,2728.9012573197715,2733.4355248754086,2719.796113366509,2714.359424843889,2692.7211331239046,2692.7211331239046
42,2685.364,2634.821266631799,2598.199231530976,2554.4103171800834,2529.0596612073605,2512.0542189613925,2524.6519788787314,2518.2593860785732,2503.581433475697,2494.740955514859,2696.6798811847348,2683.243730964985,2677.8890161997856,2656.6089919310316,2656.6089919310316
43,2516.727,2469.3427108338215,2435.0049346932688,2393.948414502083,2370.1382824826896,2353.84015411549,2362.457275694564,2448.0122825346475,2433.464043889619,2424.0858347563835,2478.759370364659,2466.393864268404,2461.4650121987315,2441.8491147769932,2441.8491147769932
44,2571.969,2523.5408340565973,2488.442450505111,2446.47686239323,2422.49715040452,2405.683767786665,2389.117606225605,2769.0253537972335,2752.558347243604,2741.8319328908815,2725.718942788498,2768.8124498303728,2793.8322147901617,2896.8320207320944,2896.8320207320944
45,2531.597,2484.0120210654045,2449.479286977907,2408.54402496024,2388.9117022104388,2372.2824645580977,2353.6618348527136,2457.737485552368,2443.1137267101044,2433.552988866927,2419.039141904339,2422.8650267694925,2426.11534474398,2439.7545889893872,2439.7545889893872
46,2482.925,2440.5196737250794,2417.8439531403405,2393.9460856617125,2853.1769951681085,2833.628418166303,2824.4971263057014,2799.4449131197825,2782.6924357203716,2771.5886395584184,2755.032622077286,2741.402416651789,2735.9927739929017,2715.131196898747,2715.131196898747
47,2175.519,2135.537203217822,2110.0080389953364,2077.631936339275,2389.451893371812,2384.305093116459,2552.5303802429,2529.8653720290176,2514.7327315569473,2504.779610759538,2489.986145926232,2477.709303447518,2472.8439987099264,2454.9679228818977,2454.9679228818977
