,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,163158111.0,4077269.0,2921936140.8,0.0
1,1.18,0.02,0.04,219979.59,163158111.0,4008629.27,2815198966.48,0.0123
2,1.17,0.03,0.06,370641.06,163158111.0,3960831.66,2753334434.46,0.0092
3,1.15,0.04,0.07,513281.35,163158111.0,3917518.45,2707209588.42,0.0086
4,1.14,0.05,0.08,601454.68,163158111.0,3879246.71,2676183213.2,0.0078
5,1.12,0.07,0.1,758826.52,163158111.0,3806530.7,2628611367.92,0.0126
6,1.11,0.07,0.1,793700.3,163158111.0,3783748.54,2615271315.31,0.0051
7,1.1,0.08,0.11,843417.63,163158111.0,3749830.7,2599134285.56,0.0071
8,1.1,0.09,0.11,879497.46,163158111.0,3724068.54,2589299464.95,0.0057
9,1.09,0.09,0.12,932941.46,163158111.0,3701779.91,2581414883.97,0.0051
10,1.08,0.1,0.12,975863.5,163158111.0,3676453.03,2574923553.91,0.0058
11,1.08,0.1,0.12,1007252.58,163158111.0,3661769.26,2571301562.03,0.0037
12,1.07,0.1,0.12,1024113.43,163158111.0,3650794.93,2569034623.17,0.0031
13,1.07,0.11,0.12,1038418.31,163158111.0,3643496.99,2567832184.22,0.0024
14,1.07,0.11,0.12,1067832.7,163158111.0,3621686.96,2565426537.86,0.0044
15,1.06,0.11,0.12,1087326.29,163158111.0,3611016.58,2564229564.77,0.0031
16,1.05,0.12,0.12,1090895.63,163158111.0,3582229.36,2562034148.8,0.0063
17,1.05,0.13,0.12,1094546.51,163158111.0,3564354.0,2560763035.27,0.0044
18,1.04,0.13,0.12,1098154.42,163158111.0,3550117.95,2559851970.95,0.0037
19,1.04,0.13,0.12,1099575.47,163158111.0,3543021.27,2559330710.16,0.0024
20,1.04,0.13,0.12,1101412.93,163158111.0,3539478.25,2559128094.7,0.0017
21,1.04,0.13,0.12,1101412.93,163158111.0,3539478.25,2559128094.7,0.001
