,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.97,0.0,0.0,0.0,1522839.0,62395.0,22675783.1,0.0
1,1.68,0.15,0.05,1480.45,1522839.0,53211.16,21546698.69,0.0231
2,1.48,0.25,0.06,2644.59,1522839.0,47044.94,21392927.35,0.0174
3,1.35,0.31,0.06,2983.33,1522839.0,42861.23,21353123.25,0.0121
4,1.31,0.33,0.06,3231.94,1522839.0,41551.56,21345397.78,0.0051
5,1.28,0.35,0.06,3396.2,1522839.0,40565.09,21341098.14,0.0036
6,1.23,0.37,0.06,3657.62,1522839.0,39129.23,21335082.53,0.0052
7,1.19,0.39,0.06,3829.96,1522839.0,37857.75,21330726.7,0.0044
8,1.15,0.42,0.06,4328.08,1522839.0,36372.49,21325477.63,0.0054
9,1.12,0.43,0.06,4403.08,1522839.0,35651.5,21323684.2,0.0026
10,1.11,0.43,0.06,4514.28,1522839.0,35261.31,21322698.61,0.0021
11,1.1,0.44,0.06,4598.14,1522839.0,34980.27,21322029.52,0.0015
12,1.1,0.44,0.06,4618.61,1522839.0,34840.59,21321699.91,0.0012
13,1.09,0.44,0.06,4657.45,1522839.0,34701.46,21321463.56,0.0011
14,1.09,0.44,0.06,4664.55,1522839.0,34632.11,21321364.91,0.0009
15,1.09,0.45,0.06,4682.87,1522839.0,34562.9,21321275.82,0.0009
16,1.09,0.45,0.06,4682.87,1522839.0,34562.9,21321275.82,0.0007
