,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4
1,15.4,14.4,14.2,14.0,14.0,14.1,14.0,14.3,14.3,14.2,14.3,14.2,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
2,14.0,14.0,14.3,14.0,14.1,14.0,14.1,14.1,14.3,14.3,14.3,14.3,14.3,14.5,14.4,14.4,14.5,14.4,14.5,14.5,14.5
3,14.8,14.2,14.0,14.5,14.3,14.2,14.2,14.2,14.2,14.4,14.3,14.4,14.4,14.4,14.5,14.4,14.5,14.5,14.5,14.5,14.5
4,31.3,17.8,15.8,14.8,14.6,14.5,14.3,14.3,14.3,14.3,14.3,14.3,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.5
5,15.1,14.3,14.1,14.0,14.2,14.0,14.3,14.2,14.3,14.2,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5
6,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.3,14.2,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.5,14.5,14.5,14.5,14.5
7,14.0,14.0,14.0,14.0,14.0,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.6,14.5,14.5,14.5,14.5,14.5,14.5
8,14.3,14.0,14.2,14.0,14.1,14.0,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
9,14.0,14.0,14.1,14.0,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.4,14.4,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5
10,17.0,14.8,14.4,14.2,14.1,14.1,14.3,14.3,14.3,14.3,14.3,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
11,20.3,15.4,14.8,14.4,14.3,14.2,14.2,14.2,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
12,14.5,14.2,14.0,15.8,15.4,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5
13,14.3,14.0,14.6,14.3,14.3,14.2,14.1,15.1,14.8,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
14,50.9,22.1,17.0,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.5,14.4,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5
15,14.0,17.0,15.8,14.8,14.5,14.4,14.3,14.3,14.3,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
16,17.0,14.8,14.5,14.2,14.1,15.4,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
17,14.0,14.0,14.0,14.3,14.3,14.3,14.3,14.3,14.3,14.5,14.4,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
18,15.8,14.6,14.4,14.5,14.4,14.3,14.3,14.3,14.3,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5
19,14.0,14.0,14.0,17.0,16.3,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
20,14.0,14.0,14.6,14.3,14.3,14.2,15.1,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
21,14.6,14.3,14.2,14.1,16.3,15.8,15.4,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5
22,22.1,15.8,15.1,14.6,14.5,14.4,14.3,14.4,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
23,27.5,17.0,15.4,14.6,14.5,14.4,14.4,14.3,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.5
24,115.5,31.3,22.1,17.0,15.8,15.4,15.4,14.8,14.8,14.8,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.5
25,14.0,17.0,15.4,14.6,14.5,14.4,14.3,14.6,14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6
26,14.0,14.0,14.1,14.6,14.5,14.5,14.3,14.8,14.6,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6
27,17.8,14.8,14.5,14.3,14.2,14.6,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.5
28,14.5,14.0,27.5,18.9,17.8,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
29,15.4,14.4,14.3,14.2,14.2,14.8,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6
30,36.3,17.8,15.8,14.8,14.6,14.5,14.5,14.4,14.5,14.4,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6
31,14.0,50.9,31.3,20.3,17.8,17.0,15.8,15.8,15.4,15.1,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6
32,15.1,14.4,14.2,14.2,14.5,14.4,14.5,14.4,14.6,14.5,14.5,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6
33,14.6,14.3,14.5,14.3,14.4,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.6
