,0,1,2,3,4,5
0,42.7,22.1,20.3,24.5,22.1,27.5
1,24.5,20.3,20.3,24.5,22.1,22.1
2,17.8,18.9,20.3,20.3,17.8,17.8
3,15.4,20.3,17.0,17.8,17.8,22.1
4,14.8,50.9,24.5,31.3,27.5,50.9
5,15.4,17.8,17.0,17.8,17.0,17.8
6,15.1,22.1,50.9,31.3,31.3,24.5
7,14.5,50.9,230.4,115.5,115.5,230.4
8,14.6,17.8,17.0,17.0,17.8,18.9
9,17.8,115.5,50.9,50.9,75.2,182.1
10,14.8,36.3,42.7,50.9,50.9,75.2
11,18.9,22.1,24.5,24.5,24.5,24.5
12,24.5,22.1,17.8,18.9,20.3,17.0
13,50.9,31.3,24.5,24.5,31.3,31.3
14,92.8,36.3,42.7,36.3,31.3,50.9
15,230.4,92.8,115.5,61.6,61.6,144.6
16,27.5,24.5,31.3,27.5,24.5,24.5
17,17.8,17.8,24.5,22.1,20.3,17.8
18,22.1,18.9,17.8,18.9,20.3,17.8
19,42.7,31.3,27.5,31.3,36.3,31.3
20,20.3,22.1,24.5,22.1,50.9,27.5
21,18.9,22.1,22.1,20.3,31.3,22.1
22,24.5,20.3,18.9,20.3,20.3,17.0
23,42.7,31.3,22.1,24.5,22.1,18.9
24,31.3,24.5,18.9,22.1,20.3,17.8
25,36.3,24.5,20.3,24.5,24.5,20.3
26,31.3,31.3,31.3,36.3,50.9,36.3
27,20.3,17.8,17.8,20.3,22.1,22.1
28,31.3,24.5,22.1,22.1,22.1,20.3
29,31.3,20.3,20.3,22.1,20.3,18.9
30,31.3,22.1,20.3,22.1,20.3,22.1
31,115.5,50.9,50.9,61.6,50.9,50.9
32,75.2,36.3,42.7,31.3,31.3,31.3
33,36.3,24.5,22.1,20.3,22.1,20.3
34,75.2,36.3,31.3,31.3,36.3,27.5
35,115.5,50.9,50.9,36.3,61.6,42.7
36,144.6,61.6,42.7,50.9,42.7,42.7
37,115.5,50.9,42.7,61.6,36.3,50.9
38,92.8,50.9,31.3,36.3,31.3,31.3
39,50.9,22.1,27.5,27.5,22.1,24.5
40,36.3,20.3,24.5,24.5,22.1,24.5
41,24.5,18.9,27.5,22.1,22.1,22.1
42,22.1,20.3,22.1,20.3,20.3,20.3
43,24.5,18.9,18.9,18.9,20.3,17.8
44,31.3,22.1,22.1,22.1,22.1,18.9
45,20.3,20.3,20.3,17.8,18.9,17.0
46,18.9,75.2,144.6,75.2,61.6,75.2
47,17.0,17.0,17.0,17.0,15.8,17.0
