,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.2,1.03,1626281.0,1394085.33,64783494.0,0.14,0.11,0.007165217391304349,1.956173913043478
