,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1.265,1.0031777272727271,0.9179076204545453,0.8506092046234847,0.7874095055638217,0.7407114284162511,0.6530261742616862,0.6295965749426953,0.5825677906334523,0.5538118267003643,0.5180384327891645,0.4985868791665772,0.4784164637796769,0.45772161759271723,0.4432198957461514,0.42094525098982627,0.41117225060298856,0.3960045540026165,0.3902888603337097,0.3835013236888915,0.37427499561656125,0.36227384937647766,0.3561306579836758,0.34778019121391246,0.33843393128185484,0.3296767383271366,0.3245177786553681,0.31717892402411063,0.3122949162670088,0.30382737881830973,0.29881980744095604,0.2949506239567207,0.2891572344334044,0.28566561849931743,0.28280831279325624,0.2799938666727859,0.2751886689964364,0.2724885175329184,0.26876500866472713,0.26494610704553173,0.2625693615468943,0.25788241942358126,0.2547910463116761,0.2522372467135464,0.2503525426101267,0.24833528098476648,0.24649740047009214,0.2454381686668015,0.24468687068061032,0.24408883748360216,0.2437910169514921,0.24349379206044627,0.24319716161918253,0.2427531058486107,0.24245795677977064,0.24201611862371702,0.24172244352932673,0.24157589965722598,0.24128310500076866,0.2411370004671965,0.2411370004671965
1,9.49,7.476725771915583,6.849599081302759,6.336063863110184,5.838776926125129,5.509018721810323,4.821983495027185,4.658001585937193,4.285967990290064,4.078850566164537,3.777107295019576,3.6471265848455006,3.511784333747303,3.3592607225820914,3.2623897613222756,3.114403622946856,3.0360871714013076,2.935960091935949,2.898533298601864,2.8536739966020246,2.79276766346431,2.712624206951218,2.6717392585037874,2.615409746076126,2.553769686766213,2.4954858066140577,2.461138049110821,2.4124845902694334,2.3798589467438234,2.3234485954398614,2.2904529218811343,2.2644553679526944,2.226385010444138,2.203121294541858,2.1837461050508207,2.1654704842033494,2.133905683360094,2.115844168837984,2.0910245246257197,2.06593569143316,2.0496669695308736,2.0189234581266993,1.9983090830572128,1.9812794393155988,1.9684141172582112,1.9551792978524845,1.9431246224687309,1.9360310006430819,1.9310206273858983,1.9270303036065133,1.925103608312092,1.9231856588231204,1.9212411144195731,1.9183765934572665,1.9163699529687646,1.913519229701337,1.9116223261625693,1.91064242685228,1.9086934625401253,1.907718453496967,1.907718453496967
2,7.387,6.224054859217171,5.711238529517044,5.317944903789352,4.930667522791012,4.6749234245695925,4.139543647447829,4.02132821195617,3.7440921589336567,3.601107304962054,3.350192579619458,3.2604119463537886,3.166433998608749,3.0566973055410194,2.9895517381057033,2.8939147137356254,2.8356229294664135,2.7662655621853594,2.7428273285528992,2.712175263864186,2.670328258595135,2.6146706964914173,2.586483099837194,2.5471857844868633,2.504341789533531,2.463697885110324,2.440213461880169,2.406327875544448,2.3841957973898467,2.344798594624976,2.3218451877524724,2.303879180772477,2.2778345853237267,2.2619607770736136,2.2485145742919683,2.236329779347057,2.214232636830065,2.202028570947082,2.1852863484081735,2.168114070881874,2.1566728516673055,2.1356481229317326,2.12159397923095,2.110124953621145,2.1010774853920906,2.0919290422006234,2.083777369884692,2.0789331788271315,2.0755182946790276,2.072712265944756,2.0714557067256583,2.0701690530398595,2.068892041847879,2.0669705681032875,2.0655907396654936,2.0636783540379757,2.0624051322505346,2.0617364501341573,2.060446797775439,2.059767035397045,2.059767035397045
3,2.229,2.0220558592171716,1.8685025695170452,1.8393230145804638,1.7939307163871012,1.785459221001148,1.7110966647682622,1.7127522525491445,1.6761258839544493,1.68462891520662,1.622170254264948,1.6347866479655861,1.6470712151399565,1.6463058623795417,1.655560952670685,1.677211338568448,1.6704094055542515,1.6809162874209809,1.6875925650090442,1.6945192748818394,1.7012252612602237,1.7087230030419072,1.7147035783370226,1.7192912076746976,1.7285254370634155,1.7337974213291325,1.737362558302164,1.741956200880939,1.7471700495689346,1.7520632259690796,1.755311467944318,1.7591224766406777,1.7633468256117488,1.7671377970364515,1.7686083139553637,1.771116487915501,1.7741051409757296,1.7771973625305615,1.7798687203684,1.7843673806589755,1.7852793651075276,1.788625653995628,1.7906388122046317,1.7937390692672475,1.7944837316504403,1.7968561322576142,1.798240834860999,1.798892774548604,1.7997680924218928,1.8000595644966497,1.8005075606804481,1.8007600532867398,1.8011811100942652,1.8017997691449348,1.8019462823050576,1.8023237050496212,1.802730442560157,1.8028200601334696,1.8030474905547529,1.8032047524835797,1.8032047524835797
4,5.51,4.6768400020743135,4.35288006023133,4.15763459023213,3.962297058108376,3.8435092878490122,3.5620052133670597,3.5024531421067926,3.338120215231024,3.2759563309378774,3.116745631569167,3.0750475427622956,3.03173156519683,2.9740126249619157,2.9441961114164306,2.909809047154466,2.8778366828826893,2.8503896436729477,2.8424253441588907,2.830902334321766,2.8173160627980725,2.790316407689386,2.7784518180109425,2.762844977363262,2.7440992128875386,2.7246892555093014,2.715568272130369,2.6994181890094993,2.692916040625333,2.6770340733742786,2.666002157868935,2.658860793456727,2.647645525099782,2.6431676199337004,2.637027755298627,2.6342622111680276,2.6249331440511416,2.620855519089254,2.6161519723060263,2.6113267899428627,2.6064440426614404,2.599031387244698,2.5952402531886363,2.592066442751064,2.58765522928403,2.5848936504219675,2.582013955438959,2.580079233282518,2.5791732021954705,2.577999253831133,2.5777578706362623,2.5772816959559757,2.577150158196111,2.576519660102475,2.575998566814016,2.5753645827050526,2.5750750717936106,2.574833261404357,2.5746067844707174,2.57434515815826,2.57434515815826
5,5.422,4.683044759217172,4.438995746350378,4.311194410164267,4.102562448108187,3.970943488471693,3.6967648808853855,3.6185709035893487,3.460637899417401,3.411978352709639,3.2784677797985755,3.2438549223896014,3.2052723853665808,3.150465955128214,3.1012274988522672,3.0498083305563135,3.0175331306396243,2.9781440905089784,2.9720745041240844,2.9694876458588424,2.945628930080248,2.9115412978689044,2.8978640941578906,2.8825930130544606,2.857682856972448,2.844869031264297,2.8367351404378023,2.815538955626332,2.8085040551385005,2.7838594410357183,2.7693871452779284,2.763696037533521,2.748381356622158,2.7415474012938685,2.741435887557441,2.7386061262048633,2.723707831582734,2.7253228300053514,2.7145944696928863,2.710708633619705,2.7050912071934734,2.6921297645031674,2.68925142234362,2.6838562730264077,2.6810801530246406,2.6751918120587126,2.67399539627892,2.674405359592155,2.6728035853194467,2.6708187344702328,2.6707218075521792,2.6704898302845392,2.671220929647071,2.6708414659923285,2.6710562687746298,2.6710123583130314,2.6702373613741828,2.6703786716085136,2.671121072278199,2.670653836439839,2.670653836439839
6,2.737,2.6108694073653202,2.5475071959576585,2.5907475367268713,2.5447801952766054,2.5289261431183734,2.4757294063509656,2.455879765139221,2.398557734997038,2.418113725682385,2.3616655936794473,2.368655944524261,2.3716641256252764,2.359529772182171,2.345693378608681,2.350944394008317,2.3428132371880674,2.3411172904046347,2.3467829055294156,2.359682970378005,2.3546020042147977,2.3499754913541295,2.34821645503911,2.3535457906951733,2.3523008385712236,2.3567106693716706,2.358260262506814,2.355386966096828,2.356782572840184,2.3534255965470354,2.3515424822877433,2.355578615447842,2.3513178734308102,2.3575384357999645,2.362542056545945,2.3703825208403586,2.3685824149577064,2.3742042946296995,2.371521423560123,2.377812194501862,2.379915058607896,2.375543778847217,2.3849531613242236,2.384932630337168,2.3869375940476716,2.386361606348444,2.390065153037175,2.3929514613864353,2.3940125335278326,2.3935193084242465,2.394219355358285,2.3949054638773855,2.396066449144449,2.3969867950850614,2.398000216300086,2.3990578201497574,2.3995182878427914,2.4000302716961084,2.401548732801982,2.401395184687713,2.401395184687713
7,8.22,6.8627182645081755,6.384455566910038,6.132516973181807,5.853605479632871,5.607991308138413,5.203922119953735,5.105858457497947,4.8578050643329584,4.759039905228179,4.56700655199989,4.513160974606119,4.431450776497414,4.358319865985135,4.301740699828358,4.238961216540064,4.201473678420485,4.153416627860493,4.141929992365987,4.123417585472747,4.091130843228239,4.074150083796487,4.05403092227737,4.033869926583541,4.0233403169295565,3.9950176745610517,3.9806227040582187,3.971991985564764,3.9544038771179206,3.9250182803475515,3.9201982403783457,3.911787442273251,3.9033389635423514,3.8950289444912967,3.886173064749764,3.8798969210639775,3.862069281035251,3.8543709795648207,3.842081744475243,3.8391777362991033,3.8335540737290668,3.8140550320811255,3.8071522217550915,3.800828038268674,3.7970585427982857,3.790024400514217,3.7893662793872447,3.7846382717712466,3.7826107042330146,3.7802839695634907,3.779800738257502,3.779019678408563,3.779192187916117,3.77791959576379,3.7773695323298386,3.776554804854797,3.775686215086357,3.7754108391356795,3.7749936315436483,3.7743972759765256,3.7743972759765256
8,0.679,1.06496174710891,1.156435020156377,1.3575967592596803,1.498861817227459,1.5607559350562896,1.7330689336046463,1.789835589186046,1.8595386665778686,1.9540237773215916,2.006612310641445,2.082218518350163,2.134025302998233,2.176092379819616,2.2158754559666027,2.302817710190223,2.32098647726114,2.3761317837853686,2.397290094852099,2.423573296077868,2.454407162302788,2.5175693878174967,2.5396381009872155,2.5683664755746713,2.62206511741754,2.6533157108028957,2.6687460787408375,2.71020859320992,2.7222359479663116,2.750792839718569,2.7799197430975684,2.793434056221028,2.82524999271861,2.8369829179995247,2.8436690400106808,2.854101067085591,2.8686299478317316,2.8770988467489635,2.889003726448519,2.912368564339297,2.919907830176698,2.9336257756559148,2.9448000307257693,2.9555274667114055,2.961719832645159,2.9690862935930813,2.981164515463448,2.9824616011472975,2.985149893152661,2.987027149346506,2.9881600888238085,2.9889823007499277,2.990764542155656,2.992109218654896,2.993158766451353,2.9946514262190016,2.9955652051125954,2.996083945409987,2.9972550487482645,2.9977762317639374,2.9977762317639374
9,4.35,4.103626663775576,3.9914374974320173,3.998322514474074,3.972385049915296,3.914661201956441,3.852433393225191,3.840525923320709,3.834945813213443,3.8373805614867638,3.7751626429866114,3.8017600321606984,3.786801316695442,3.789073240400552,3.780278842586062,3.7878851190270764,3.7728830493752863,3.803227415448289,3.802762851288316,3.814453963685649,3.8104398603353316,3.830153039651295,3.8406908194303404,3.840669718815828,3.8575557896249384,3.8686302900685177,3.865725132867012,3.8769568370845757,3.8705100578566776,3.888147942440094,3.898458212964166,3.8959016403982556,3.9063243240434424,3.9151973399319395,3.909774833526197,3.9197693808412315,3.932955599174314,3.930406220464265,3.942524568392722,3.9504571565519364,3.9480842843710873,3.9590593077808798,3.9583975584243425,3.968546994406362,3.966607957176607,3.9721685153627635,3.9753059627075844,3.9727408976546648,3.975093328891777,3.976484009611064,3.976482698928914,3.977438510223567,3.978028886829396,3.9792671371777324,3.979116250089524,3.9807091861075574,3.9802537304337546,3.980228056015349,3.9815646346934925,3.9819946985994106,3.9819946985994106
10,8.093,7.481854740636575,7.118598687759832,6.930235881560234,6.764874465009659,6.572620892379942,6.318000372727338,6.24230414933289,6.089891934283921,6.01039235814611,5.882471519506528,5.847547370201968,5.775019059076478,5.731061824693013,5.680477033833621,5.618909800637966,5.58582136553785,5.567403128332485,5.550037515310251,5.5422130887470455,5.5120964711725415,5.493411680111394,5.485457869625466,5.457943847336334,5.448307041950015,5.4304696473098915,5.410964135360185,5.400890769275746,5.380747679650753,5.37443710650801,5.368624703761118,5.355249393795992,5.347997630947345,5.347259390947935,5.333710569161568,5.334773883472375,5.332126526403715,5.322292386815527,5.323563125250608,5.321849087381172,5.3112889087242685,5.310271091541061,5.299468146575909,5.303453786480836,5.295146893387213,5.294947223180409,5.2935016850057774,5.287483161007881,5.28797670416055,5.287623883124794,5.286816181584505,5.286764581469402,5.286565345615279,5.286537869920591,5.285458370659826,5.285586740922209,5.284349570542818,5.283837264930767,5.284209069635525,5.284220741243253,5.284220741243253
11,12.661,9.837596999999999,9.001401254999998,8.588705341671847,8.239917808890574,7.969406596957763,7.60462367188911,7.461396796852943,7.18253980977459,7.056061117316163,6.8408223654613165,6.744775607545867,6.61314356312461,6.504597855522546,6.414360432953782,6.2911947134964885,6.234422481010617,6.1519966629898315,6.125969608126569,6.104433951761922,6.063030484752759,6.003919572774329,5.977020289090486,5.93225186533807,5.904006538285686,5.859433413649137,5.836450559951079,5.802229199375303,5.777669497621452,5.742277575850579,5.727557001839466,5.713657153210851,5.6745765375613955,5.662490377242933,5.6435524656621405,5.635315026525438,5.620509597212146,5.610750157990402,5.598125908230811,5.591014683580253,5.576054542637169,5.5678173786134915,5.573697929193963,5.566932559243668,5.554851602695073,5.549037982125853,5.540703036662057,5.53552320042479,5.535541126713709,5.533949699502891,5.533963786806036,5.533761919258269,5.535949033966663,5.53567465720692,5.534839384371583,5.534580986592831,5.534853994388764,5.534461809352868,5.534647305444971,5.5345015123017385,5.5345015123017385
