,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,9.497,10.358990061742597,10.495638973443224,10.79624622484461,10.751467784232258,10.779268264458047,10.798780858877226,10.827041183202622,10.802891874328798,10.964057080817117,10.971025689803245,11.021409107526567,11.033698927715086,11.077629946417364,11.13900394779088,11.1809263495801,11.219300711100407,11.268509462559432,11.33951684350545,11.376785619721801,11.458186493640804,11.48341759257276,11.54097588956428,11.57219880265094,11.594966488772936,11.61004671909936,11.620850844205666,11.648118353906018,11.66355773347089,11.690735300084038,11.723209926162353,11.743927570791211,11.756313390693819,11.778480166424652,11.801399472513278,11.83039045513958,11.836924858299259,11.836615022854554,11.858710842168717,11.868971623310081,11.881157073989757,11.90331021688625,11.91894077866302,11.928233371792683,11.952636506713485,11.961810304682034,11.992663812006922,11.987267313210374,12.014362790624324,12.033064906086114,12.038980677309755,12.04699770961848,12.052359191799539,12.058939615780815,12.079025433063924,12.079025433063924
1,10.402,10.664003058280425,10.8108634899531,10.785281039085273,10.830661676463327,10.819186827364629,10.811132863020642,10.84793635322636,10.870706152188863,10.860879423780087,10.869228227406383,10.877264384945963,10.875235297086252,10.882265157066815,10.892207556947916,10.889455723923527,10.895903913709788,10.89261406744183,10.904316109869463,10.91064077432695,10.924454837098835,10.922555072871099,10.918221246828528,10.923612275291783,10.927543402524703,10.943449301514804,10.942587370431715,10.971397148498458,10.973983622447301,10.978536530013473,10.975744691475857,10.997866937363584,11.013140319045815,11.04532090779533,11.073566713425855,11.070087305125405,11.078341764534075,11.093894242480381,11.121202889826902,11.120074217895972,11.143931105259135,11.147188433185987,11.149905048388057,11.161698091722178,11.192029773717955,11.19332515114693,11.231722730676172,11.233604574782728,11.273515507682728,11.275943095547325,11.28082450063727,11.292676701250386,11.299500635811485,11.307876003128976,11.332893109719842,11.332893109719842
2,0.428,3.429013853433192,5.494152288832645,6.2891529009985385,6.758249902669126,7.064534235980953,7.279509010672725,7.6393276962765375,7.861942428965047,8.07868650955888,8.15820644245467,8.234748512060252,8.277294032940054,8.343896858526422,8.43809388763111,8.492893401103043,8.55355525874654,8.617809295513954,8.726975998008399,8.785977900238509,8.914847342490477,8.948610262489009,9.02563172642989,9.075154518358408,9.111099638640347,9.148210081046098,9.162539996169981,9.229691038313081,9.253987060936414,9.296754762222967,9.339625994054904,9.401434359094715,9.444156996504091,9.512951475388535,9.592034007201942,9.636000064367053,9.658939576308166,9.694631992332733,9.770694299764545,9.783731264573973,9.834191520554016,9.867999365936718,9.896195147503176,9.923135920630296,9.987097392650098,10.001035117072865,10.08195169984526,10.102917950480192,10.186688093878562,10.214645615365622,10.22910805817222,10.253944447325043,10.269451706688935,10.288484566998081,10.35801263576884,10.35801263576884
3,25.312,21.410928581650527,19.22426314253363,18.02140747212293,17.40030078055801,16.93451193893301,16.607584178052957,16.134090784249562,15.841147117039968,15.509027195687013,15.404700650005159,15.304280925912144,15.238941019089747,15.15161569797331,15.028110640307045,14.94374871938591,14.864279350916675,14.765269821753002,14.622400776183635,14.545183591219914,14.376529104119946,14.324252785151039,14.204997737998697,14.140306978073475,14.09330140569666,14.06216715453607,14.039861238953284,13.983565447897158,13.951689706563544,13.89557960966504,13.82853334161853,13.78576023156858,13.760188790063346,13.706310476803518,13.65901996960108,13.588884242645085,13.573076047326731,13.54329134588386,13.498087530928712,13.477095937658754,13.437673276760968,13.392401465237462,13.354644722848677,13.332197798040005,13.282362913320197,13.263628633249658,13.200621114513742,13.172340557346773,13.107226354050663,13.072254292500906,13.058026873304907,13.038745924963248,13.025851569921775,13.01002566203425,12.972510017495363,12.972510017495363
4,16.214,13.869843225620436,12.562002012969264,13.15591313026799,12.747782328191768,12.996900570682437,13.17175162320597,12.83367914988567,12.868546056213031,13.061125054366528,12.982104174258996,12.993654758329738,13.03233688372559,12.965186054147601,12.979767176975729,13.030706362223855,12.968398083850738,13.02891640072636,12.915562635756151,12.925270956583347,12.946475457504766,12.97959248140897,13.055140498659194,13.00167035278122,12.962680028756418,12.97551948903197,12.990178434122907,13.013372294949342,12.986607705050657,12.99374126615154,13.038244462684839,13.002935057969902,12.98182571202339,13.004823592239836,12.965551396379805,13.013312469028975,12.99999,13.01273109739223,12.974507805215538,12.988756591103787,13.006011057103104,12.966259516951418,12.971345968710489,12.98115525498346,13.003234851944082,12.98659477894845,13.014630154494654,12.989329296164373,13.018603227468681,12.98137677253132,12.983331761414632,12.992085928481135,12.997860206312525,13.004947275714803,12.965837832595948,12.965837832595948
5,11.914,13.724903491055874,12.379574974038624,12.456812532178853,12.832383422852677,12.85330652554244,12.867992027859676,13.166955167166806,12.939033509221424,12.953184619376328,13.023149106977261,12.942256699012725,12.945124631515242,13.00477171479191,12.903771068678003,12.907758015432266,12.971978268463575,12.987111985785377,13.103194113716983,13.037241851384147,12.893191728577252,12.895812750858738,12.915362334723188,12.970323930369236,13.010401816598502,12.99178684313527,13.014841023160828,12.981035684933543,13.036473304625517,12.99291264864201,13.061946772225136,13.051243208712371,13.035684786589842,13.002589241513446,12.973817385452081,13.048943288416673,13.039041871830625,13.020386311791171,12.992342480807746,13.012385519506932,12.987594480493067,13.06996157089662,13.034522060383775,13.020238080914968,12.988525920953835,13.010399261127615,12.970142737486306,13.021463645189666,12.97935357164331,13.053881024579878,13.040161341380461,13.027553546663052,13.019121939540023,13.008773392657012,12.982423214685975,12.982423214685975
6,1.855,3.0463433179456954,4.895446385483556,4.713340735334625,4.881242169947238,4.8002326602500585,4.7458834287345075,4.883849896570731,4.997713995483191,4.934550493001574,4.965833263146431,5.016804624693263,5.003860675700157,5.029367511794709,5.133342240129208,5.152157132676948,5.252840106825302,5.327323393900224,5.509693889016164,5.618610892542647,5.858126103086882,5.867678012086028,5.956321161907503,6.039017319621904,6.09931919334877,6.123723419180659,6.23154776447246,6.276075610485565,6.453557066148158,6.531905667429625,6.884052570680507,6.966329561420016,7.113728466986567,7.364226837537905,7.640143404608786,7.992022778398627,8.021815240401377,8.042463985749855,8.304498073152546,8.326943523101718,8.521266050284238,8.765159585321607,8.811393381639157,8.829757176848668,9.074692317921784,9.094525490902203,9.415576974320356,9.46330311725001,9.78132105444233,9.990169831762648,9.992504439243042,10.08851171413384,10.09868197877226,10.107470812442953,10.339873766108653,10.339873766108653
7,7.512,7.743179169070962,8.50646907715792,8.850948292827315,9.02882362003448,8.98821975198441,8.988678839513177,9.322918609934549,9.428029877427608,9.662509063188534,9.658133201141167,9.794074794411479,9.840047240487822,9.826993104603655,10.004976353355138,10.084167653033147,10.191737252355281,10.289188019525897,10.999822134462443,11.123719937266875,12.123323219450764,12.166734954712219,12.752553505021636,12.835344240400223,13.068187411175206,13.051319923189775,13.034252694794253,13.00377358282671,12.978508802509745,13.294961520210327,13.23086728588027,13.190225813649924,13.182639091345695,13.166634430278098,13.15260400474463,13.09186882406703,13.082974664132609,13.066283335939595,13.052975147021698,13.033290988102083,13.021709897936256,12.98274135616961,13.194563243172398,13.18144287583966,13.166083538344285,13.147995942342956,13.128635776864758,13.101241751517733,13.081251003916481,13.04749195425234,13.033466099796119,13.0275955434226,13.02061299700051,13.011304225679101,12.998956527801175,12.998956527801175
8,7.084,7.529405199076722,9.19456856712134,9.556185645458509,9.739808436971337,10.115757554299924,10.113020866051556,11.630244219825206,11.587643902576719,11.967884368510285,11.953866438499334,12.257837625804736,12.306406872091104,12.289373773513656,12.921461712167773,13.37314685440686,13.302582851997123,13.214668366339707,13.096517695453025,13.045492393416422,12.934045101623184,13.195816897692255,13.12262155868121,13.067432332161298,13.03853093234405,13.018479045003435,12.99999,13.3321103336204,13.301848458086553,13.25221179641509,13.188542484093967,13.147923750463233,13.130398138741617,13.093472164184643,13.061061200290462,13.012063868260284,12.997064249508073,13.185472148556475,13.153638952551228,13.13837771378338,13.110617105001845,13.078295661777874,13.053701044554783,13.031954608264545,12.996878487292184,13.011109772215848,12.966630683352454,13.114789221085411,13.0678040968323,13.040073685229594,13.025950135844951,13.012046889148047,12.999241423470389,13.090271312259256,13.060620544573743,13.060620544573743
9,14.02,11.88236328332383,13.909576368541435,13.045515826001418,12.602451269839555,13.393463462510484,13.136827649219182,12.975262581900505,13.346473853392917,13.114877366073513,13.027933949703787,13.030294175566027,12.984866635823387,13.119445988149769,13.07844956709621,13.05044636709516,12.985778323537696,13.55352856400641,13.424222794831385,13.365996112494347,13.213217644457318,13.173534711085363,13.08427371110906,13.025552099149621,12.990071664639434,13.201778982933996,13.18106558147552,13.19257005403028,13.17151738493825,13.128000949314156,13.082298078122747,13.044852728145445,13.0493117000062,13.058706629215855,13.066779676920017,13.016125873389463,13.005463583187765,13.011075804113826,12.978334564803136,13.129467500390428,13.10042255810822,13.067068210056457,13.036689979606487,13.022476961127825,12.985761623870125,13.127754210095075,13.080587112316676,13.075201591122013,13.026190905372117,12.997662358237585,13.029524904124159,13.01495196566958,13.00209949426775,13.005839815471372,12.975049546610665,12.975049546610665
