,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.94,1.04,25312.0,13512.51,626513.0,0.47,0.06,1949.27,0.003921428571428571,72.27125000000001
