,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3163.927,3276.892654861064,3211.4956935778173,3396.874300210749,3372.1919058163567,3351.4002753459654,3331.535710948813,3327.72387317087,3323.1032967179262,3344.748007226358,3334.3620272832018,3326.8834700780517,3317.916447828461,3312.6448056326954,3311.9424146332276,3363.2198383513737,3363.6959403859523,3355.2607606060483,3350.9999900000003,3369.3977841183446,3369.3977841183446
1,3190.92,3175.336418512913,3111.356187850296,3222.7033396943552,3241.450576386103,3221.5084591685927,3326.554879745243,3315.8674764390653,3300.4918030060635,3385.0392123094953,3374.420927640271,3365.9499505172594,3356.645344713338,3350.9999900000003,3350.1259608844593,3372.0807678452293,3367.8159061977444,3359.219199587515,3354.7334578448576,3353.0741739253926,3353.0741739253926
2,3201.537,3148.3742192781438,3083.187491939047,3140.6866085812335,3191.634133965185,3172.4297681653843,3341.6239063646535,3330.408997636414,3311.511791614325,3421.831074026271,3411.076979800747,3402.3406652760887,3392.895291520328,3387.135828851164,3385.253217386624,3385.738898225976,3380.690378777574,3371.980564941245,3367.3961417226433,3364.749434050494,3364.749434050494
3,3146.51,3091.972797129328,3027.707275666799,3545.80001,3519.4694947014236,3497.7583258359996,3472.7837709892865,3461.1005757829303,3439.5004922586704,3428.3398699223417,3417.56323777973,3409.0868783180213,3399.7610264366213,3393.982560379316,3391.86981754725,3389.9404819765805,3384.8394328495824,3376.107509186363,3371.5088917468643,3368.7123046600223,3368.7123046600223
4,3231.158,3175.0374760144587,3109.0259573549997,3406.4643971933133,3381.170034946128,3360.313013005117,3336.3313906950593,3325.130775245757,3325.0637126371057,3313.313089416274,3302.916451592734,3311.698910845683,3409.961552567397,3404.166860006318,3402.045496848427,3399.84205602305,3394.7739360388005,3386.017245749566,3381.403427994133,3378.576051596778,3378.576051596778
5,2812.919,2765.190249878014,3312.1000099999997,3276.946043605856,3252.6232124391645,3232.5824624208735,3285.681790307926,3275.444194139316,3374.747599708965,3362.727588361676,3352.1548796460106,3346.4898207831247,3404.960281146876,3399.1827327984824,3397.0666645919973,3394.8672140187637,3389.9257825835793,3389.3174686607663,3384.6984768899038,3381.8682740813106,3381.8682740813106
6,2748.391,2715.74009334277,3396.5204247845827,3362.077167694994,3337.1124124565886,3316.5319537242863,3293.292786993764,3282.694985386923,3364.26549089571,3352.2821935232473,3341.7411318590366,3335.798161046753,3340.7316135756055,3335.0908763192697,3333.0511458058713,3331.3125017405973,3335.7108093485435,3359.4434416571444,3354.8638595860134,3352.110950741049,3352.110950741049
7,2827.103,2791.6362735389353,3006.812740641255,3539.2561122206093,3512.9742431315967,3491.303136859329,3466.3706922688502,3454.709523395842,3433.6106538491968,3421.3792096652232,3410.62035383298,3402.5289411401627,3394.4298428998163,3388.6614155069556,3386.5514993979195,3384.356275701174,3379.3382070080634,3372.2760698677343,3367.6781662194844,3365.5875732446384,3365.5875732446384
8,2747.632,2719.3740682073485,3659.540287343314,3605.0074209327827,3578.2370897278784,3556.163190187806,3530.78740899265,3518.908826584911,3496.826767875578,3484.407544650799,3473.7744690881436,3464.877709960781,3455.260743706585,3449.386126560611,3447.2362756403263,3444.9977491372165,3439.923028838405,3431.0455905634817,3426.3682641433443,3428.056546620697,3428.056546620697
9,2885.339,2892.260612868734,3048.918331776262,3115.3415392037505,3334.489259986182,3313.9217569506336,3290.371481367782,3279.428157142586,3273.324075365078,3276.213237767076,3273.826621559301,3304.6136460549324,3336.750649403173,3331.107524916757,3329.30933740136,3327.571125760557,3328.0107798539357,3340.2229386044246,3346.647541481433,3363.905579968294,3363.905579968294
10,2533.14,3662.525085906698,3586.5804650109962,3533.134963524891,3506.8999900000003,3485.266546616164,3460.5485002822898,3448.9087929213833,3427.271420264216,3415.6072670255344,3429.0000099999997,3420.2251832486586,3414.835525037524,3409.055551699503,3407.1965607106877,3405.0521452338717,3401.674902109697,3404.6113692459658,3400.723200490692,3401.4030009554563,3401.4030009554563
11,2672.915,3420.619164487274,3349.503372904714,3299.6329531843103,3275.2033904527366,3277.719800079624,3254.8494159084066,3244.081469469546,3235.5848186491994,3233.2287161092427,3360.5800219047,3351.961080318795,3342.673756719614,3337.009271647447,3335.203752497006,3333.492035830845,3332.710075859827,3346.703959272675,3357.454303087894,3355.209461130797,3355.209461130797
12,3234.062,3292.687522554029,3224.3641113305102,3177.6694734281014,3155.109974725172,3542.3247375572596,3517.094733830193,3505.2624767330503,3483.278603398894,3471.014278896892,3460.769375578528,3451.894394241769,3442.3070775469228,3436.4552110517006,3434.313595022888,3432.0835614685893,3427.0935283092463,3439.6568231974857,3434.9698826842164,3432.096185394979,3432.096185394979
13,3382.211,3325.8430696061705,3256.786989052747,3209.111606134755,3186.3497288190697,3345.4404348013672,3321.72930349643,3310.5655879768747,3327.8299474416276,3338.7546444061218,3328.4790658621364,3320.1392000133997,3311.0145382973724,3348.4132166104505,3346.3516376033303,3345.7029820422026,3350.661302607742,3424.403927574168,3419.7399945252287,3416.885875906666,3416.885875906666
14,3597.564,3535.0788228401993,3461.580122314421,3409.9991103889547,3384.6806532766986,3365.7442009688657,3341.8956103222754,3330.6769379389243,3309.9691606593597,3403.913430211698,3393.239196273124,3384.5977918121685,3375.221497968293,3378.6009941447987,3376.500784213477,3374.334403420279,3369.4620175182977,3379.176934602131,3374.5777779383297,3371.7628053156996,3371.7628053156996
15,3847.289,3780.464796606913,3701.8625033524177,3646.698939669081,3619.6190640471723,3597.2907579299685,3571.707277783138,3559.6910118617716,3537.3529703798667,3524.752066543639,3513.6677087082344,3504.654950803713,3494.9213196207343,3488.983647244514,3486.8091584829044,3484.544874612789,3479.336501200889,3470.358606767002,3465.626753169716,3462.7274211948625,3462.7274211948625
16,3782.833,3717.1284304516594,3639.843195102667,3585.604025112242,3558.9780040580126,3537.0231345799543,3511.788614308257,3499.974141300123,3478.0127356073704,3465.6248433727005,3454.7278830198734,3445.867439269308,3436.296977255908,3430.4553261109363,3428.3172565462937,3426.0928073792475,3420.9756357627257,3412.168489087569,3407.526230587518,3404.6833310727184,3404.6833310727184
17,3845.193,3778.405237118327,3699.846680443511,3644.714303107509,3617.649343388489,3595.3331081470174,3569.7210077261198,3557.711552055396,3535.3861205155445,3522.792276723738,3511.714210910001,3502.706628053851,3492.9798696841885,3487.0425381255664,3484.869391381313,3482.606343306738,3477.4354042495224,3468.4628548962996,3463.7336969088706,3460.836065154123,3460.836065154123
18,3870.265,3803.041844220509,3723.970343662191,3668.4776066744485,3641.2362799469033,3618.7739709675266,3593.035330548292,3580.9474889785756,3558.476395814322,3545.7999900000004,3534.6497117589206,3525.5833641421987,3515.790826095585,3509.8132459868166,3507.6256571077765,3505.347607986588,3500.1514323928614,3491.119532379895,3486.3593380181574,3483.4425704133855,3483.4425704133855
19,3795.719,3729.7908719090415,3652.242882657325,3597.819831947494,3571.103736350029,3549.074458871547,3523.844071469819,3511.989238787436,3489.951104518019,3477.5230882122632,3466.5905283051425,3457.7009589522363,3448.099391322072,3442.2382357569213,3440.092994641934,3437.859112701556,3432.8163343093665,3423.9592448299168,3419.306862879647,3416.451092726761,3416.451092726761
20,3782.635,3716.9338869158023,3639.6526548744146,3585.416249724711,3558.791526532305,3536.8377087184276,3511.651949545397,3499.837774832077,3477.875988646356,3465.48967006932,3454.593386386812,3445.733392799596,3436.164055865279,3430.3226970318756,3428.184759374109,3425.9612938318323,3420.9088778508262,3412.134109229234,3407.5003181882516,3404.652539806381,3404.652539806381
21,3830.932,3764.3919040641126,3686.1238143754126,3631.1948563773776,3604.2300306008433,3581.995813233389,3556.4354511669208,3544.4705541505655,3522.228069374379,3509.6809566823586,3498.644041176575,3489.6702793690633,3479.9778565531856,3474.0613736410305,3471.896093577405,3469.641359597985,3464.4758497987345,3455.5364547938616,3450.8245380568146,3447.9373434223835,3447.9373434223835
22,3567.37,3505.4083295199075,3432.533785319941,3381.3854753079136,3356.277160588176,3335.7820937596207,3312.2066546997476,3302.285552093969,3495.427940500041,3482.9776814602706,3472.025005745423,3463.119326449507,3453.5004752332775,3447.6288646086523,3445.4800210927633,3443.24238972854,3438.1192316045544,3429.247181510333,3424.570999755519,3422.9803322577472,3422.9803322577472
23,3415.641,3356.350655227242,3286.5848377880784,3237.716705648296,3213.772953537599,3284.480407839579,3261.842418211748,3265.9535503629654,3490.3334451709306,3477.901644435116,3466.9648499198192,3458.0729839930736,3448.4687636334625,3442.6056385308025,3440.4599209690896,3438.225514302511,3433.099137018696,3424.2395266098083,3419.5855869799575,3424.6783954020257,3424.6783954020257
24,3462.239,3402.1084565338942,3331.3817131861356,3282.0667891260878,3260.078940085077,3312.1000099999997,3288.6399496566664,3367.027884817716,3355.912703683179,3343.964708448976,3333.5220198272264,3325.2472379357987,3316.9697551318854,3311.446789747765,3346.328817759375,3347.0621746737875,3359.659340171286,3351.0648028912815,3346.5029301300488,3394.026510676303,3394.026510676303
25,3315.383,3257.85336764005,3190.608757829535,3156.254100513011,3179.488622696775,3247.0398439345,3224.006051752921,3457.6717777439612,3435.9783668466666,3423.743229527332,3412.985760475727,3404.307148045338,3395.7730741164287,3397.335154858807,3402.7917601362906,3400.6164744367125,3395.752536156068,3387.043932307339,3382.4307095334175,3388.137558938553,3388.137558938553
26,3377.275,3318.697451083975,3249.8548725753603,3214.9933068380333,3428.5812177217135,3407.6149798896845,3383.3684345155148,3372.1577798492235,3350.9999900000003,3339.3173639428974,3328.8443262395604,3320.4129760542314,3312.09999,3395.6824812527607,3393.5821457359807,3391.380660701343,3386.3467589101756,3377.639228098089,3373.037563270389,3371.5732360628053,3371.5732360628053
27,3294.302,3237.7752459472713,3171.274524141196,3134.9733080048286,3544.149872458897,3522.286421188741,3497.2415603563572,3485.48183141041,3463.610327459899,3451.2732536131484,3440.7670641026743,3431.9417333024735,3422.4102659615864,3427.9119219144454,3425.7769883876836,3423.553103137218,3418.4383162802637,3409.6440847374884,3404.9980617341853,3402.264585061953,3402.264585061953
28,3450.305,3390.3798295591378,3319.897131440527,3270.5198529784348,3248.6766671170735,3228.735135388344,3362.5302143939903,3351.2215786110264,3330.1989095584736,3318.5284527782155,3320.530442705185,3312.09999,3421.660134988594,3415.8446676246745,3413.7164309139775,3411.5011840142593,3406.4011620905726,3397.6318562825268,3393.001075175612,3390.2288250086203,3390.2288250086203
29,3656.056,3592.5534065405777,3517.8584849517,3465.4374512129057,3439.7219592349147,3418.5053754188552,3394.3050141768967,3382.920692422762,3361.7003510362774,3349.7899469838153,3414.834838285132,3406.0802248246496,3412.7428919955223,3406.941768462896,3404.8189512200206,3402.6104156346373,3397.5320155057857,3388.783552592091,3384.1723158193336,3381.4123180759407,3381.4123180759407
30,3603.769,3541.175960315946,3467.552714643515,3415.8842812810676,3390.522411179641,3369.6099837437637,3345.6793551286,3334.7634167256465,3313.9110914228622,3302.373413495565,3428.118403719051,3419.3260923552116,3409.842980201352,3404.047659516158,3401.9262840173756,3399.7199265477325,3394.6541844256058,3385.906482411059,3381.7619065981125,3379.059803770348,3379.059803770348
31,3791.312,3725.46007044268,3648.0014813769135,3593.6406358004883,3566.954787286711,3544.950598538463,3519.8469868014868,3508.005258350317,3485.99167916601,3473.573831324649,3462.807058154025,3453.924869749556,3444.331329788199,3438.475302320692,3436.3321834761127,3434.1004842912853,3428.9999900000003,3420.160773427917,3420.652373144772,3417.8959355090506,3417.8959355090506
32,3655.523,3592.031088578004,3517.349501080376,3464.9386448736323,3439.2110918212898,3417.9974189229874,3393.8414017056225,3382.4257906628263,3361.203145628605,3349.2321787821734,3338.726140455934,3330.337601974708,3352.659394417884,3346.9719292078594,3362.551595877339,3360.3695635606505,3355.4183404957807,3346.779238013467,3421.042850109677,3418.2811400324204,3418.2811400324204
33,3658.068,3594.531814572477,3519.7971099761326,3467.3495570302407,3441.6042567665186,3420.3759439762034,3396.1049305556216,3384.681690866759,3363.4482404102414,3351.4989679424475,3340.96523744402,3332.533479638336,3355.682232892851,3350.6154574441466,3360.2269066120184,3358.045384579163,3353.0905342213127,3344.599094116458,3420.3298354303397,3417.5795203735,3417.5795203735
34,3678.062,3614.1799944665377,3539.038725210799,3486.302773010334,3460.4149832730855,3439.0689196052317,3414.5661073980964,3403.1214129766795,3382.277471484213,3370.246014760632,3359.749404967466,3351.154268930005,3349.0376539134686,3378.5694976613536,3378.778697468078,3376.6054634938823,3371.580618845409,3365.18060732302,3377.30867797838,3374.5692317775374,3374.5692317775374
35,3568.875,3506.8999900000003,3434.0267003612826,3382.8686012837015,3357.762951520978,3337.065193399455,3313.3866382288556,3302.7391430553057,3388.702845983216,3376.6654209879725,3367.568549714453,3358.940616160379,3350.2526144384733,3385.695182618959,3384.3443624591373,3382.481466955938,3377.452482116234,3394.4676079627643,3393.762989634041,3391.0258532992784,3391.0258532992784
36,3591.078,3528.716873427673,3455.3562911190675,3403.8760559968964,3378.612357760044,3357.780638784678,3333.942407973143,3323.1977795204775,3327.805487534088,3316.3401239166487,3337.8861179245364,3329.356169065891,3322.9061107968378,3344.7680591550843,3348.2544983616935,3351.0000099999997,3346.05611828117,3429.0000099999997,3424.3753201355166,3421.6423862649435,3421.6423862649435
37,3603.709,3541.233011129302,3467.614941533897,3415.952793253019,3390.602347785824,3369.6972062491327,3345.6858220749314,3334.877889570623,3322.0647719456747,3310.4946848890218,3369.380933864586,3360.741112732656,3351.569392239288,3346.9586916495077,3349.8907227583504,3350.6515563321495,3358.8122390479857,3356.3414995814833,3352.2158431106304,3349.606860787586,3349.606860787586
38,3865.127,3798.050283663662,3719.0823582223793,3663.662206565742,3636.456311703785,3614.023292615321,3588.214737401193,3576.142925349589,3553.7018065049956,3541.0459433046294,3529.910304109782,3520.8558313057806,3511.0761830553256,3505.107079850638,3502.922512798519,3500.647546169123,3495.3957616079265,3486.3755672402194,3481.621987926957,3478.709059391618,3478.709059391618
39,3896.482,3828.836373982601,3749.231472115143,3693.3620662252247,3665.9356830461,3643.320844748399,3617.306076218595,3605.1364157418584,3582.513216294627,3569.76158139593,3558.5355501009735,3549.4076357878507,3539.5486499396516,3533.530556265117,3531.328156509778,3529.034680136032,3523.723188342194,3514.6293214438706,3509.836632807236,3506.8999900000003,3506.8999900000003
40,3762.343,3697.0125622990686,3620.167796391977,3566.222491305812,3539.7402838926737,3517.9042694917757,3492.7922254680166,3481.0419008657004,3459.198227388338,3446.8776511445644,3436.0384136300277,3427.3951797076847,3417.884543534365,3412.0786411550966,3409.9533619851127,3407.753914206305,3402.62393891102,3411.5973132336344,3408.215224627351,3405.494929180024,3405.494929180024
41,3676.531,3612.758541799947,3537.6708621690946,3484.9543991814585,3459.07599853809,3437.7373930142644,3413.19866058564,3401.7213305984546,3380.544723975154,3368.514965593436,3358.0924592900424,3361.8654021052726,3352.5355239478386,3346.839825844436,3345.9019866101426,3344.708138646089,3345.653908597899,3391.620694665829,3388.0331189205704,3385.3267788697635,3385.3267788697635
42,3490.903,3430.306511272121,3359.0128186865486,3309.150424269591,3286.644600224081,3291.3424291045712,3267.9454005728708,3308.9621609854134,3332.0239807247613,3320.23880887099,3310.5184167516545,3493.0338548012182,3483.3324446752085,3477.410315890138,3475.2430706203904,3472.9862083334056,3467.754443724337,3459.3449209285454,3454.6281175758445,3451.7379488271217,3451.7379488271217
43,3233.761,3182.860101622479,3152.022181425267,3247.0142938942467,3224.858445322323,3306.3794166378243,3372.785387871431,3361.4408948012824,3340.38462586448,3328.543344687624,3318.78841503084,3405.736752538565,3396.2789152054097,3390.5060261996623,3388.3930605617334,3386.1927504787695,3381.088290495106,3373.1548606093256,3370.4737873403733,3367.7528889987098,3367.7528889987098
44,3170.948,3132.5575391033476,3260.843715394267,3259.686269979093,3237.252158844885,3232.6199442062434,3518.73699500233,3506.8999900000003,3484.8938110660074,3472.5682632636235,3461.648476857416,3453.4637794923865,3443.872500792363,3438.024760115662,3435.8821047155666,3433.6534814852303,3428.5213794561823,3420.208074097579,3417.6385489747177,3414.8679341584825,3414.8679341584825
45,3139.18,3113.2408519412897,3370.033601256943,3319.8793777307196,3298.7816502289065,3281.9494698300564,3351.0000099999997,3341.717732835944,3320.7666450430856,3311.634948365289,3313.9458002145707,3341.728184040569,3336.1920712246665,3338.7046720653852,3341.0351172062187,3339.756124567844,3417.3004212503697,3408.95715273149,3405.853822935483,3403.18549856625,3403.18549856625
46,3342.806,3284.9835408612444,3225.168405134435,3181.3370101438054,3246.7048054622974,3227.6468427716513,3297.6926459964525,3366.828899987905,3345.759051292044,3365.132311630491,3355.139452004913,3361.0693034874403,3352.1837391916647,3349.024751412565,3351.0000099999997,3348.997176711155,3409.326717087337,3400.830081366312,3396.9418093657387,3395.7769232541964,3395.7769232541964
