,0,1,2,3,4,5,6
0,3227.071,3179.056860684195,3141.2816086215544,3107.1419040169035,3089.5772210310643,3080.6334171373824,3080.6334171373824
1,3058.114,3012.575470183375,2977.185873260264,2945.388299656603,3130.091428021745,3120.7520733217298,3120.7520733217298
2,3051.547,3006.239260342043,2971.434036915545,2941.7477509500873,3474.026455779826,3463.773447259764,3463.773447259764
3,2947.964,2906.9436485535753,2872.629955192862,2842.4121291448164,3003.9131999863566,2994.986449091437,2994.986449091437
4,2727.758,3653.4100035576967,3609.809466301683,3570.299518209185,3534.756838459293,3524.1631806676774,3524.1631806676774
5,2440.874,3513.9488255446263,3516.589237889613,3478.0996443283625,3443.4748452778394,3433.1547866840797,3433.1547866840797
6,2487.825,2708.815841895951,3529.6452317285266,3491.012935177736,3456.2595031289625,3445.9010929388264,3445.9010929388264
7,2489.219,2504.9054767034436,3371.261949162683,3671.4939459220814,3634.9438037914824,3624.055241205366,3624.055241205366
8,2691.22,2653.2174525651803,2731.585671576894,3482.013276151271,3448.6806951352487,3438.5620024916557,3438.5620024916557
9,2779.085,2737.883028287368,2708.7525170710464,3055.433050184865,3070.203351411748,3099.113608816963,3099.113608816963
10,2912.952,2869.5696019929305,2835.5669746193007,2823.6507333267423,2847.2420304312527,2932.6888395378214,2932.6888395378214
11,3059.526,3013.995320087443,2978.12904836011,2947.3241992755616,2948.8326667282067,3097.5615965959414,3097.5615965959414
12,2984.523,2940.119131364251,2905.126148401519,2873.5247091372853,2853.011182237945,2897.7489410922867,2897.7489410922867
13,3222.943,3174.93694891552,3137.0472466348465,3102.71341160644,3071.8267623539305,3062.767338533326,3062.767338533326
14,3503.995,3451.8015687797124,3410.607118575437,3373.277615268685,3339.696351984348,3329.687335620774,3329.687335620774
15,3875.359,3817.633769684902,3772.0732902847612,3730.787326973545,3693.6468922215704,3682.577037782938,3682.577037782938
16,3812.653,3755.861804000726,3711.0385247983645,3670.4205970460202,3633.881150187179,3622.990404746187,3622.990404746187
