,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.87,0.0,0.0,0.0,3291808.0,128402.0,50848943.1,0.0,50848943.1
1,1.56,0.17,0.08,4687.37,3291808.0,106857.34,46722613.07,0.1064,46727300.44
2,1.43,0.24,0.09,7207.17,3291808.0,98181.02,46366328.14,0.059,46373535.31
3,1.32,0.29,0.09,8845.62,3291808.0,90634.01,46231592.29,0.0488,46240437.91
4,1.24,0.34,0.09,9815.11,3291808.0,85107.39,46174622.04,0.0377,46184437.15
5,1.21,0.35,0.09,11137.51,3291808.0,83071.84,46157714.78,0.0226,46168852.29
6,1.18,0.37,0.09,12559.7,3291808.0,80865.87,46140388.16,0.0233,46152947.86
7,1.17,0.38,0.09,13148.63,3291808.0,79897.59,46134887.51,0.015,46148036.14
8,1.15,0.39,0.09,14058.76,3291808.0,78680.36,46128251.85,0.0156,46142310.61
9,1.14,0.39,0.09,14389.37,3291808.0,78078.18,46125150.49,0.0109,46139539.86
10,1.13,0.4,0.09,14848.91,3291808.0,77356.62,46120941.65,0.0099,46135790.559999995
11,1.12,0.4,0.09,15117.55,3291808.0,76904.79,46119235.22,0.0075,46134352.769999996
12,1.12,0.4,0.09,15360.54,3291808.0,76490.0,46117612.3,0.0077,46132972.839999996
13,1.11,0.41,0.09,15815.29,3291808.0,75916.64,46114432.37,0.0094,46130247.66
14,1.1,0.41,0.09,15935.82,3291808.0,75571.96,46113395.99,0.0081,46129331.81
15,1.1,0.41,0.09,16036.73,3291808.0,75333.28,46112763.22,0.003,46128799.949999996
16,1.09,0.42,0.09,16283.49,3291808.0,74832.53,46111565.23,0.0081,46127848.72
17,1.09,0.42,0.09,16342.09,3291808.0,74489.5,46110888.11,0.0086,46127230.2
18,1.08,0.42,0.09,16400.55,3291808.0,74313.54,46110634.07,0.0043,46127034.62
19,1.08,0.42,0.09,16474.11,3291808.0,74090.19,46110398.77,0.0038,46126872.88
20,1.08,0.42,0.09,16522.18,3291808.0,73956.4,46110261.04,0.0038,46126783.22
21,1.08,0.43,0.09,16558.82,3291808.0,73785.01,46110089.46,0.0017,46126648.28
22,1.08,0.43,0.09,16558.82,3291808.0,73785.01,46110089.46,0.0005,46126648.28
