,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.87,1.02,128402.0,69722.33,3291808.0,0.46,0.09,0.010765909090909093,0.2124068181818182
