,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.87,0.0,0.0,0.0,3291808.0,128402.0,50848943.1,0.0,50848943.1
1,1.57,0.16,0.08,4526.76,3291808.0,107338.82,46760770.02,0.1191,46765296.78
2,1.47,0.22,0.09,6710.99,3291808.0,100727.3,46452173.55,0.043,46458884.54
3,1.39,0.26,0.09,8183.6,3291808.0,95275.33,46321699.19,0.0392,46329882.79
4,1.3,0.3,0.09,9529.39,3291808.0,89405.72,46228938.64,0.0385,46238468.03
5,1.26,0.33,0.09,10254.87,3291808.0,86465.26,46196551.83,0.0235,46206806.699999996
6,1.22,0.35,0.09,11915.83,3291808.0,83462.13,46170742.27,0.0262,46182658.1
7,1.19,0.37,0.09,12887.88,3291808.0,81327.3,46155442.92,0.0192,46168330.800000004
8,1.15,0.38,0.09,14375.61,3291808.0,79064.92,46142142.48,0.0237,46156518.089999996
9,1.13,0.4,0.09,15340.59,3291808.0,77456.69,46133178.19,0.0132,46148518.78
10,1.11,0.41,0.09,16187.48,3291808.0,76370.28,46127111.76,0.0149,46143299.239999995
11,1.09,0.42,0.09,17051.43,3291808.0,75034.35,46120541.14,0.0157,46137592.57
12,1.08,0.42,0.09,17652.05,3291808.0,74114.53,46117066.66,0.0078,46134718.70999999
13,1.08,0.42,0.09,18172.66,3291808.0,74281.8,46113794.82,0.0101,46131967.48
14,1.08,0.43,0.09,18596.66,3291808.0,73735.65,46111656.97,0.0086,46130253.629999995
15,1.07,0.43,0.09,18791.8,3291808.0,73340.92,46110787.53,0.0029,46129579.33
16,1.07,0.43,0.09,18879.65,3291808.0,73120.45,46110272.64,0.0032,46129152.29
17,1.06,0.43,0.09,18922.8,3291808.0,72985.54,46110077.45,0.0036,46129000.25
18,1.06,0.43,0.09,18953.69,3291808.0,72866.3,46109994.65,0.0024,46128948.339999996
19,1.06,0.43,0.09,18966.3,3291808.0,72808.55,46109938.59,0.0014,46128904.89
20,1.06,0.44,0.09,18970.65,3291808.0,72431.62,46109609.15,0.0028,46128579.8
21,1.05,0.44,0.09,19011.11,3291808.0,72256.73,46109470.12,0.0023,46128481.23
22,1.05,0.44,0.09,19019.52,3291808.0,72206.03,46109432.41,0.0014,46128451.93
23,1.04,0.44,0.09,18854.01,3291808.0,71470.51,46109289.9,0.0084,46128143.91
24,1.04,0.45,0.09,18953.58,3291808.0,71259.16,46109079.76,0.0043,46128033.339999996
25,1.04,0.45,0.09,18974.26,3291808.0,71115.77,46108998.05,0.0016,46127972.309999995
26,1.03,0.45,0.09,18846.84,3291808.0,70553.52,46108915.77,0.0032,46127762.61000001
27,1.03,0.45,0.09,18899.03,3291808.0,70364.94,46108806.43,0.0043,46127705.46
28,1.02,0.45,0.09,18861.57,3291808.0,70196.76,46108767.38,0.0032,46127628.95
29,1.02,0.45,0.09,18846.13,3291808.0,70125.59,46108757.89,0.0024,46127604.02
30,1.02,0.45,0.09,18819.24,3291808.0,70003.26,46108733.04,0.0024,46127552.28
31,1.02,0.46,0.09,18807.61,3291808.0,69950.29,46108728.51,0.0024,46127536.12
32,1.02,0.46,0.09,18796.36,3291808.0,69887.49,46108700.84,0.0029,46127497.2
33,1.02,0.46,0.09,18787.58,3291808.0,69850.96,46108700.68,0.0024,46127488.26
34,1.02,0.46,0.09,18781.71,3291808.0,69823.16,46108692.22,0.0016,46127473.93
35,1.02,0.46,0.09,18779.22,3291808.0,69809.52,46108689.48,0.0014,46127468.699999996
36,1.02,0.46,0.09,18775.85,3291808.0,69792.7,46108686.64,0.0016,46127462.49
37,1.02,0.46,0.09,18771.84,3291808.0,69770.21,46108681.66,0.002,46127453.5
38,1.02,0.46,0.09,18770.31,3291808.0,69763.35,46108679.99,0.0011,46127450.300000004
39,1.02,0.46,0.09,18767.46,3291808.0,69749.76,46108678.54,0.0015,46127446.0
40,1.02,0.46,0.09,18766.19,3291808.0,69742.83,46108675.94,0.0009,46127442.129999995
41,1.02,0.46,0.09,18763.33,3291808.0,69729.07,46108673.21,0.0014,46127436.54
42,1.02,0.46,0.09,18762.0,3291808.0,69722.33,46108670.2,0.001,46127432.2
43,1.02,0.46,0.09,18762.0,3291808.0,69722.33,46108670.2,0.001,46127432.2
