,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,108.342,90.16322139749006,82.8423869619599,76.47513172867616,71.82341640540072,70.14926892027448,68.33062045749439,67.58490683304768,66.74762974867775,66.65242559400228,66.2472744629241,65.90256073960094,65.95770853806765,65.81635844070217,65.79343000747257,65.84167349985846,66.99740034522931,66.69739220044568,66.88694419943869,66.69494294389955,67.67658562243925,67.54827628568039,67.54827628568039
1,66.271,55.23909791624841,58.93120498012768,62.14239799249122,64.49575893938251,65.38798749283396,65.16166364854746,65.61524191752856,64.75713827215087,65.15151147435934,65.68456790834045,65.44919764174068,66.52567979523361,66.57288219717259,66.71355258389589,66.77310124603807,68.67359079432384,68.37006542886648,68.31169599889263,68.11707775533571,68.12972995701028,67.99276947379711,67.99276947379711
2,50.849,65.13654478210036,65.26844299418558,65.38279023778762,65.46378182243066,65.60884738835779,63.94096895592625,64.00132449591119,65.30447426413673,65.41082709367481,65.67590297436583,65.88005156367966,66.9442937654724,66.61862808562913,66.98829040019282,66.79387630000001,69.28425460146066,69.0464014020507,68.91047981113861,68.8476798205076,68.73356495975851,68.59259538075759,68.59259538075759
3,40.255,45.25012874966977,44.94198193761913,44.83536581408724,44.665824647039095,44.91710732619203,47.541625602972466,47.73035080335334,49.86437676405279,50.645058944066925,52.118445334951225,53.698498016963384,55.97173095885309,66.64938897013116,67.07646937948432,66.86628959999476,66.48827216896076,66.85107501213774,66.69560080518394,67.11390351838655,67.02727225376796,66.88713963077248,66.88713963077248
4,46.971,47.33896497642007,47.67040724417043,48.27910274376953,48.355928767920666,51.10949397412826,57.14705874436087,57.347051922280336,60.537672123291046,62.3726968990552,67.48765877805941,67.09686580430468,66.78260293124816,70.72117854900827,70.40001612179414,70.17982672451984,69.71261478891445,69.3930796,69.23086291618166,69.13475718491915,69.19832885733604,69.04963124227869,69.04963124227869
5,24.966,24.997209067767525,25.832042694482922,31.950208852287624,32.34045536393367,36.81480877185976,53.523546118040706,53.650203964613986,57.52556720139771,60.96486080818954,69.02677072403327,68.62438767686469,68.25499275787232,68.35600591306385,68.04635312615218,67.83356571361395,67.38319706612867,67.07452999364966,66.91719349681486,66.7255891210408,67.1899416918278,67.03976290914729,67.03976290914729
6,30.645,30.813797431043565,39.208844835457136,52.248555135805674,52.155651779535795,56.14112439638715,78.11732877682888,77.18204735261618,76.0068386808012,75.42525255370218,74.72838076800411,74.2917580047436,73.89093040676259,73.33671377276407,73.00436277782941,72.77451571657592,72.29348219201987,71.96232298881984,71.7956336132182,71.58137500906118,71.45260461755836,71.29617313141522,71.29617313141522
7,26.262,31.419550134610287,56.95057172838617,71.74276591909387,67.37327912017533,65.76584115264338,64.10465619559821,63.97104753359051,69.61523068208557,69.08497047247455,68.45226169831736,68.0611026642888,67.70201159247338,67.20190019961026,66.91108387173779,66.70921673305013,66.92438473463649,66.62746093307858,66.71755962209801,66.80953414309742,66.69119485830831,67.03678780739448,67.03678780739448
8,18.885,37.34449242173046,72.48336462061843,66.91385915029144,62.84754931886636,62.76793835079871,62.886454068224644,64.43513732298968,75.28610002732613,74.71085239500975,74.02157556038082,73.58941902237473,73.1926915,72.64474447080983,72.31613416895078,72.0880444338685,71.61113116824289,71.28547102813091,71.11983843406503,70.92303279238908,70.79591741816972,70.64341337985252,70.64341337985252
9,35.361,74.58945585825623,68.53687377287686,63.290487073841966,63.899322776443135,66.03845889352863,64.47821495105069,71.08632458134383,70.01951737696396,69.48750138065245,68.85002582871853,68.45695024787663,68.0914129570883,67.58681725388261,67.2843697226552,67.07514293856006,66.64928662490763,66.81491666091502,66.69309603483248,68.70805034502636,68.58796884499141,68.4342218880765,68.4342218880765
