,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,108.342,90.56948371574543,86.09948764282899,82.41353332154432,78.44579937218178,75.86609649889792,73.23245522727558,71.36076712413097,69.37827990475361,67.96670636022415,67.01300287959971,65.84023387558493,65.03271350637141,64.36742921262658,65.84364197075752,65.4935078,66.02994845743058,65.95239004814034,65.99068165461495,65.9575079898689,68.07599333116698,67.91231284831728,67.8648737951707,67.6815470223234,67.4771489949355,67.3397944688173,67.1995308575092,67.0245884505832,66.9834374769846,66.96556437110148,66.93537626771968,66.92224186094542,66.90572783628348,66.89678943099779,66.88994625855602,66.88655483888377,66.88239922864989,66.87685124913084,66.87515676400592,66.87176830208469,66.87007432525448,66.86668687977016,66.86499341108218,66.86499341108218
1,66.271,55.48564066883416,59.01049875496169,61.917093231229295,65.04606549788053,66.21889775346482,63.936931466189584,63.693533413456294,63.45307800199568,64.21181500564191,64.74347621415748,65.39629483096252,65.84648331465021,65.15184120062118,68.32324122152077,67.97227229892458,67.97905000905793,67.86526660297591,67.81284510746497,67.764263483745,69.32836333736711,69.16468922782515,69.11721400318135,69.09430219689997,68.8894239749624,68.75555153833069,68.74040701862269,68.56148025558973,68.55742240597267,68.55565995980139,68.55268314605834,68.55138797749153,68.54975954873781,68.54887814299467,68.54820334572393,68.54786892177682,68.54745914188776,68.54691206208383,68.54674497087763,68.54641083859089,68.54624379750703,68.54590976544996,68.54574277447341,68.54574277447341
2,50.849,64.81724439386899,64.93697212901654,65.03569950048306,65.14168273374702,65.19477658787329,67.65281398905775,65.93709827344496,64.16918947908026,64.24709008710002,64.32576091341629,64.42243738193483,64.48787648325548,68.84207909027377,69.21139625473477,69.10488765044514,68.90470863025011,68.78194536078405,68.68448829020244,68.63210510109465,68.73061809847839,68.56751527429621,68.5264808139058,68.35614119795054,68.15240798099924,68.11135927592454,67.9804458916734,67.80534236022464,67.76696304977158,67.75029376057951,67.7221389323856,67.70988917421163,67.69448742732921,67.68615105515096,67.67976879449807,67.67660579889686,67.67273008366242,67.66755578012283,67.66597542454481,67.66281518747967,67.66123530596091,67.65807601687207,67.65649660927038,67.65649660927038
3,40.255,45.138496795169516,44.91160781421018,44.72451538590001,44.52308905840599,44.422181587291895,45.31143531859189,46.84729384290656,48.523245471209414,48.467882473801836,49.13994929693807,49.96373185812774,50.53098213186051,60.414748067331146,64.57754292988885,68.1999351668438,67.99667896627437,67.87236822306085,67.76610393120272,67.71306646163325,67.39017735337816,67.2291232998202,67.22142373131855,66.9457474791817,66.74423448029464,68.32307484374437,68.09691583508295,67.91511880965312,67.84852615622553,67.81960296336602,67.77075099875029,67.7494962161338,67.72277235944613,67.70830776545641,67.69723378661924,67.69174561428426,67.68502078889412,67.67604275884945,67.67330065457357,67.66781726862565,67.6650759868988,67.65959424580217,67.6568537863776,67.6568537863776
4,46.971,47.33074163492803,47.38865786891782,47.36605171019266,47.34171360323725,47.32952107182825,47.43838983141663,48.55309673330843,51.082311744098945,52.082232144013474,56.575730859855334,62.360672777000275,66.37108796114855,66.67687746541647,67.20769516227179,67.61761235269036,67.4154129719956,67.29126806515909,67.18921618296453,67.13624623021865,66.89681890686772,66.76250217440838,67.35352434284961,67.14515492850273,66.94313539821087,67.3866704097277,67.22217078491461,67.04045237324702,66.99213450102202,66.97114859544546,66.93570289891964,66.92028098947807,66.90089086419648,66.8903957364578,66.88236074960962,66.8783786765733,66.8734993207103,66.8669850990026,66.8649955004927,66.86101690033256,66.85902789864252,66.85505049194306,66.85306208689387,66.85306208689387
5,24.966,24.996511602415247,25.192109255037316,25.179870860674374,25.281038160033727,25.272518561953788,25.421364688882843,26.94351235501077,36.779687940132334,43.53622143907358,50.5404100510601,65.48606347276476,71.79091648815952,70.97364569057537,70.45055637371662,70.07288001065177,69.86173529820014,69.7320889126682,69.6180006976038,69.5626893589234,69.20207383981665,69.1864990048457,69.36205683360909,68.90819841027916,68.74603891478645,68.70318014874104,68.35076704740969,68.16556279011029,68.06155840990853,68.016386178559,67.94008919923796,67.90689348802104,67.8651561790486,67.84256538178589,67.8252700459486,67.81669862053212,67.80619579085545,67.79217390702641,67.78789128963571,67.77932733959669,67.77504600686274,67.76648462575184,67.76220457728925,67.76220457728925
6,30.645,30.752610812819345,33.453623103747766,33.37196733744284,34.41381201510996,34.300974819799684,36.22169124014777,44.52203162573209,59.9465435917507,70.27495402445419,69.39381879999999,68.3830377798442,67.7723574372072,66.97631866221924,66.48651432895062,66.25324666309866,66.08463333976924,66.81253363238852,66.70987136718965,66.83174857378688,66.5219429176245,66.9289536252382,66.91369057599256,66.54291776653437,67.82014187462474,67.69110566797563,67.39260601741972,67.24369382704492,67.15558125780039,67.11731131806333,67.05267247438643,67.0245490492235,66.98918917765099,66.97005024153849,66.95539762331592,66.94813590689523,66.93923790370198,66.92735855585694,66.92373032000135,66.91647493672465,66.912847789231,66.90559458235163,66.90196852289338,66.90196852289338
7,26.262,29.611386549001388,41.554966774170865,40.93322296543948,45.088196804270744,44.72713098909279,56.9104022828476,69.81030029546736,67.90616405308933,66.52546951446807,65.61085942720563,64.76388447611836,69.46917429567438,68.6511023917885,68.15632682051366,67.79640902757285,67.59619223410225,67.78520775746607,67.6818229435813,67.68565674823162,67.38456930596622,67.26047715126546,67.21460237969103,66.7959462,68.48646490773486,68.35875856089231,68.01956318547057,68.02987207718874,67.92931453986272,67.88563937607425,67.81187097967539,67.7797754182838,67.73942133899656,67.71757923066839,67.7008570851621,67.69256972813365,67.68241497613965,67.66885779610757,67.66471711032797,67.65643698093308,67.65229753723499,67.6440198916305,67.63988168964134,67.63988168964134
8,18.885,33.73840894565719,51.884159165973166,53.67599248735748,60.060983420495305,59.63805974606501,79.2030288890997,77.17749354368124,75.03054591082763,73.50297585293349,72.47021697650985,71.20108729173403,70.32823491800349,69.49822749155261,68.98896780367068,68.63184160930084,68.47065361391279,68.4057620810003,68.30084001179273,68.25590196349195,67.93461906187177,67.79632372778018,67.75033430420918,67.2507867055132,67.1772340077536,67.04908258234218,66.66099963648469,69.36228905137682,69.24076330382327,69.1879810154931,69.0988304678904,69.06004235518417,69.01127366232807,68.98487704787917,68.96466800848354,68.95465257567851,68.94238035959103,68.92599624277665,68.92099214315238,68.91098544508367,68.90598284653916,68.89597915017968,68.89097805226466,68.89097805226466
9,35.361,69.66063425917311,65.3728917282969,76.685723182515,71.96414944489388,69.59880787574741,67.59984634247736,65.87875729975839,64.07323349810483,64.43179296321888,69.35261789634431,68.14800529182797,67.31422140339343,66.52100715061447,66.2081022374498,66.02501333468851,67.31826782519904,67.19678724129066,67.09072557824803,67.03785702718665,66.7953561,68.99485435055017,68.95267345938922,68.6092676472372,68.40487047024547,68.28397122416077,68.01869380218953,68.93896496067907,68.85812489636777,68.82301362432044,68.76370984593046,68.73790763044273,68.70546623965738,68.68790696474974,68.6744637226607,68.66780136305081,68.65963777008614,68.6487389022855,68.64541012839528,68.63875357921371,68.6354258038558,68.62877125143928,68.62544447431414,68.62544447431414
