,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.21,0.0,0.0,0.0,162521891.0,4090139.0,2856892835.3,0.0,2856892835.3
1,1.15,0.05,0.06,1308728.9,162521891.0,3894125.64,2685315883.33,0.0497,2686624612.23
2,1.12,0.07,0.08,2078302.2,162521891.0,3803900.01,2616880835.95,0.0329,2618959138.1499996
3,1.1,0.09,0.1,2644606.86,162521891.0,3720614.49,2579843872.62,0.0236,2582488479.48
4,1.07,0.11,0.1,3073750.52,162521891.0,3637709.12,2559048591.91,0.0222,2562122342.43
5,1.06,0.12,0.11,3410220.97,162521891.0,3594417.27,2546912983.47,0.017,2550323204.4399996
6,1.04,0.14,0.11,3659890.66,162521891.0,3535178.66,2537243457.0,0.0161,2540903347.66
7,1.04,0.14,0.11,3740243.02,162521891.0,3513621.8,2534151100.71,0.0067,2537891343.73
8,1.03,0.14,0.11,3824946.48,162521891.0,3504180.1,2531346922.38,0.0092,2535171868.86
9,1.03,0.15,0.11,3880134.65,162521891.0,3485754.64,2529560426.91,0.0068,2533440561.56
10,1.03,0.15,0.11,3912033.53,162521891.0,3474698.26,2528685184.47,0.0052,2532597218.0
11,1.02,0.15,0.12,3930092.61,162521891.0,3470496.49,2528117861.19,0.0044,2532047953.8
12,1.02,0.15,0.12,3935423.36,162521891.0,3467938.83,2527913238.12,0.0027,2531848661.48
13,1.02,0.15,0.12,3943786.77,162521891.0,3464203.3,2527672749.94,0.0027,2531616536.71
14,1.02,0.15,0.12,3947198.41,162521891.0,3462648.17,2527573996.65,0.0019,2531521195.06
15,1.02,0.15,0.12,3949753.05,162521891.0,3460972.23,2527496501.65,0.0019,2531446254.7000003
16,1.02,0.15,0.12,3954755.34,162521891.0,3458103.99,2527349033.44,0.0019,2531303788.78
17,1.02,0.15,0.12,3957842.81,162521891.0,3456402.19,2527223712.72,0.0019,2531181555.5299997
18,1.02,0.16,0.12,3960651.77,162521891.0,3454718.34,2527163089.04,0.0019,2531123740.81
19,1.02,0.16,0.12,3960651.77,162521891.0,3454718.34,2527163089.04,0.0011,2531123740.81
