,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.29,0.0,0.0,0.0,83730771.0,2254226.0,1355839623.9,0.0
1,1.27,0.02,0.02,122039.6,83730771.0,2213993.0,1324256044.7,0.0149
2,1.25,0.03,0.04,200493.06,83730771.0,2183197.76,1303662417.36,0.0121
3,1.24,0.04,0.05,286769.39,83730771.0,2154985.86,1289744562.22,0.0108
4,1.22,0.05,0.06,336667.87,83730771.0,2131399.18,1280693340.48,0.0094
5,1.2,0.07,0.06,402812.0,83730771.0,2093358.37,1269337602.93,0.0147
6,1.19,0.08,0.07,449080.97,83730771.0,2072518.75,1263913970.89,0.0086
7,1.17,0.09,0.07,508305.7,83730771.0,2043691.35,1256993293.89,0.0184
8,1.17,0.1,0.07,521019.7,83730771.0,2033493.31,1256194554.59,0.0048
9,1.16,0.1,0.07,530767.69,83730771.0,2023344.14,1255389257.84,0.0041
10,1.16,0.11,0.07,537760.68,83730771.0,2017280.17,1254995123.28,0.0033
11,1.16,0.11,0.07,537760.68,83730771.0,2017280.17,1254995123.28,0.001
