,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.17,0.0,0.0,0.0,160628499.0,3931145.0,3089999580.3,0.0
1,1.14,0.03,0.07,363220.17,160628499.0,3826741.06,2875937879.95,0.0195
2,1.12,0.05,0.11,659446.84,160628499.0,3744016.43,2753623199.94,0.0164
3,1.1,0.06,0.13,831926.76,160628499.0,3692724.63,2700964101.49,0.011
4,1.09,0.07,0.14,927291.53,160628499.0,3654005.88,2669130975.99,0.0085
5,1.08,0.08,0.14,996815.05,160628499.0,3621251.07,2649654656.79,0.0072
6,1.07,0.09,0.15,1093650.19,160628499.0,3588789.87,2632273694.25,0.0073
7,1.07,0.09,0.15,1136932.48,160628499.0,3573830.5,2624637622.57,0.0045
8,1.06,0.1,0.15,1172527.05,160628499.0,3552441.06,2615414246.0,0.0052
9,1.06,0.1,0.16,1198596.77,160628499.0,3534714.34,2609944737.05,0.0045
10,1.05,0.1,0.16,1215320.33,160628499.0,3524120.8,2606245370.25,0.0031
11,1.05,0.11,0.16,1238261.1,160628499.0,3513613.67,2603062977.21,0.0031
12,1.05,0.11,0.16,1265350.22,160628499.0,3500066.07,2599592463.69,0.0039
13,1.04,0.11,0.16,1279641.63,160628499.0,3493069.44,2598548241.05,0.0024
14,1.04,0.12,0.16,1297975.14,160628499.0,3472163.37,2595482574.98,0.0052
15,1.03,0.12,0.16,1297558.27,160628499.0,3454837.24,2592929645.56,0.0044
16,1.03,0.12,0.16,1297924.67,160628499.0,3444483.13,2592071082.61,0.0031
17,1.03,0.13,0.16,1298037.88,160628499.0,3434160.01,2591183457.63,0.003
18,1.03,0.13,0.16,1298988.83,160628499.0,3430735.2,2590847167.97,0.0018
19,1.02,0.13,0.16,1300997.03,160628499.0,3423882.36,2590538533.86,0.0025
20,1.02,0.13,0.16,1303774.61,160628499.0,3420458.49,2590362295.36,0.0017
21,1.02,0.13,0.16,1304663.44,160628499.0,3417038.05,2590153113.89,0.0017
22,1.02,0.13,0.16,1304663.44,160628499.0,3417038.05,2590153113.89,0.0011
