,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,35.578,37.105472965528016,36.908908836214486,36.77635426528055,36.7081064556006,36.66932337702609,36.639959793059695,36.61689197009267,36.60416565098921,36.59540422573414,36.58789842084809,36.57598609609736,36.57224189983461,36.57134404637416,36.56846619249992,36.56672732994691,36.564362806519185,36.56362852442158,36.56295708632477,36.56295708632477
1,27.21,30.16706052539422,29.804964842386095,29.56078276264553,29.43506177099677,29.363618495081496,29.309527105014496,29.26703329323953,29.243589823548312,29.22745018366112,29.213623553358673,29.191679562957713,29.18478228567822,29.183128327434975,29.177826961067524,29.17462375900829,29.170268011453853,29.168915372095988,29.167678499238715,29.167678499238715
2,41.875,32.26864144764646,33.310474679497105,34.01304313649362,34.374771577862404,34.58033044678471,34.7359639170891,34.85822846575033,34.925680763417304,34.972118249346146,35.01190067042869,35.07503861852353,35.094883684389444,35.09964250572527,35.114895765885514,35.1241121208719,35.13664461646552,35.14053647350735,35.14409524348654,35.14409524348654
3,26.89,29.699886938999104,29.501546991350505,29.367794883316165,29.298930502788924,29.2597970464407,29.230168183193836,29.2068919587086,29.194050666283818,29.185210087728176,29.177636473186404,29.165616528979474,29.161838506543067,29.160932541609565,29.158028688354396,29.15627411640408,29.153888231174125,29.15314731535542,29.152469811288753,29.152469811288753
4,30.371,32.06245980983683,31.85406998940552,31.713540670395282,31.64118693599977,31.60007058985797,31.56894043395747,31.54448480462861,31.530992844717204,31.521704314597276,31.51374694547881,31.50111795144825,31.49714849685051,31.496196626730303,31.49314563541172,31.49130215941007,31.488795381524252,31.4880169235472,31.487305090391715,31.487305090391715
5,29.304,29.37171366885785,29.363371265915745,29.35774550069393,29.354848986816986,29.35320298929987,29.35195676573849,29.35097774136176,29.35043762205158,29.350065777300046,29.349747222490567,29.34924165001712,29.349082742112476,29.3490446362008,29.348922496842462,29.348848697558083,29.348748344521802,29.348717180762918,29.348688684174178,29.348688684174178
6,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677
7,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833,13.833
8,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313
9,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324,14.324
10,38.278,38.305638232186865,38.30223316976153,38.311307621765344,38.309512569390606,38.31237693503869,38.311506228867735,38.31082220828527,38.31044484002568,38.31018504111814,38.309962474600376,38.30960924337755,38.30949821827942,38.309471594603316,38.30938625879655,38.309334697026806,38.30926458279475,38.309242809432405,38.309222899557135,38.309222899557135
11,15.172,16.162369986696405,16.040355249788092,16.36552311325869,16.3012004031644,16.51713626070816,16.591977664959426,16.562989205729636,16.596435107085448,16.58502908121528,16.575257679620872,16.559749668044564,16.569978729051094,16.56879709609186,16.56500965511243,16.562721200041864,16.559609334979104,16.56163758968739,16.56075202556603,16.56075202556603
12,17.308,17.51643833440938,17.934898691232508,17.95414369572663,18.11360575737936,19.94655500899172,19.900747551023784,19.919268863912915,19.898789000851576,19.878043509378593,19.86027110286616,19.83206484368516,19.826114567898447,19.82694450054667,19.820114336270862,19.815987400919344,19.81037555120387,19.80921087105759,19.807616942810537,19.807616942810537
13,50.175,38.62314022029191,43.22185285982464,39.151920438739936,41.13508454955715,39.82052348310079,38.82827766453175,39.60499119071302,39.15705472215323,39.24527984960907,39.32086122746163,39.440815040777515,39.30454764834362,39.336303843104965,39.36569316679634,39.38345084201489,39.4075979139059,39.38060276429616,39.387481630393786,39.387481630393786
14,35.111,44.33525999237001,38.926203978876956,42.35965704966866,40.09999,38.82171911276908,39.73832875687161,38.97017703694574,39.384550820631496,39.350330777208576,39.32101488833811,39.27448818082534,39.40001,39.368491692662786,39.35694742574564,39.3499721259836,39.340487040647695,39.36532879238304,39.362617667578284,39.362617667578284
15,18.495,19.34556659555113,19.437897664649018,19.690147006214087,19.711965805917927,20.161363940353034,20.207806656396055,20.205503739075255,20.22607819536032,20.212216754722306,20.20034182960002,20.181495354559072,20.18786515369698,20.18778665999454,20.183196637876485,20.18042324564486,20.176651957974887,20.177918296664206,20.176845835704768,20.176845835704768
16,26.766,27.01658663849433,27.256756637206717,27.305010343029803,27.39452629373745,27.44539538633172,27.45351572676479,27.463977954324555,27.467450406048293,27.461833610001754,27.457021770148913,27.449384987705756,27.45049707420491,27.4509327998959,27.4490755920296,27.44795342622377,27.4464274934621,27.446650050981187,27.44621629813165,27.44621629813165
