,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,15.8,15.4,15.4,17.0,17.0,17.0,17.8,18.9,22.1,22.1,22.1,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
1,15.8,15.4,15.4,20.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5
2,17.0,17.0,16.3,15.8,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5
3,15.8,15.8,15.4,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
4,17.0,16.3,15.8,20.3,20.3,18.9,22.1,22.1,20.3,22.1,22.1,20.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
5,17.0,16.3,15.8,20.3,18.9,17.8,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
6,15.4,14.8,50.9,36.3,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
7,15.8,15.8,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,22.1,22.1,22.1,24.5,22.1,22.1,24.5,24.5,22.1,24.5,24.5
8,15.8,15.8,20.3,17.8,17.8,20.3,18.9,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
9,14.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
10,15.4,24.5,22.1,20.3,20.3,18.9,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5
11,17.0,17.0,17.0,20.3,18.9,18.9,22.1,22.1,20.3,24.5,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
12,18.9,17.8,17.8,20.3,18.9,18.9,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5
13,20.3,20.3,18.9,17.8,22.1,20.3,20.3,20.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,22.1,22.1
14,27.5,24.5,24.5,22.1,20.3,20.3,18.9,20.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
15,42.7,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
16,115.5,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
17,144.6,115.5,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
18,50.9,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5
19,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5
21,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,22.1,24.5,24.5
22,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,24.5,24.5,24.5,22.1,22.1,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
23,31.3,27.5,24.5,22.1,22.1,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5
24,20.3,18.9,17.8,18.9,20.3,20.3,18.9,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
25,20.3,18.9,17.8,18.9,20.3,18.9,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
26,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5
27,17.0,17.0,17.8,18.9,17.8,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5
28,22.1,22.1,20.3,20.3,18.9,24.5,22.1,22.1,20.3,22.1,22.1,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
29,50.9,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
30,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,24.5,24.5,24.5,22.1,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5
31,31.3,24.5,24.5,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5
32,61.6,50.9,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
33,50.9,42.7,36.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5
34,92.8,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5
