,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,0,10,0,0,minizinc_fw,0,1.17,1.11,3943092.0,3750029.57,161856958.0,0.05,0.11,0.04819,5568.653990000001
1,5000,1,0,10,0,0,ogsa_fw,0,1.17,1.03,3943092.0,3463800.74,161856958.0,0.12,0.15,0.01603548387096774,4.855874193548387
2,5000,1,1,10,0,0,minizinc_fw,0,1.17,1.09,3943092.0,3688118.03,161856958.0,0.06,0.12,0.036710000000000007,5298.28499
3,5000,1,1,10,0,0,ogsa_fw,0,1.17,1.01,3943092.0,3404122.14,161856958.0,0.14,0.15,0.012815555555555556,4.972897777777778
4,5000,1,3,10,0,0,minizinc_fw,0,1.17,1.1,3943092.0,3712030.46,161856958.0,0.06,0.12,0.03966666666666666,6369.721077777777
5,5000,1,3,10,0,0,ogsa_fw,0,1.17,1.03,3943092.0,3458214.39,161856958.0,0.12,0.15,0.018896000000000003,4.788312
