,0,1,2,3,4,5
0,20.3,24.5,31.3,24.5,24.5,27.5
1,24.5,22.1,24.5,22.1,22.1,22.1
2,22.1,24.5,22.1,24.5,24.5,27.5
3,18.9,50.9,27.5,92.8,42.7,50.9
4,17.8,42.7,24.5,36.3,24.5,31.3
5,15.1,22.1,20.3,20.3,18.9,22.1
6,14.8,42.7,42.7,31.3,61.6,50.9
7,14.8,115.5,115.5,61.6,50.9,144.6
8,15.4,20.3,24.5,20.3,18.9,24.5
9,15.8,20.3,24.5,22.1,27.5,24.5
10,14.8,61.6,92.8,50.9,144.6,115.5
11,17.0,31.3,31.3,31.3,42.7,31.3
12,27.5,22.1,22.1,22.1,24.5,20.3
13,50.9,24.5,27.5,24.5,27.5,24.5
14,92.8,42.7,50.9,50.9,50.9,42.7
15,92.8,50.9,50.9,50.9,50.9,42.7
16,75.2,42.7,50.9,42.7,36.3,36.3
17,75.2,42.7,42.7,42.7,36.3,36.3
18,50.9,36.3,31.3,31.3,31.3,27.5
19,61.6,31.3,36.3,31.3,36.3,31.3
20,31.3,22.1,22.1,22.1,22.1,22.1
21,50.9,31.3,31.3,31.3,27.5,31.3
22,42.7,27.5,27.5,24.5,24.5,27.5
23,36.3,24.5,24.5,22.1,22.1,22.1
24,50.9,36.3,31.3,31.3,31.3,31.3
25,50.9,27.5,24.5,31.3,27.5,31.3
26,75.2,31.3,36.3,42.7,36.3,36.3
27,50.9,31.3,36.3,36.3,27.5,31.3
28,36.3,22.1,24.5,27.5,24.5,24.5
29,36.3,22.1,24.5,24.5,24.5,22.1
30,50.9,27.5,27.5,31.3,31.3,31.3
31,36.3,22.1,22.1,24.5,22.1,24.5
32,36.3,22.1,22.1,22.1,22.1,22.1
33,61.6,31.3,31.3,36.3,31.3,31.3
34,75.2,36.3,42.7,36.3,36.3,42.7
35,182.1,75.2,75.2,92.8,75.2,61.6
36,115.5,50.9,50.9,50.9,50.9,36.3
37,115.5,50.9,50.9,50.9,50.9,42.7
38,182.1,92.8,75.2,92.8,75.2,75.2
39,230.4,144.6,92.8,92.8,115.5,115.5
40,115.5,61.6,50.9,42.7,50.9,50.9
41,42.7,50.9,42.7,36.3,50.9,50.9
42,27.5,27.5,27.5,24.5,31.3,31.3
43,36.3,31.3,27.5,24.5,36.3,27.5
44,31.3,24.5,24.5,24.5,31.3,22.1
45,31.3,22.1,22.1,22.1,24.5,22.1
46,31.3,61.6,50.9,92.8,50.9,50.9
47,17.8,31.3,31.3,31.3,31.3,36.3
