,0,1,2,3,4,5
0,17.0,31.3,18.9,31.3,20.3,36.3
1,15.1,17.8,14.4,15.4,50.9,24.5
2,92.8,31.3,20.3,17.0,31.3,31.3
3,24.5,18.9,17.0,18.9,17.8,20.3
4,15.4,27.5,18.9,20.3,20.3,17.8
5,14.8,15.8,92.8,31.3,14.6,14.6
6,15.8,20.3,17.8,20.3,20.3,17.8
7,15.1,27.5,17.8,50.9,17.8,17.0
8,15.4,24.5,22.1,20.3,17.0,15.8
9,15.4,17.8,61.6,16.3,15.1,15.8
10,14.2,15.8,17.0,17.8,27.5,14.6
11,15.1,17.8,20.3,16.3,61.6,16.3
12,17.8,15.8,42.7,2304.0,31.3,36.3
13,24.5,31.3,36.3,27.5,18.9,92.8
14,16.3,27.5,17.8,14.2,15.8,17.8
15,22.1,15.8,31.3,18.9,36.3,22.1
16,20.3,14.8,17.8,17.0,20.3,144.6
17,92.8,20.3,17.8,20.3,22.1,20.3
18,20.3,24.5,230.4,61.6,42.7,22.1
19,24.5,50.9,50.9,92.8,36.3,50.9
20,24.5,36.3,18.9,115.5,18.9,36.3
21,115.5,42.7,18.9,36.3,36.3,36.3
22,36.3,20.3,20.3,22.1,22.1,20.3
23,92.8,31.3,24.5,15.4,31.3,20.3
24,50.9,27.5,20.3,15.8,27.5,36.3
25,22.1,17.8,20.3,22.1,20.3,61.6
26,24.5,24.5,22.1,22.1,20.3,17.8
27,20.3,36.3,27.5,20.3,17.8,20.3
28,61.6,36.3,31.3,31.3,20.3,27.5
29,27.5,42.7,15.4,22.1,22.1,18.9
30,92.8,50.9,24.5,24.5,17.8,24.5
31,31.3,27.5,20.3,22.1,18.9,22.1
32,24.5,20.3,18.9,18.9,17.8,20.3
33,230.4,36.3,36.3,50.9,36.3,42.7
34,31.3,17.8,36.3,22.1,31.3,18.9
35,36.3,17.8,31.3,17.8,42.7,20.3
36,36.3,27.5,18.9,17.8,36.3,24.5
37,50.9,61.6,17.0,20.3,31.3,22.1
38,24.5,20.3,22.1,22.1,50.9,22.1
39,17.0,17.0,24.5,20.3,22.1,17.0
40,16.3,17.0,20.3,22.1,20.3,31.3
41,20.3,17.0,22.1,15.8,27.5,24.5
42,24.5,36.3,17.0,20.3,24.5,22.1
43,14.6,17.0,20.3,24.5,18.9,31.3
44,22.1,36.3,61.6,144.6,18.9,22.1
45,24.5,31.3,75.2,115.5,20.3,17.0
46,36.3,18.9,24.5,31.3,22.1,36.3
47,50.9,22.1,22.1,22.1,22.1,31.3
