,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.29,0.0,0.0,0.0,15851216.0,427180.0,254109575.5,0.0,254109575.5
1,1.27,0.02,0.02,55385.49,15851216.0,420227.47,249016945.61,0.0171,249072331.10000002
2,1.25,0.03,0.03,101808.52,15851216.0,414189.73,245396116.64,0.0169,245497925.16
3,1.24,0.04,0.04,137836.59,15851216.0,409448.84,243236462.6,0.013,243374299.19
4,1.23,0.05,0.05,180412.04,15851216.0,404590.97,241225339.8,0.0124,241405751.84
5,1.21,0.06,0.06,216477.55,15851216.0,399743.32,239534412.9,0.014,239750890.45000002
6,1.19,0.08,0.06,237122.37,15851216.0,393269.3,237880860.17,0.0194,238117982.54
7,1.18,0.09,0.07,254097.16,15851216.0,389659.23,237035624.01,0.0107,237289721.17
8,1.16,0.1,0.07,280093.38,15851216.0,383996.64,235984380.61,0.0162,236264473.99
9,1.15,0.11,0.07,293431.38,15851216.0,379169.62,235301748.83,0.0129,235595180.21
10,1.14,0.12,0.08,306519.85,15851216.0,375999.99,234835607.78,0.0098,235142127.63
11,1.13,0.12,0.08,315084.58,15851216.0,374549.82,234656345.26,0.0048,234971429.84
12,1.13,0.13,0.08,324925.55,15851216.0,372851.46,234487262.34,0.0068,234812187.89000002
13,1.12,0.13,0.08,331453.85,15851216.0,371438.15,234374058.67,0.0057,234705512.51999998
14,1.12,0.13,0.08,337615.03,15851216.0,370258.3,234281838.22,0.0045,234619453.25
15,1.12,0.14,0.08,343441.32,15851216.0,369157.94,234191319.48,0.0043,234534760.79999998
16,1.11,0.14,0.08,348615.99,15851216.0,366280.6,234031405.87,0.0078,234380021.86
17,1.11,0.15,0.08,353029.31,15851216.0,365231.6,233975201.64,0.0034,234328230.95
18,1.1,0.15,0.08,355542.14,15851216.0,363351.74,233887154.85,0.0057,234242696.98999998
19,1.1,0.15,0.08,357807.25,15851216.0,362479.38,233841004.32,0.0034,234198811.57
20,1.09,0.15,0.08,360749.41,15851216.0,361471.11,233812442.14,0.0037,234173191.54999998
21,1.09,0.16,0.08,362696.71,15851216.0,360776.8,233785421.43,0.0036,234148118.14000002
22,1.09,0.16,0.08,362696.71,15851216.0,360776.8,233785421.43,0.001,234148118.14000002
