,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
17,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
18,42.7,36.3,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3
19,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,27.5,27.5,27.5
20,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5
21,61.6,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
22,50.9,42.7,36.3,36.3,36.3,31.3,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
23,22.1,20.3,20.3,18.9,18.9,17.8,27.5,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
24,22.1,20.3,20.3,18.9,18.9,18.9,20.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
25,22.1,22.1,20.3,20.3,18.9,18.9,17.8,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3
26,27.5,24.5,24.5,24.5,22.1,22.1,20.3,22.1,20.3,27.5,24.5,24.5,24.5,24.5,24.5
27,36.3,31.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,22.1,22.1
28,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5
29,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
30,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,27.5
31,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5
32,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
33,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
34,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
35,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2
36,182.1,144.6,115.5,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9
37,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
38,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
39,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
40,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
41,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
42,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1
43,24.5,22.1,22.1,22.1,20.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
44,20.3,18.9,17.8,17.8,17.8,31.3,31.3,27.5,27.5,27.5,36.3,36.3,50.9,42.7,42.7
45,20.3,20.3,18.9,18.9,18.9,20.3,20.3,20.3,18.9,18.9,20.3,20.3,20.3,20.3,20.3
46,20.3,20.3,18.9,17.8,20.3,20.3,36.3,36.3,50.9,50.9,61.6,61.6,50.9,50.9,50.9
47,18.9,17.8,17.8,17.0,17.8,17.0,17.8,17.8,22.1,22.1,31.3,31.3,31.3,31.3,31.3
