,0,1,2,3,4,5,6,7
0,3012.58,2950.087163894606,2955.9669189826836,2996.662323589164,2963.885929925263,2952.050989417397,2949.10734542798,2949.10734542798
1,2871.657,2811.9672502010444,3306.7288219486077,3263.9983545915757,3228.273683471396,3215.380053307853,3212.164717254545,3212.164717254545
2,2891.696,2831.9306529468504,3645.434813388773,3598.3532963858947,3618.2998487986692,3617.133867833128,3672.891523965295,3672.891523965295
3,2659.161,2662.370556691328,2893.895115651454,2856.5113951037342,2860.887234779015,2854.269748345544,2916.9936045971986,2916.9936045971986
4,2559.374,3141.0258230228746,3069.5715100708217,3029.9065487932876,2996.754525558165,2984.786845942436,2985.5108560964936,2985.5108560964936
5,2485.383,3740.1230011753805,3655.1599459674253,3637.739749850626,3597.924373834509,3583.5549963760623,3579.9714413796864,3579.9714413796864
6,2535.769,2905.563302169838,3034.667138657831,3412.361384032974,3375.5900702737763,3613.406723593235,3609.793451869642,3609.793451869642
7,2643.16,2589.0110964738014,2589.0715149914877,2902.8116728023415,2871.8089283059285,3140.7819087377075,3137.6434568289696,3137.6434568289696
8,2666.47,3081.911529341383,3012.0577804795785,2992.814303736506,2960.1538086385913,2971.491568584831,2968.521687016246,2968.521687016246
9,2528.436,2917.4775169430036,3653.8376250947813,3606.622610395799,3567.1510344735016,3552.903818976777,3549.3509151578005,3549.3509151578005
10,2651.544,2596.8117958779926,3298.108616321969,3255.5543082151266,3475.4061500018925,3462.0805504665163,3466.07977491605,3466.07977491605
11,2968.586,2906.8697198473237,2841.591356942431,2804.9839395652543,2996.2874029253426,2985.157074725808,2993.365316651082,2993.365316651082
12,3271.542,3203.5225180961634,3130.64698316371,3090.196922330167,3056.383993128325,3044.991899543427,3051.0296646438837,3051.0296646438837
13,3476.713,3404.4275750219267,3326.9813120000445,3283.9894334013734,3248.046087973655,3235.099359905365,3232.3718175454596,3232.3718175454596
14,3635.792,3560.199132777039,3479.2090548947435,3434.2498262950494,3396.6617685623464,3383.0962107901814,3379.7131615793915,3379.7131615793915
15,3647.932,3572.086809268547,3490.8263469584163,3445.716983474135,3408.0033282564855,3394.39184519092,3390.997470345729,3390.997470345729
16,3767.337,3689.0090964741685,3605.088728612738,3558.5027823460887,3519.5544819194974,3505.497423160068,3501.991939736908,3501.991939736908
17,3686.996,3610.338492238487,3528.2077832432574,3482.615314485752,3444.4975492203275,3430.7402282102116,3427.3094919820014,3427.3094919820014
18,3779.673,3701.0886562835167,3616.8938118714314,3570.1558596870673,3531.080353710165,3516.978143247596,3513.4613681043484,3513.4613681043484
19,3505.224,3432.353132919741,3354.286316471668,3310.9547238573223,3274.7504863054314,3261.7173024356407,3258.472732133205,3258.472732133205
20,3285.899,3217.5823477017266,3144.388879945328,3103.758735477852,3069.8695205233867,3057.6319740655617,3054.583516091496,3054.583516091496
21,3533.523,3460.0565238601016,3381.345385327435,3337.654448914073,3331.7967013206503,3318.4895398997687,3315.1710573598693,3315.1710573598693
22,3404.467,3333.7553327121286,3258.0531318036756,3216.2034046408653,3540.9622736378765,3526.819656156659,3523.2928365005027,3523.2928365005027
23,3120.585,3055.8425010513383,2986.5976462015683,2948.3962095072984,3544.5890680108027,3530.537806204329,3527.0433533981245,3527.0433533981245
24,3096.061,3031.807845653833,2963.0852717956413,2925.1110137148844,3061.5361101510734,3049.4512041831076,3046.4479679789247,3046.4479679789247
25,3457.852,3385.958699393233,3308.932443938161,3266.1736299719705,3230.742056402417,3217.842909029863,3214.6262191208334,3214.6262191208334
26,3543.672,3469.994699834383,3391.05727536113,3347.2380220758914,3310.6030014688486,3297.381190714633,3294.084167523918,3294.084167523918
27,3478.232,3405.9151385399846,3328.435035289405,3285.4245263310836,3249.465593971744,3236.487574855168,3233.2514782803128,3233.2514782803128
28,3697.19,3620.320524689948,3537.9627140636594,3492.2441505402885,3454.020963243169,3440.225589703345,3436.785364113642,3436.785364113642
29,3833.283,3753.583971028012,3668.194581953885,3620.7931250802712,3581.1629480885927,3566.8597769408643,3563.2929191639237,3563.2929191639237
30,3724.934,3647.494052341068,3564.5302936819808,3518.478779988216,3479.982613394805,3466.0922678311854,3462.628207563354,3462.628207563354
31,3416.723,3345.6950135082566,3269.601313664203,3227.364031893319,3192.0580934699224,3179.3182428048176,3176.1412285620127,3176.1412285620127
32,3728.576,3651.0539681937767,3567.997032519054,3521.890382808793,3483.3427892337895,3469.4303561257534,3465.9609397696277,3465.9609397696277
33,3741.476,3663.685780905046,3580.3415553733557,3534.0754249839056,3495.3945845125895,3481.4340364560353,3477.9526204195795,3477.9526204195795
34,3769.224,3690.856884037038,3606.894595039595,3560.2854033077856,3521.3177231432,3507.253649949301,3503.7464172993514,3503.7464172993514
35,3997.913,3914.791095352083,3825.73444374522,3776.297211833576,3734.9650170054533,3720.0475517914088,3716.327504239617,3716.327504239617
36,4058.065,3973.6924556287104,3883.295870984922,3833.114826811287,3791.1607647762153,3776.018857514852,3772.242839657337,3772.242839657337
