,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1256.31,1228.465952173702,1215.0065656398021,1214.2331256796413,1205.120523737286,1194.7796409239384,1243.779035251946,1223.5965184078275,1208.3698857434222,1192.9653813095392,1216.4015154465997,1236.51186778856,1264.8312578154266,1317.004894948755,1317.004894948755
1,1176.951,1149.1456853603497,1147.0025413337676,1284.044207171542,1272.5940582749981,1258.7344840740793,1243.8550614548658,1223.0516036033252,1207.3888039427316,1186.5877467247003,1190.9951137582527,1195.6346107944842,1204.1987913698645,1215.948833705492,1215.948833705492
2,1127.18,1099.9011158071937,1098.9022733472118,1506.4498349834494,1492.9987355849328,1476.9837683422427,1458.7295547521965,1434.4152505871705,1416.170065996741,1391.60379339911,1381.910648073242,1373.6555599943715,1368.1903903437483,1356.0179677111598,1356.0179677111598
3,1113.442,1105.0795346454775,1094.721889644264,1256.6104032846283,1245.7385346449146,1239.3021126141682,1279.2997779279087,1285.3728532743344,1292.7616499073545,1424.230901062692,1414.4104155134644,1406.0486398602166,1400.6071463463143,1397.593769635244,1397.593769635244
4,1048.121,1217.070516127806,1201.3540771913722,1183.6046385910793,1173.1113211040629,1162.5897632626807,1175.37444628301,1164.8283993025816,1159.1377298374466,1229.3858153806636,1220.8951366887538,1213.665028238102,1208.9957658582157,1205.5361514985343,1205.5361514985343
5,957.108,1567.1190068065437,1547.0785581160637,1524.3440359876972,1574.4982731865964,1557.2649819829599,1535.653754570379,1509.8133623570916,1490.3046094224758,1462.2450350397805,1452.0433536657326,1443.3574835654365,1437.5955756989608,1424.7152845935445,1424.7152845935445
6,934.961,1181.2169915171094,1166.3363598498768,1151.0167677048632,1414.5858813368227,1399.274892610654,1387.4754701957197,1427.8045055431785,1409.3559854991547,1382.8233679679713,1373.1791905205168,1364.9678077960396,1359.5278073688971,1347.3780690943454,1347.3780690943454
7,1107.611,1130.574419285798,1117.863317489816,1102.843139489352,1225.9885133596724,1212.8202714794293,1211.3652926959667,1449.8084212213225,1431.1455344763156,1404.3152081461567,1394.6703478686775,1386.5516542069759,1381.1687287104144,1369.2142468159109,1369.2142468159109
8,971.349,1160.5334195562234,1250.9483570382401,1232.3289899861352,1221.3493946912645,1208.049548479927,1197.070630265698,1279.3561813110666,1262.8611531681609,1239.1362456977542,1230.5768763405208,1223.4976218767806,1218.675242988594,1208.003678239954,1208.003678239954
9,962.949,1079.3063334531348,1486.924492669678,1464.8081477375958,1452.1780749416396,1436.9117991423032,1417.2261169399628,1393.9963538472834,1432.4548794066927,1406.3527770127005,1398.5543560457772,1421.1083989866524,1415.4382896458976,1402.809049237664,1402.809049237664
10,1074.033,1048.8343448339717,1251.8507691612278,1234.8785352336536,1230.783701065738,1230.3759053070778,1213.7114048186847,1194.1823711352793,1238.379373232081,1216.2148316532869,1228.2196453473914,1352.9769341959254,1347.6719226110997,1336.5991910887321,1336.5991910887321
11,1182.623,1153.9485353780772,1144.2473941490812,1178.8405898069384,1179.1577875918294,1267.2601133508042,1249.7286115540776,1228.8196895960941,1217.3264580061766,1194.657716191052,1196.383661434754,1241.9201254251136,1236.9942678701466,1226.3860431151213,1226.3860431151213
12,1165.324,1138.1713444958234,1124.8091284775785,1164.2153768631506,1166.7333129324886,1476.5707378464344,1456.3341066282112,1432.4386611541765,1414.1544459567185,1447.2037686456076,1437.2152358376006,1428.8465485616339,1447.2630386002052,1434.4833114022872,1434.4833114022872
13,1201.541,1172.8070769722976,1158.3341939907116,1143.6686041036755,1139.0372240781176,1254.6420677638794,1237.7910265486098,1217.8348338250132,1202.5565337881221,1265.7839747340274,1257.6935425852291,1250.89404790818,1321.6929927563401,1310.7436512197123,1310.7436512197123
14,1372.485,1338.5962036370488,1321.30377974748,1301.6352898082976,1289.978544929944,1275.8701373905074,1258.3139878681661,1237.2581007629328,1221.4261548857885,1209.5367431736395,1201.6964412540556,1195.0765935433456,1226.6027545003296,1216.1229538127754,1216.1229538127754
15,1541.006,1502.9498536453088,1483.5373395429383,1461.4530668034315,1448.3610217064388,1432.5269803394888,1412.6463002569003,1388.8827670257713,1379.9829078693897,1354.0158040075723,1344.5742667762268,1336.5531832908005,1331.8649607546504,1320.1103579223075,1320.1103579223075
16,1420.688,1385.7875214564615,1368.0110375754002,1347.899016768229,1335.9533977705023,1321.6327896673715,1304.5618452912013,1284.3792979213542,1422.0114662295707,1395.3181928260785,1385.6075622300082,1377.4661960296467,1372.0464476461764,1381.1345545720471,1381.1345545720471
17,1324.454,1291.9629331651718,1275.421142478427,1256.6531517858882,1245.5387710754992,1232.1741413947304,1216.0363573806308,1196.8653784679343,1335.0911567545006,1311.6276981023525,1302.8605806539676,1297.308669149971,1292.827481858593,1350.6782236904894,1350.6782236904894
18,1371.149,1337.3384110789673,1320.105853456506,1300.4680917402497,1288.8490426100857,1274.7737089055092,1257.2165638689855,1236.2257815699986,1243.2851642330847,1220.727718854267,1212.4014808578645,1207.176340072291,1202.9174803278554,1217.1799071672588,1217.1799071672588
19,1618.481,1578.501558250402,1558.1045765829588,1534.897376749225,1521.1393870828435,1504.490805431848,1483.5664387293334,1458.5534329269437,1439.7196488077627,1412.630074659788,1402.7840097358733,1394.4016959226237,1388.8403461188025,1376.4333965562512,1376.4333965562512
