,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,19.559,16.94108,17.74319168,17.421588320319998,18.02113090141312,18.187220764060502,18.257181505093417,18.392570628563703,18.498715701364407,18.57081503367163,18.61923609702172,18.70193532048381,18.763643977408975,18.812956050809618,18.862940995405374,18.908184830704023,18.960900859417,18.991403915586734,19.032270833664487,19.051233083652566,18.901067061055507,18.927384378613286,18.96086000654678,18.97940234634383,18.989255506455983,19.010905797210654,18.85031958706365,18.87795812316817,18.890897918827974,18.893570327152663,18.900890053553983,18.908129262964888,18.930258868024083,18.949121101983362,18.957049527657578,18.958855379074606,18.960055668316453,18.96245144564319,18.963047994197545,18.966623706232358,18.96899321140743,18.970763231773205,18.973116178846116,18.99069269348073,19.001490532304597,19.01821581633546,18.9732460107231,18.981446566572973,18.984911887173535,18.990078680188972,18.992923286788027,19.023491429301473,19.041698720705224,18.992940938615348,18.999733647351963,19.002529979115202,18.97719938917786,18.98243559467526,18.985894981107204,19.00480744673067,18.818999682902597,18.824179685122274,18.82858860701154,18.836623132334413,18.84384690101107,18.845277207209048,18.846704652794628,18.84812924348904,18.865190141645304,18.876291099378978,18.883118188385186,18.885821715631646,18.88918760705349,18.890527231839382,18.892532650143863,18.893199117493722,18.893199117493722
1,20.108,18.574399999999997,18.1272344,18.327291725599995,18.056871220649594,18.278393128819438,18.37170307924965,18.032277959007683,18.221168664737984,18.3494731955358,18.190641008954547,18.359368600166544,18.125270060954552,18.24819931717537,18.37280596292462,18.16059357533452,18.31833349573242,18.15460648745007,18.295250820353665,18.36050979082093,18.435651869815633,18.302545795023008,18.39823486788679,18.296237586982297,18.3270375480036,18.204714121179464,18.240876552877054,18.31369436731485,18.252786174335867,18.260207029638526,18.280532752312503,18.300634892037067,18.192085305707806,18.249562746536572,18.273722430831597,18.2792252635391,18.282882813012023,18.290183281759976,18.292001098478217,18.302897091887345,18.290117503519795,18.295571151009238,18.3028208664052,18.206976240413045,18.243095691845195,18.299042821089838,18.32255926441567,18.277555434713854,18.28853810210557,18.30491325918662,18.313928692890684,18.140808543474588,18.20769305299645,18.234297350254504,18.25678178205145,18.26603787314119,18.271563759521765,18.288091685686073,18.299011135571956,18.35870776809808,18.28719219719992,18.29993785181952,18.310786224708604,18.330555576236808,18.348330020474442,18.35184936043349,18.345361661712623,18.3488869383892,18.271105651867856,18.30049596143797,18.26857100182359,18.275928717816296,18.285089074227212,18.28873489607876,18.294192691390524,18.296006498699132,18.296006498699132
2,17.087,21.299000000000003,19.336652,17.998437148,18.425876427568,17.633277773390656,17.911417606947733,18.345678175825167,17.685138461825076,17.644465046420972,17.862149259146346,17.793936124341467,18.53503672338888,18.07325844653877,17.605179130620673,18.286497487130326,17.70333819067277,17.926904942948457,18.298431787056167,18.03882024272215,17.911891972285094,18.078896293393694,17.708325789843826,17.844064690358667,17.83119459062257,17.992915196178913,18.051702807451516,17.780079397960904,17.861910889399645,17.85881124584205,17.850321322137784,17.841924787594266,17.98625734481606,17.95927962447158,18.02593998935345,18.005123169385392,17.99128692304662,17.987669775354433,17.99276910557908,17.987334490945603,18.02773315298182,18.00691095352288,17.979231309708787,18.28246437041752,18.14575054737959,17.9339880309582,17.974977186555744,18.116545505943968,18.074368232908302,18.01148191881213,17.97685950921807,18.198807095720294,17.957005654465803,18.00082557530328,17.917859668399643,17.91370537005765,17.923225253947475,17.969699226661948,17.964403031301977,17.935448731269013,18.246782859181096,18.196664379166826,18.154006392891823,18.076269322570013,18.006376629344313,17.99253787608562,18.01272680033345,17.998875346732785,18.096990338411196,17.98483049299662,18.02585218806665,17.998096779314388,18.023541295417814,18.009668212826977,17.988900208188497,17.98799830798031,17.98799830798031
3,20.155,18.3406,17.800657599999997,18.6444461824,18.2673327030784,18.47120077114593,18.251074531817487,18.44908278050847,18.058321247482198,18.20089540265341,18.296646527923393,18.460181633466135,18.150208555856572,18.274505625393466,18.400498748492105,18.124541329840117,18.28900848212307,18.384174049534796,18.079673517968292,18.154385271321434,18.240411704654612,18.31699523646843,18.096409488935603,18.160225794778597,18.19413695626736,18.268649751929203,18.304490406642547,18.14266028078349,18.180894735448604,18.18879115650681,18.210419453785235,18.2318098397936,18.297198305240613,18.352932356083393,18.29835923545431,18.303929157747948,18.295631299432454,18.303068774234724,18.298920705460493,18.31005718122773,18.29343695250282,18.29902164164531,18.30644555507873,18.18190218842637,18.219391046846273,18.277459315440883,18.301867344340152,18.243811201519392,18.255278334310276,18.272375829301485,18.281788950154976,18.382942346846608,18.239192307053823,18.266013614755074,18.28868145137801,18.298013044121124,18.30358400498876,18.26624674894386,18.277579268450197,18.339534152591344,18.24747440123433,18.260827080425692,18.272192117943142,18.292903004645765,18.31152397459931,18.30321092665011,18.294914504796807,18.298634675787216,18.343187443568326,18.276176444471233,18.294964680026517,18.302404821306414,18.28166779719988,18.28541446160548,18.291023218220662,18.292887195002443,18.292887195002443
4,14.393,14.393,15.812,16.173681000000002,16.024103796000002,16.495944586032,16.38869441214437,16.181142193281357,17.110421253692753,16.925636608441643,16.801537414628005,16.58958612214074,16.431431921346608,16.67704914222312,16.92601784969417,16.76137168946405,17.055533582617464,16.919744369903974,16.73781877527089,16.869405299361137,17.02091987148861,16.915803076629064,17.418094513567723,17.324316583647125,17.274484201725123,17.164987802059567,17.11232003382044,17.47426655250144,17.415722488003915,17.4036315980519,17.37051465047333,17.33776198931812,17.237640081681302,17.152300879230864,17.116429967800865,17.126259677897462,17.144793158541667,17.1337859859075,17.13104519992159,17.11461692872206,17.103730461007174,17.113598269624152,17.126715876545656,17.044704400249284,17.108322016644546,17.206862356145212,17.170282145515323,17.131400195478108,17.15096979430524,17.180148066156494,17.19621232582571,17.04483886023112,17.362676338983263,17.321100870237498,17.35796365979465,17.343138841495673,17.334288424971184,17.307816829146446,17.290327928171568,17.194716106541907,17.133078352197984,17.155897803732596,17.175320416910203,17.21071489232419,17.24253774340095,17.260838667914147,17.25510299057832,17.26137878459716,17.19253769376683,17.33974509066656,17.310277639759896,17.322608529200856,17.307960486554855,17.314130565581745,17.323367173885,17.320436806711115,17.320436806711115
5,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18
6,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649
7,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057
8,11.45,12.206,12.559976,12.801368424,12.981853476384,13.194413300934528,13.283948222586867,13.457217607437833,13.59306080516099,13.685332670410043,13.74730136955995,13.853138849038675,13.932112851907892,13.995221855089603,14.059191990798599,14.11709451139669,13.901059855973557,13.954555803318906,14.026227785479945,14.059483585202667,14.097775791038952,14.131864759397395,14.175225927149333,14.199243923407705,14.152506776709773,14.182811519194802,14.197388100330102,14.226739964417227,14.1739819050933,14.177085977472927,14.185588031720725,14.193996563371796,14.219700680217157,14.241609659810642,14.205318734233105,14.207552778030404,14.209037672474343,14.212001521784446,14.21273952026266,14.217163083141086,14.220094430808523,14.222284147516097,14.225195010926033,14.24693916059825,14.260297316546884,14.175988397050478,14.186050547888822,14.196745840218378,14.201265365177068,14.208003976890476,14.211713957006022,14.251581403327696,14.275327635614554,14.28477304871595,14.25075577213136,14.254251993270701,14.25633923729089,14.26258218415527,14.26670669105034,14.289255370245678,14.226791752100274,14.231854209835571,14.236163084576559,14.244015290646217,14.251075137739756,14.252472987464277,14.253868041489348,14.255260305406368,14.271934058076617,14.28278311314739,14.289455282015917,14.292097460887852,14.295386973583414,14.296696199636248,14.298656111037339,14.299307454926302,14.299307454926302
9,7.569,8.9946,9.262197600000002,9.444684642400002,9.6399271324384,9.869867002135054,9.966722785026166,10.081359615383445,10.17123489038355,10.232282917837468,10.273282054863433,10.343305234035451,10.395555257184899,10.437308831239436,10.479632139546393,10.517941050475878,10.562576825387332,10.588404407292579,10.623007289967514,10.639063027528683,10.65755031734495,10.674008304651151,10.694942864504641,10.706538635704998,10.653200478898013,10.669000860699887,10.67660084434659,10.691904411417072,10.632569227600149,10.634314950689747,10.639096486232162,10.643825424883607,10.658281360437565,10.670602919624438,10.63028208166932,10.631598235424311,10.632473038953464,10.63421914679765,10.634653927650852,10.637260004084947,10.638986964068607,10.6402770031764,10.641991895163695,10.654802138308785,10.66267189768092,10.674861740750492,10.679985538120734,10.685431740587044,10.687733150143522,10.69116455179223,10.693053729033268,10.713354827665473,10.725446763524847,10.7302565088355,10.734321430729475,10.735994823575828,10.7369938391051,10.739981894553154,10.741956003185834,10.752748455080702,10.682705989068927,10.685410047145444,10.687711586862571,10.691905759407083,10.695676701813012,10.696423348409386,10.697168501712568,10.697912164709141,10.706818272756122,10.712613180392024,10.716177048588102,10.71758834039375,10.71934539869178,10.720044707894399,10.721091573770714,10.721439482196944,10.721439482196944
