,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,64853894.0,1693979.0,1091910709.0,0.0
1,1.24,0.01,0.02,58928.33,64853894.0,1673762.68,1071108051.18,0.01
2,1.23,0.02,0.03,101694.71,64853894.0,1657100.17,1054547285.91,0.0086
3,1.22,0.03,0.05,151945.62,64853894.0,1642245.79,1041416363.92,0.0076
4,1.2,0.05,0.06,220183.9,64853894.0,1616164.39,1024369396.22,0.012
5,1.19,0.05,0.07,245713.76,64853894.0,1601676.96,1015615567.83,0.0074
6,1.18,0.06,0.08,271107.71,64853894.0,1588908.3,1008833257.87,0.0069
7,1.16,0.07,0.08,296886.69,64853894.0,1573090.53,1001854599.33,0.0196
8,1.16,0.08,0.09,318905.79,64853894.0,1565240.79,998573043.25,0.0047
9,1.15,0.09,0.09,353923.4,64853894.0,1549658.63,993045004.16,0.0086
10,1.14,0.09,0.09,378955.92,64853894.0,1537304.66,989182688.28,0.0069
11,1.13,0.1,0.1,402890.09,64853894.0,1520478.61,985026218.92,0.0092
12,1.12,0.11,0.1,419536.27,64853894.0,1509867.14,982664092.3,0.0061
13,1.12,0.11,0.1,428390.07,64853894.0,1506848.91,981939078.82,0.0024
14,1.11,0.12,0.1,435107.03,64853894.0,1493341.39,979581284.91,0.0076
15,1.1,0.12,0.1,441312.11,64853894.0,1485889.61,978431189.45,0.0045
16,1.1,0.12,0.1,447357.05,64853894.0,1482919.31,977940472.24,0.0038
17,1.1,0.13,0.1,453811.18,64853894.0,1479954.96,977476534.69,0.0024
18,1.09,0.13,0.11,460692.67,64853894.0,1476996.53,977096917.92,0.0024
19,1.09,0.13,0.11,463333.92,64853894.0,1474044.01,976770494.06,0.0134
20,1.09,0.13,0.11,473006.93,64853894.0,1466688.52,976228440.35,0.0046
21,1.09,0.13,0.11,473006.93,64853894.0,1466688.52,976228440.35,0.0009
