,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.84,0.0,0.0,0.0,1832469.0,70120.0,29029194.1,0.0
1,1.49,0.19,0.1,467787.0,1832469.0,56795.6,25994410.83,0.033
2,1.33,0.28,0.11,532252.56,1832469.0,50757.63,25838547.53,0.0154
3,1.31,0.29,0.11,494793.62,1832469.0,50002.79,25814593.87,0.0202
4,1.34,0.27,0.11,483365.02,1832469.0,51149.25,25788075.81,0.012
5,1.29,0.3,0.11,466767.25,1832469.0,49158.53,25788974.43,0.0086
6,1.25,0.32,0.11,458696.88,1832469.0,47676.02,25771882.21,0.0173
7,1.26,0.31,0.11,443325.8,1832469.0,48135.82,25769483.76,0.0107
8,1.26,0.31,0.11,428631.94,1832469.0,48128.25,25772132.79,0.0109
9,1.25,0.32,0.11,416915.78,1832469.0,47608.68,25770845.83,0.0127
10,1.3,0.29,0.11,387025.93,1832469.0,49617.6,25782137.53,0.0121
11,1.27,0.31,0.11,393062.36,1832469.0,48572.37,25768409.58,0.0094
12,1.24,0.32,0.11,372283.32,1832469.0,47441.76,25777552.17,0.0115
13,1.26,0.31,0.11,377887.52,1832469.0,48038.39,25766407.41,0.0078
14,1.24,0.32,0.11,362377.7,1832469.0,47425.53,25774512.56,0.0085
15,1.25,0.32,0.11,363707.48,1832469.0,47771.53,25768304.63,0.007
16,1.24,0.33,0.11,353252.78,1832469.0,47262.39,25774660.5,0.0059
17,1.26,0.31,0.11,356638.07,1832469.0,48043.35,25767825.77,0.006
18,1.24,0.32,0.11,348675.96,1832469.0,47435.7,25772951.37,0.0055
19,1.24,0.33,0.11,349709.06,1832469.0,47216.14,25770957.74,0.0033
20,1.27,0.31,0.11,346019.43,1832469.0,48501.86,25772184.47,0.006
21,1.25,0.32,0.11,343828.01,1832469.0,47799.76,25771832.64,0.0066
22,1.24,0.32,0.11,343417.51,1832469.0,47508.07,25771356.06,0.0036
23,1.25,0.32,0.11,343063.31,1832469.0,47891.59,25770499.56,0.0051
24,1.24,0.32,0.11,342020.02,1832469.0,47417.48,25770213.64,0.0055
25,1.26,0.32,0.11,338969.02,1832469.0,47981.89,25771799.38,0.0055
26,1.25,0.32,0.11,338909.95,1832469.0,47702.65,25770606.47,0.0036
27,1.24,0.32,0.11,337691.92,1832469.0,47405.38,25770996.04,0.0043
28,1.25,0.32,0.11,338438.08,1832469.0,47634.59,25769686.05,0.0032
29,1.26,0.32,0.11,337238.25,1832469.0,47969.02,25770384.67,0.0032
30,1.25,0.32,0.11,337317.25,1832469.0,47773.13,25769772.54,0.0029
31,1.25,0.32,0.11,337046.27,1832469.0,47572.29,25769421.25,0.0033
32,1.25,0.32,0.11,336246.48,1832469.0,47764.57,25769880.15,0.0029
33,1.24,0.32,0.11,334802.85,1832469.0,47446.99,25770752.85,0.0036
34,1.24,0.33,0.11,336095.38,1832469.0,47299.26,25768904.06,0.0036
35,1.27,0.31,0.11,332845.13,1832469.0,48312.46,25771267.56,0.0044
36,1.26,0.32,0.11,330678.48,1832469.0,47919.91,25772209.87,0.0048
37,1.25,0.32,0.11,332284.91,1832469.0,47734.26,25770088.81,0.0032
38,1.24,0.32,0.11,329104.37,1832469.0,47337.68,25772616.84,0.0036
39,1.24,0.32,0.11,329760.91,1832469.0,47499.66,25771506.23,0.0022
40,1.24,0.32,0.11,330818.97,1832469.0,47389.3,25770098.28,0.0032
41,1.25,0.32,0.11,329974.67,1832469.0,47854.7,25770189.86,0.0032
42,1.25,0.32,0.11,328618.25,1832469.0,47642.85,25771071.53,0.0033
43,1.26,0.31,0.11,329045.72,1832469.0,48207.51,25769794.5,0.0044
44,1.26,0.31,0.11,328565.35,1832469.0,48130.54,25770125.86,0.0016
45,1.25,0.32,0.11,329226.13,1832469.0,47809.87,25768933.03,0.0036
46,1.24,0.32,0.11,327362.89,1832469.0,47517.95,25770160.29,0.004
47,1.25,0.32,0.11,327396.71,1832469.0,47694.37,25770001.49,0.0014
48,1.25,0.32,0.11,326903.98,1832469.0,47547.46,25770085.83,0.0024
49,1.25,0.32,0.11,326527.32,1832469.0,47706.38,25770132.4,0.0024
50,1.25,0.32,0.11,326602.05,1832469.0,47615.26,25769899.76,0.0021
51,1.25,0.32,0.11,326129.04,1832469.0,47707.88,25770291.43,0.0014
52,1.25,0.32,0.11,326224.27,1832469.0,47653.11,25770071.39,0.0017
53,1.25,0.32,0.11,325943.15,1832469.0,47709.58,25770274.13,0.0015
54,1.24,0.32,0.11,326400.14,1832469.0,47393.88,25769397.64,0.0039
55,1.24,0.32,0.11,325756.94,1832469.0,47486.18,25769954.53,0.0017
56,1.24,0.32,0.11,325534.13,1832469.0,47427.64,25769973.02,0.0021
57,1.25,0.32,0.11,325457.32,1832469.0,47541.91,25769911.01,0.0017
58,1.24,0.32,0.11,324868.2,1832469.0,47482.78,25770400.07,0.0014
59,1.25,0.32,0.11,325345.7,1832469.0,47699.22,25769663.47,0.0029
60,1.25,0.32,0.11,324989.63,1832469.0,47773.89,25769914.21,0.0013
61,1.25,0.32,0.11,324941.69,1832469.0,47718.72,25769853.48,0.0016
62,1.24,0.32,0.11,324943.5,1832469.0,47438.64,25769506.36,0.0039
63,1.25,0.32,0.11,323652.46,1832469.0,47633.24,25770567.34,0.0024
64,1.25,0.32,0.11,323733.16,1832469.0,47691.9,25770429.75,0.0009
65,1.25,0.32,0.11,324135.29,1832469.0,47638.13,25769938.37,0.0014
66,1.25,0.32,0.11,323754.75,1832469.0,47712.15,25770208.83,0.0013
67,1.25,0.32,0.11,323719.24,1832469.0,47693.85,25770198.55,0.0009
68,1.25,0.32,0.11,323476.21,1832469.0,47823.12,25770424.02,0.0009
69,1.25,0.32,0.11,323338.5,1832469.0,47712.49,25770323.76,0.0025
70,1.25,0.32,0.11,323361.82,1832469.0,47694.19,25770260.77,0.0009
71,1.25,0.32,0.11,323108.37,1832469.0,47767.98,25770464.68,0.0014
72,1.25,0.32,0.11,323248.15,1832469.0,47749.57,25770263.98,0.0009
73,1.25,0.32,0.11,323281.65,1832469.0,47731.19,25770207.91,0.001
