,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.22,0.0,0.0,0.0,1672437.0,77270.0,24938626.4,0.0
1,1.74,0.22,0.06,166164.0,1672437.0,60494.29,23519609.74,0.0155
2,1.53,0.31,0.06,186082.17,1672437.0,53455.65,23473317.08,0.0055
3,1.62,0.27,0.06,160533.27,1672437.0,56443.62,23478512.02,0.0053
4,1.59,0.28,0.06,145408.5,1672437.0,55318.0,23464777.13,0.0073
5,1.51,0.32,0.06,138099.07,1672437.0,52625.56,23462605.16,0.004
6,1.61,0.27,0.06,118666.17,1672437.0,56145.7,23472303.36,0.0042
7,1.54,0.31,0.06,121837.54,1672437.0,53698.01,23463986.05,0.0029
8,1.51,0.32,0.06,120959.06,1672437.0,52573.67,23463757.63,0.0018
9,1.56,0.3,0.06,114100.05,1672437.0,54321.85,23468649.16,0.0027
10,1.52,0.32,0.06,115170.75,1672437.0,52809.38,23465352.62,0.002
11,1.56,0.3,0.06,109398.46,1672437.0,54188.67,23469350.34,0.0021
12,1.51,0.32,0.06,114285.53,1672437.0,52613.76,23462897.97,0.0018
13,1.58,0.29,0.06,102611.27,1672437.0,54880.28,23471735.92,0.003
14,1.53,0.31,0.06,106617.6,1672437.0,53378.26,23465445.57,0.0019
15,1.54,0.31,0.06,101820.69,1672437.0,53514.04,23467853.34,0.0027
16,1.52,0.32,0.06,102796.58,1672437.0,52833.12,23465172.39,0.0022
17,1.54,0.31,0.06,99637.26,1672437.0,53686.19,23465505.13,0.0035
18,1.52,0.32,0.06,102112.78,1672437.0,52895.41,23461897.3,0.0022
19,1.56,0.3,0.06,94597.07,1672437.0,54474.56,23467456.79,0.0025
20,1.52,0.31,0.06,96853.19,1672437.0,53058.02,23463902.76,0.0015
21,1.53,0.31,0.06,95801.69,1672437.0,53386.74,23464669.97,0.001
22,1.56,0.29,0.06,83338.9,1672437.0,54488.57,23471438.04,0.0048
23,1.53,0.31,0.06,88122.68,1672437.0,53399.23,23464660.21,0.0021
24,1.53,0.31,0.06,86727.74,1672437.0,53370.72,23465652.87,0.0013
25,1.53,0.31,0.06,87243.19,1672437.0,53171.54,23464943.07,0.0011
26,1.51,0.32,0.06,88068.87,1672437.0,52606.12,23463757.76,0.0019
27,1.53,0.31,0.06,86666.46,1672437.0,53262.69,23464805.93,0.0016
28,1.53,0.31,0.06,83626.48,1672437.0,53374.27,23466957.7,0.0027
29,1.52,0.31,0.06,84213.95,1672437.0,53098.22,23466021.62,0.0019
30,1.52,0.31,0.06,84277.52,1672437.0,53070.96,23465930.78,0.0008
31,1.52,0.31,0.06,84336.13,1672437.0,53077.96,23465825.24,0.0007
32,1.52,0.31,0.06,84336.13,1672437.0,53077.96,23465825.24,0.0005
