,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,2.1,1.1129999999999995,1.1018699999999995,1.1018699999999995
16,0.0,0.9870000000000005,0.9981300000000005,0.9981300000000005
17,0.0,0.005170000000000003,0.0052283000000000026,0.0052283000000000026
18,0.0,0.0,0.0,0.0
19,0.011,0.0058299999999999975,0.005771699999999998,0.005771699999999998
20,0.0,0.0,0.0,0.0
21,0.0,0.2820000000000002,0.28518000000000016,0.28518000000000016
22,0.0,0.0,0.0,0.0
23,0.0,0.004700000000000003,0.004753000000000003,0.004753000000000003
24,0.0,0.2820000000000002,0.28518000000000016,0.28518000000000016
25,0.01,0.005299999999999997,0.005246999999999997,0.005246999999999997
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.6,0.31799999999999984,0.3148199999999998,0.3148199999999998
29,0.6,0.31799999999999984,0.3148199999999998,0.3148199999999998
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.003760000000000002,0.003802400000000002,0.003802400000000002
33,0.0,0.003760000000000002,0.003802400000000002,0.003802400000000002
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.008,0.004239999999999998,0.004197599999999998,0.004197599999999998
47,0.008,0.004239999999999998,0.004197599999999998,0.004197599999999998
