,0,1,2,3,4,5
0,20.3,24.5,22.1,22.1,20.3,22.1
1,17.0,24.5,22.1,24.5,22.1,22.1
2,15.8,22.1,22.1,27.5,22.1,22.1
3,15.4,27.5,27.5,24.5,36.3,22.1
4,14.6,22.1,22.1,22.1,31.3,22.1
5,14.6,24.5,22.1,20.3,24.5,22.1
6,14.5,36.3,24.5,22.1,22.1,24.5
7,14.6,31.3,24.5,31.3,27.5,27.5
8,14.5,17.0,24.5,24.5,24.5,27.5
9,14.3,17.8,20.3,22.1,20.3,27.5
10,14.6,22.1,27.5,20.3,24.5,24.5
11,17.8,36.3,24.5,22.1,42.7,20.3
12,22.1,24.5,24.5,27.5,31.3,22.1
13,24.5,22.1,27.5,24.5,24.5,27.5
14,31.3,22.1,24.5,22.1,24.5,22.1
15,31.3,24.5,31.3,24.5,24.5,22.1
16,31.3,22.1,31.3,22.1,20.3,22.1
17,36.3,24.5,27.5,22.1,20.3,22.1
18,50.9,22.1,24.5,24.5,24.5,31.3
19,50.9,18.9,24.5,24.5,24.5,24.5
20,36.3,22.1,24.5,24.5,22.1,31.3
21,24.5,22.1,24.5,22.1,24.5,27.5
22,36.3,24.5,27.5,24.5,20.3,24.5
23,36.3,24.5,24.5,22.1,20.3,22.1
24,31.3,24.5,22.1,20.3,24.5,22.1
25,27.5,24.5,31.3,22.1,24.5,22.1
26,36.3,24.5,22.1,24.5,24.5,24.5
27,50.9,24.5,24.5,27.5,31.3,36.3
28,92.8,24.5,22.1,24.5,27.5,24.5
29,36.3,22.1,24.5,24.5,20.3,27.5
30,36.3,22.1,22.1,24.5,22.1,31.3
31,22.1,22.1,18.9,31.3,20.3,24.5
32,36.3,24.5,27.5,24.5,24.5,24.5
33,61.6,22.1,27.5,27.5,24.5,22.1
34,115.5,24.5,24.5,27.5,24.5,24.5
35,230.4,36.3,24.5,50.9,36.3,36.3
36,144.6,24.5,24.5,36.3,31.3,24.5
37,115.5,24.5,22.1,27.5,31.3,24.5
38,92.8,22.1,24.5,27.5,27.5,24.5
39,50.9,24.5,24.5,24.5,22.1,27.5
40,75.2,24.5,24.5,24.5,22.1,24.5
41,75.2,24.5,24.5,24.5,24.5,24.5
42,31.3,24.5,27.5,31.3,22.1,22.1
43,27.5,50.9,24.5,31.3,24.5,36.3
44,20.3,31.3,27.5,24.5,22.1,31.3
45,17.0,24.5,22.1,22.1,27.5,17.8
46,16.3,24.5,22.1,22.1,24.5,18.9
47,15.4,24.5,22.1,20.3,24.5,20.3
