,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,162165294.0,3983470.0,2989169911.5,0.0,2989169911.5
1,1.16,0.02,0.04,212638.05,162165294.0,3914679.51,2873746975.78,0.0215,2873959613.8300004
2,1.14,0.03,0.06,342723.58,162165294.0,3866218.66,2809628314.49,0.0147,2809971038.0699997
3,1.13,0.04,0.08,517524.23,162165294.0,3817040.04,2753922958.23,0.0169,2754440482.46
4,1.11,0.06,0.1,620819.74,162165294.0,3761231.71,2701764166.78,0.0187,2702384986.52
5,1.1,0.07,0.11,698783.8,162165294.0,3716493.95,2671378367.77,0.0146,2672077151.57
6,1.09,0.08,0.11,767344.6,162165294.0,3681859.09,2652602633.83,0.0115,2653369978.43
7,1.08,0.08,0.12,802257.86,162165294.0,3658337.54,2642504691.91,0.0088,2643306949.77
8,1.07,0.09,0.12,886290.21,162165294.0,3626138.58,2628478193.31,0.0113,2629364483.52
9,1.07,0.09,0.12,909637.65,162165294.0,3610811.26,2623672190.82,0.0062,2624581828.4700003
10,1.06,0.1,0.12,941015.08,162165294.0,3592722.85,2618654426.93,0.007,2619595442.0099998
11,1.06,0.1,0.13,956714.35,162165294.0,3571264.43,2613533457.25,0.007,2614490171.6
12,1.05,0.11,0.13,974361.55,162165294.0,3554304.86,2609562507.04,0.007,2610536868.59
13,1.05,0.11,0.13,985045.0,162165294.0,3545382.82,2607950075.81,0.0045,2608935120.81
14,1.05,0.11,0.13,1009018.12,162165294.0,3533627.86,2605948166.8,0.0055,2606957184.92
15,1.04,0.12,0.13,1007040.15,162165294.0,3511679.95,2603910354.33,0.0081,2604917394.48
16,1.03,0.12,0.13,1005989.02,162165294.0,3493604.82,2602648064.49,0.007,2603654053.5099998
17,1.03,0.13,0.13,1004598.34,162165294.0,3483430.16,2601865524.53,0.0045,2602870122.8700004
18,1.03,0.13,0.13,1003753.62,162165294.0,3474827.62,2601414677.51,0.0037,2602418431.13
19,1.03,0.13,0.13,1004167.63,162165294.0,3468488.3,2601083353.05,0.0037,2602087520.6800003
20,1.03,0.13,0.13,1003825.66,162165294.0,3463533.54,2600781496.73,0.0029,2601785322.39
21,1.02,0.13,0.13,1003711.98,162165294.0,3461734.53,2600607902.56,0.002,2601611614.54
22,1.02,0.13,0.13,1003721.16,162165294.0,3459883.89,2600490410.95,0.002,2601494132.1099997
23,1.02,0.13,0.13,1003721.16,162165294.0,3459883.89,2600490410.95,0.0012,2601494132.1099997
